stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps,collision_count,scoring_mode
1788943148.217991,341.793623,-2.863708,4.199083,2.950938,-2.934978,4.159646,2.950938,0.081453,0.000000,-2.947813,4.162123,2.950938,0.091868,0.000000,-2.947813,4.162123,2.950938,0.091868,0.000000,-2.947813,4.162123,2.950938,0.091868,0.000000,0.173812,0,relative_first_pair
1788943148.217991,341.793623,-2.863708,4.199083,2.950938,-2.934978,4.159646,2.950938,0.081453,0.000000,-2.947813,4.162123,2.950938,0.091868,0.000000,-2.947813,4.162123,2.950938,0.091868,0.000000,-2.947813,4.162123,2.950938,0.091868,0.000000,0.173812,0,relative_first_pair
1788943148.269234,341.844866,-2.872587,4.200821,2.950938,-2.934978,4.159646,2.950938,0.074752,0.000000,-2.943793,4.161347,2.950938,0.081415,0.000000,-2.947813,4.162123,2.950938,0.084596,0.000000,-2.947813,4.162123,2.950938,0.084596,0.000000,0.176564,0,relative_first_pair
1788943148.269234,341.844866,-2.872587,4.200821,2.950938,-2.956628,4.163824,2.950938,0.091823,0.000000,-2.943793,4.161347,2.950938,0.081415,0.000000,-2.956628,4.163825,2.950938,0.091823,0.000000,-2.956628,4.163825,2.950938,0.091823,0.000000,0.176564,0,relative_first_pair
1788943148.323753,341.899385,-2.881155,4.202506,2.950938,-2.956628,4.163824,2.950938,0.084808,0.000000,-2.965837,4.165602,2.950938,0.092374,0.000000,-2.956628,4.163825,2.950938,0.084808,0.000000,-2.956628,4.163825,2.950938,0.084808,0.000000,0.160156,0,relative_first_pair
1788943148.323753,341.899385,-2.881155,4.202506,2.950938,-2.956628,4.163824,2.950938,0.084808,0.000000,-2.965837,4.165602,2.950938,0.092374,0.000000,-2.965837,4.165602,2.950938,0.092374,0.000000,-2.965837,4.165602,2.950938,0.092374,0.000000,0.160156,0,relative_first_pair
1788943148.393294,341.968925,-2.894203,4.205003,2.950938,-2.956628,4.163824,2.950938,0.074783,0.000000,-2.968603,4.166136,2.950938,0.083940,0.000000,-2.965837,4.165602,2.950938,0.081755,0.000000,-2.965837,4.165602,2.950938,0.081755,0.000000,0.191045,0,relative_first_pair
1788943148.393294,341.968925,-2.894203,4.205003,2.950938,-2.977812,4.167913,2.950938,0.091466,0.000000,-2.968603,4.166136,2.950938,0.083940,0.000000,-2.977812,4.167914,2.950938,0.091466,0.000000,-2.977812,4.167914,2.950938,0.091466,0.000000,0.191045,0,relative_first_pair
1788943148.450167,342.025798,-2.903706,4.206845,2.950938,-2.977812,4.167913,2.950938,0.083710,0.000000,-2.987542,4.169791,2.950938,0.091659,0.000000,-2.977812,4.167914,2.950938,0.083710,0.000000,-2.977812,4.167914,2.950938,0.083710,0.000000,0.170201,0,relative_first_pair
1788943148.450167,342.025798,-2.903706,4.206845,2.950938,-2.977812,4.167913,2.950938,0.083710,0.000000,-2.987542,4.169791,2.950938,0.091659,0.000000,-2.987542,4.169791,2.950938,0.091660,0.000000,-2.987542,4.169791,2.950938,0.091660,0.000000,0.170201,0,relative_first_pair
1788943148.518620,342.094252,-2.915720,4.209201,2.950938,-2.977812,4.167913,2.950938,0.074566,0.000000,-2.989608,4.170189,2.950938,0.083554,0.000000,-2.987542,4.169791,2.950938,0.081924,0.000000,-2.987542,4.169791,2.950938,0.081924,0.000000,0.178851,0,relative_first_pair
1788943148.518620,342.094252,-2.915720,4.209201,2.950938,-2.999337,4.172067,2.950938,0.091492,0.000000,-2.989608,4.170189,2.950938,0.083554,0.000000,-2.999337,4.172068,2.950938,0.091491,0.000000,-2.999337,4.172068,2.950938,0.091491,0.000000,0.178851,0,relative_first_pair
1788943148.573916,342.149548,-2.925208,4.210944,2.950938,-2.999337,4.172067,2.950938,0.083705,0.000000,-3.008857,4.173905,2.950938,0.091483,0.000000,-3.008857,4.173905,2.950938,0.091482,0.000000,-3.008857,4.173905,2.950938,0.091482,0.000000,0.174448,0,relative_first_pair
1788943148.573916,342.149548,-2.925208,4.210944,2.950938,-2.999337,4.172067,2.950938,0.083705,0.000000,-3.008857,4.173905,2.950938,0.091483,0.000000,-3.008857,4.173905,2.950938,0.091482,0.000000,-3.008857,4.173905,2.950938,0.091482,0.000000,0.174448,0,relative_first_pair
1788943148.642763,342.218395,-2.937222,4.213300,2.950938,-2.999337,4.172067,2.950938,0.074555,0.000000,-3.011189,4.174355,2.950938,0.083594,0.000000,-3.020709,4.176193,2.950938,0.091362,0.000000,-3.020709,4.176193,2.950938,0.091362,0.000000,0.177828,0,relative_first_pair
1788943148.642763,342.218395,-2.937222,4.213300,2.950938,-3.020709,4.176192,2.950938,0.091362,0.000000,-3.011189,4.174355,2.950938,0.083594,0.000000,-3.020709,4.176193,2.950938,0.091362,0.000000,-3.020709,4.176193,2.950938,0.091362,0.000000,0.177828,0,relative_first_pair
1788943148.696534,342.272166,-2.945987,4.214955,2.951642,-3.020709,4.176192,2.950938,0.084178,0.000704,-3.029878,4.177958,2.951642,0.091687,0.000000,-3.020709,4.176193,2.950938,0.084178,0.000704,-3.020709,4.176193,2.950938,0.084178,0.000704,0.165883,0,relative_first_pair
1788943148.696534,342.272166,-2.945987,4.214955,2.951642,-3.020709,4.176192,2.950938,0.084178,0.000704,-3.029878,4.177958,2.951642,0.091687,0.000000,-3.029878,4.177958,2.951642,0.091687,0.000000,-3.029878,4.177958,2.951642,0.091687,0.000000,0.165883,0,relative_first_pair
1788943148.768053,342.343684,-2.958724,4.217400,2.953051,-3.020709,4.176192,2.950938,0.074433,0.002113,-3.033006,4.178556,2.952347,0.083825,0.000704,-3.029878,4.177958,2.951642,0.081355,0.001409,-3.029878,4.177958,2.951642,0.081355,0.001409,0.181340,0,relative_first_pair
1788943148.768053,342.343684,-2.958724,4.217400,2.953051,-3.042176,4.180314,2.953051,0.091322,0.000000,-3.033006,4.178556,2.952347,0.083825,0.000704,-3.042177,4.180314,2.953051,0.091322,0.000000,-3.042177,4.180314,2.953051,0.091322,0.000000,0.181340,0,relative_first_pair
1788943148.818859,342.394491,-2.967587,4.219038,2.954080,-3.042176,4.180314,2.953051,0.084042,0.001028,-3.050912,4.181976,2.954080,0.091196,0.000000,-3.050912,4.181976,2.954079,0.091196,0.000001,-3.050912,4.181976,2.954079,0.091196,0.000001,0.177417,0,relative_first_pair
1788943148.818859,342.394491,-2.967587,4.219038,2.954080,-3.042176,4.180314,2.953051,0.084042,0.001028,-3.050912,4.181976,2.954080,0.091196,0.000000,-3.050912,4.181976,2.954079,0.091196,0.000001,-3.050912,4.181976,2.954079,0.091196,0.000001,0.177417,0,relative_first_pair
1788943148.877701,342.453333,-2.976778,4.220828,2.955099,-3.042176,4.180314,2.953051,0.076930,0.002047,-3.051915,4.182167,2.954070,0.084500,0.001028,-3.050912,4.181976,2.954079,0.083698,0.001020,-3.050912,4.181976,2.954079,0.083698,0.001020,0.159133,0,relative_first_pair
1788943148.877701,342.453333,-2.976778,4.220828,2.955099,-3.042176,4.180314,2.953051,0.076930,0.002047,-3.051915,4.182167,2.954070,0.084500,0.001028,-3.060654,4.183820,2.955098,0.091677,0.000001,-3.060654,4.183820,2.955098,0.091677,0.000001,0.159133,0,relative_first_pair
1788943148.942768,342.518399,-2.986380,4.222654,2.958945,-3.042176,4.180314,2.953051,0.070042,0.005893,-3.052466,4.182257,2.956897,0.077455,0.002047,-3.060654,4.183820,2.955098,0.083813,0.003847,-3.060654,4.183820,2.955098,0.083813,0.003847,0.150215,0,relative_first_pair
1788943148.942768,342.518399,-2.986380,4.222654,2.958945,-3.070947,4.185741,2.958945,0.092272,0.000000,-3.052466,4.182257,2.956897,0.077455,0.002047,-3.070947,4.185741,2.958944,0.092272,0.000001,-3.070947,4.185741,2.958944,0.092272,0.000001,0.150215,0,relative_first_pair
1788943148.998993,342.574625,-2.993669,4.223934,2.965850,-3.070947,4.185741,2.958945,0.086201,0.006906,-3.079533,4.187296,2.965850,0.093354,0.000000,-3.070947,4.185741,2.958944,0.086201,0.006906,-3.070947,4.185741,2.958944,0.086201,0.006906,0.131613,0,relative_first_pair
1788943148.998993,342.574625,-2.993669,4.223934,2.965850,-3.070947,4.185741,2.958945,0.086201,0.006906,-3.079533,4.187296,2.965850,0.093354,0.000000,-3.079532,4.187297,2.965850,0.093353,0.000000,-3.079532,4.187297,2.965850,0.093353,0.000000,0.131613,0,relative_first_pair
1788943149.068566,342.644197,-3.004472,4.225671,2.976157,-3.070947,4.185741,2.958945,0.077546,0.017212,-3.079533,4.187296,2.965850,0.084302,0.010307,-3.090184,4.189132,2.976157,0.093176,0.000000,-3.090184,4.189132,2.976157,0.093176,0.000000,0.157270,0,relative_first_pair
1788943149.068566,342.644197,-3.004472,4.225671,2.976157,-3.070947,4.185741,2.958945,0.077546,0.017212,-3.081585,4.187649,2.969251,0.085978,0.006906,-3.090184,4.189132,2.976157,0.093176,0.000000,-3.090184,4.189132,2.976157,0.093176,0.000000,0.157270,0,relative_first_pair
1788943149.147862,342.723494,-3.013091,4.227045,2.984656,-3.070947,4.185741,2.958945,0.071087,0.025712,-3.082379,4.187802,2.967444,0.079629,0.017212,-3.101650,4.190995,2.984656,0.095615,0.000000,-3.101650,4.190995,2.984656,0.095615,0.000000,0.110069,0,relative_first_pair
1788943149.147862,342.723494,-3.013091,4.227045,2.984656,-3.101650,4.190995,2.984656,0.095616,0.000000,-3.082379,4.187802,2.967444,0.079629,0.017212,-3.101650,4.190995,2.984656,0.095615,0.000000,-3.101650,4.190995,2.984656,0.095615,0.000000,0.110069,0,relative_first_pair
1788943149.227964,342.803596,-3.026358,4.229001,2.997529,-3.101650,4.190995,2.984656,0.084341,0.012872,-3.113233,4.192752,2.997529,0.094134,0.000000,-3.113233,4.192752,2.997528,0.094134,0.000001,-3.113233,4.192752,2.997528,0.094134,0.000001,0.167418,0,relative_first_pair
1788943149.227964,342.803596,-3.026358,4.229001,2.997529,-3.101650,4.190995,2.984656,0.084341,0.012872,-3.113233,4.192752,2.997529,0.094134,0.000000,-3.113233,4.192752,2.997528,0.094134,0.000001,-3.113233,4.192752,2.997528,0.094134,0.000001,0.167418,0,relative_first_pair
1788943149.343484,342.919115,-3.042172,4.231062,3.012961,-3.101650,4.190995,2.984656,0.071714,0.028305,-3.118317,4.193501,3.000089,0.084904,0.012872,-3.113233,4.192752,2.997528,0.080730,0.015433,-3.113233,4.192752,2.997528,0.080730,0.015433,0.138055,0,relative_first_pair
1788943149.343484,342.919115,-3.042172,4.231062,3.012961,-3.129930,4.195043,3.012961,0.094862,0.000000,-3.118317,4.193501,3.000089,0.084904,0.012872,-3.129930,4.195043,3.012961,0.094862,0.000000,-3.129930,4.195043,3.012961,0.094862,0.000000,0.138055,0,relative_first_pair
1788943149.443772,343.019403,-3.058153,4.232894,3.028235,-3.129930,4.195043,3.012961,0.081146,0.015274,-3.118317,4.193501,3.000089,0.071913,0.028146,-3.129930,4.195043,3.012961,0.081146,0.015274,-3.144423,4.196806,3.028234,0.093514,0.000001,0.160392,0,relative_first_pair
1788943149.443772,343.019403,-3.058153,4.232894,3.028235,-3.129930,4.195043,3.012961,0.081146,0.015274,-3.144423,4.196805,3.028235,0.093515,0.000000,-3.129930,4.195043,3.012961,0.081146,0.015274,-3.144423,4.196806,3.028234,0.093514,0.000001,0.160392,0,relative_first_pair
1788943149.545131,343.120763,-3.065675,4.233732,3.035490,-3.129930,4.195043,3.012961,0.075003,0.022529,-3.144541,4.196879,3.020216,0.087052,0.015274,-3.159061,4.198418,3.035490,0.099840,0.000000,-3.159061,4.198418,3.035490,0.099840,0.000000,0.074675,0,relative_first_pair
1788943149.545131,343.120763,-3.065675,4.233732,3.035490,-3.159061,4.198418,3.035490,0.099840,0.000000,-3.144541,4.196879,3.020216,0.087052,0.015274,-3.159061,4.198418,3.035490,0.099840,0.000000,-3.159061,4.198418,3.035490,0.099840,0.000000,0.074675,0,relative_first_pair
1788943149.623308,343.198940,-3.076666,4.234731,3.045996,-3.159061,4.198418,3.035490,0.090043,0.010506,-3.170106,4.199535,3.045996,0.099849,0.000000,-3.170105,4.199536,3.045995,0.099848,0.000001,-3.170105,4.199536,3.045995,0.099848,0.000001,0.141160,0,relative_first_pair
1788943149.623308,343.198940,-3.076666,4.234731,3.045996,-3.159061,4.198418,3.035490,0.090043,0.010506,-3.170106,4.199535,3.045996,0.099849,0.000000,-3.170105,4.199536,3.045995,0.099848,0.000001,-3.170105,4.199536,3.045995,0.099848,0.000001,0.141160,0,relative_first_pair
1788943149.708210,343.283842,-3.088264,4.235736,3.057346,-3.159061,4.198418,3.035490,0.080031,0.021856,-3.171035,4.199624,3.046840,0.090306,0.010506,-3.170105,4.199536,3.045995,0.089490,0.011351,-3.170105,4.199536,3.045995,0.089490,0.011351,0.137119,0,relative_first_pair
1788943149.708210,343.283842,-3.088264,4.235736,3.057346,-3.182091,4.200616,3.057346,0.100185,0.000000,-3.171035,4.199624,3.046840,0.090306,0.010506,-3.182091,4.200617,3.057345,0.100184,0.000001,-3.182091,4.200617,3.057345,0.100184,0.000001,0.137119,0,relative_first_pair
1788943149.795580,343.371211,-3.101671,4.236658,3.069957,-3.182091,4.200616,3.057346,0.088127,0.012611,-3.194412,4.201578,3.069957,0.099153,0.000000,-3.194412,4.201579,3.069957,0.099153,0.000000,-3.194412,4.201579,3.069957,0.099153,0.000000,0.153819,0,relative_first_pair
1788943149.795580,343.371211,-3.101671,4.236658,3.069957,-3.182091,4.200616,3.057346,0.088127,0.012611,-3.194412,4.201578,3.069957,0.099153,0.000000,-3.194412,4.201579,3.069957,0.099153,0.000000,-3.194412,4.201579,3.069957,0.099153,0.000000,0.153819,0,relative_first_pair
1788943149.867995,343.443627,-3.120272,4.237772,3.087868,-3.182091,4.200616,3.057346,0.072126,0.030523,-3.200862,4.202032,3.075257,0.088159,0.012611,-3.213199,4.202758,3.087868,0.099304,0.000000,-3.213199,4.202758,3.087868,0.099304,0.000000,0.257325,0,relative_first_pair
1788943149.867995,343.443627,-3.120272,4.237772,3.087868,-3.213199,4.202757,3.087868,0.099305,0.000000,-3.200862,4.202032,3.075257,0.088159,0.012611,-3.213199,4.202758,3.087868,0.099304,0.000000,-3.213199,4.202758,3.087868,0.099304,0.000000,0.257325,0,relative_first_pair
1788943149.971829,343.547461,-3.133617,4.238299,3.100842,-3.213199,4.202757,3.087868,0.087157,0.012974,-3.240125,4.204030,3.100842,0.111885,0.000000,-3.213199,4.202758,3.087868,0.087158,0.012974,-3.213199,4.202758,3.087868,0.087158,0.012974,0.128624,0,relative_first_pair
1788943149.971829,343.547461,-3.133617,4.238299,3.100842,-3.240125,4.204030,3.100842,0.111885,0.000000,-3.240125,4.204030,3.100842,0.111885,0.000000,-3.240125,4.204030,3.100841,0.111885,0.000001,-3.240125,4.204030,3.100841,0.111885,0.000001,0.128624,0,relative_first_pair
1788943150.051176,343.626807,-3.146437,4.238706,3.113090,-3.240125,4.204030,3.100842,0.099899,0.012248,-3.259147,4.204689,3.113090,0.117731,0.000000,-3.240125,4.204030,3.100841,0.099899,0.012249,-3.240125,4.204030,3.100841,0.099899,0.012249,0.161652,0,relative_first_pair
1788943150.051176,343.626807,-3.146437,4.238706,3.113090,-3.240125,4.204030,3.100842,0.099899,0.012248,-3.259147,4.204689,3.113090,0.117731,0.000000,-3.259146,4.204689,3.113090,0.117731,0.000000,-3.259146,4.204689,3.113090,0.117731,0.000000,0.161652,0,relative_first_pair
1788943150.130317,343.705949,-3.156793,4.238895,3.123074,-3.240125,4.204030,3.100842,0.090331,0.022232,-3.257370,4.204647,3.110826,0.106247,0.012248,-3.276397,4.205096,3.123073,0.124288,0.000001,-3.276397,4.205096,3.123073,0.124288,0.000001,0.130874,0,relative_first_pair
1788943150.130317,343.705949,-3.156793,4.238895,3.123074,-3.276398,4.205095,3.123074,0.124288,0.000000,-3.257370,4.204647,3.110826,0.106247,0.012248,-3.276397,4.205096,3.123073,0.124288,0.000001,-3.276397,4.205096,3.123073,0.124288,0.000001,0.130874,0,relative_first_pair
1788943150.192778,343.768409,-3.167430,4.238937,3.133310,-3.276398,4.205095,3.123074,0.114102,0.010236,-3.289445,4.205270,3.133310,0.126575,0.000000,-3.289445,4.205270,3.133309,0.126574,0.000001,-3.289445,4.205270,3.133309,0.126574,0.000001,0.170296,0,relative_first_pair
1788943150.192778,343.768409,-3.167430,4.238937,3.133310,-3.276398,4.205095,3.123074,0.114102,0.010236,-3.289445,4.205270,3.133310,0.126575,0.000000,-3.289445,4.205270,3.133309,0.126574,0.000001,-3.289445,4.205270,3.133309,0.126574,0.000001,0.170296,0,relative_first_pair
1788943150.250969,343.826601,-3.174828,4.238985,3.140412,-3.276398,4.205095,3.123074,0.107075,0.017338,-3.287620,4.205263,3.130176,0.117725,0.010236,-3.289445,4.205270,3.133309,0.119473,0.007103,-3.300668,4.205323,3.140412,0.130265,0.000000,0.127132,0,relative_first_pair
1788943150.250969,343.826601,-3.174828,4.238985,3.140412,-3.300669,4.205323,3.140412,0.130265,0.000000,-3.287620,4.205263,3.130176,0.117725,0.010236,-3.300668,4.205323,3.140412,0.130265,0.000000,-3.300668,4.205323,3.140412,0.130265,0.000000,0.127132,0,relative_first_pair
1788943150.317947,343.893579,-3.185730,4.238784,-3.133556,-3.300669,4.205323,3.140412,0.119710,0.009217,-3.313177,4.205280,-3.133556,0.131778,0.000000,-3.313177,4.205280,-3.133556,0.131778,0.000000,-3.313177,4.205280,-3.133556,0.131778,0.000000,0.162794,0,relative_first_pair
1788943150.317947,343.893579,-3.185730,4.238784,-3.133556,-3.300669,4.205323,3.140412,0.119710,0.009217,-3.313177,4.205280,-3.133556,0.131778,0.000000,-3.313177,4.205280,-3.133556,0.131778,0.000000,-3.313177,4.205280,-3.133556,0.131778,0.000000,0.162794,0,relative_first_pair
1788943150.378873,343.954505,-3.194625,4.238696,-3.126188,-3.300669,4.205323,3.140412,0.111171,0.016585,-3.311560,4.205295,-3.135405,0.121612,0.009217,-3.313177,4.205280,-3.133556,0.123172,0.007368,-3.324068,4.205152,-3.126188,0.133718,0.000000,0.146005,0,relative_first_pair
1788943150.378873,343.954505,-3.194625,4.238696,-3.126188,-3.324068,4.205152,-3.126188,0.133719,0.000000,-3.311560,4.205295,-3.135405,0.121612,0.009217,-3.324068,4.205152,-3.126188,0.133718,0.000000,-3.324068,4.205152,-3.126188,0.133718,0.000000,0.146005,0,relative_first_pair
1788943150.443070,344.018702,-3.204196,4.238401,-3.117991,-3.324068,4.205152,-3.126188,0.124398,0.008197,-3.311560,4.205295,-3.135405,0.112352,0.017414,-3.324068,4.205152,-3.126188,0.124397,0.008197,-3.335130,4.204937,-3.117991,0.135143,0.000000,0.149158,0,relative_first_pair
1788943150.443070,344.018702,-3.204196,4.238401,-3.117991,-3.324068,4.205152,-3.126188,0.124398,0.008197,-3.335130,4.204936,-3.117991,0.135144,0.000000,-3.324068,4.205152,-3.126188,0.124397,0.008197,-3.335130,4.204937,-3.117991,0.135143,0.000000,0.149158,0,relative_first_pair
1788943150.518836,344.094468,-3.215181,4.238085,-3.108885,-3.324068,4.205152,-3.126188,0.113759,0.017303,-3.336722,4.204900,-3.117081,0.125990,0.008197,-3.347782,4.204581,-3.108885,0.136769,0.000000,-3.347782,4.204581,-3.108885,0.136769,0.000000,0.145045,0,relative_first_pair
1788943150.518836,344.094468,-3.215181,4.238085,-3.108885,-3.347782,4.204580,-3.108885,0.136769,0.000000,-3.336722,4.204900,-3.117081,0.125990,0.008197,-3.347782,4.204581,-3.108885,0.136769,0.000000,-3.347782,4.204581,-3.108885,0.136769,0.000000,0.145045,0,relative_first_pair
1788943150.593109,344.168740,-3.226135,4.237572,-3.099545,-3.347782,4.204580,-3.108885,0.126042,0.009340,-3.359889,4.204127,-3.099545,0.137872,0.000000,-3.347782,4.204581,-3.108885,0.126042,0.009340,-3.359889,4.204127,-3.099545,0.137872,0.000000,0.147644,0,relative_first_pair
1788943150.593109,344.168740,-3.226135,4.237572,-3.099545,-3.347782,4.204580,-3.108885,0.126042,0.009340,-3.359889,4.204127,-3.099545,0.137872,0.000000,-3.359889,4.204127,-3.099545,0.137872,0.000000,-3.359889,4.204127,-3.099545,0.137872,0.000000,0.147644,0,relative_first_pair
1788943150.667798,344.243430,-3.236990,4.237074,-3.090260,-3.347782,4.204580,-3.108885,0.115459,0.018625,-3.359691,4.204135,-3.099600,0.127046,0.009340,-3.359889,4.204127,-3.099545,0.127238,0.009285,-3.359889,4.204127,-3.099545,0.127238,0.009285,0.145489,0,relative_first_pair
1788943150.667798,344.243430,-3.236990,4.237074,-3.090260,-3.371793,4.203571,-3.090260,0.138904,0.000000,-3.359691,4.204135,-3.099600,0.127046,0.009340,-3.371792,4.203571,-3.090260,0.138903,0.000000,-3.371792,4.203571,-3.090260,0.138903,0.000000,0.145489,0,relative_first_pair
1788943150.724979,344.300611,-3.244507,4.236597,-3.083998,-3.371793,4.203571,-3.090260,0.131500,0.006262,-3.380579,4.203092,-3.083998,0.140136,0.000000,-3.380579,4.203092,-3.083998,0.140136,0.000000,-3.380579,4.203092,-3.083998,0.140136,0.000000,0.131733,0,relative_first_pair
1788943150.724979,344.300611,-3.244507,4.236597,-3.083998,-3.371793,4.203571,-3.090260,0.131500,0.006262,-3.380579,4.203092,-3.083998,0.140136,0.000000,-3.380579,4.203092,-3.083998,0.140136,0.000000,-3.380579,4.203092,-3.083998,0.140136,0.000000,0.131733,0,relative_first_pair
