scan_index,bag_time,time,finite_count,min_range,max_range,angle_min,angle_max,angle_increment,range_min,range_max,odom_index,odom_dt
32,1788885221.2520838,1788885221.2520838,1042,0.8797817826271057,9.907735824584961,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,32,0.0
33,1788885221.3013062,1788885221.3013062,1043,0.8886002898216248,9.936882019042969,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,33,0.0
34,1788885221.3493817,1788885221.3493817,1043,0.8982303142547607,9.912528038024902,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,34,0.0
35,1788885221.3966317,1788885221.3966317,1044,0.9080970287322998,9.977254867553711,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,35,0.0
36,1788885221.4465861,1788885221.4465861,1044,0.9176260828971863,9.92957878112793,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,36,0.0
37,1788885221.4965236,1788885221.4965236,1044,0.9263175129890442,9.892470359802246,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,37,0.0
38,1788885221.546584,1788885221.546584,1045,0.9337161183357239,9.987897872924805,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,38,0.0
39,1788885221.596708,1788885221.596708,1045,0.939513623714447,9.950709342956543,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,39,0.0
40,1788885221.647574,1788885221.647574,1045,0.9359608888626099,9.89148998260498,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,40,0.0
41,1788885221.6972063,1788885221.6972063,1045,0.9307010173797607,9.902068138122559,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,41,0.0
42,1788885221.746811,1788885221.746811,1046,0.9271724820137024,9.955753326416016,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,42,0.0
43,1788885221.7980168,1788885221.7980168,1046,0.9251735210418701,9.894902229309082,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,43,0.0
44,1788885221.8482213,1788885221.8482213,1047,0.9243993759155273,9.949966430664062,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,44,0.0
45,1788885221.8985105,1788885221.8985105,1047,0.9245237708091736,9.938218116760254,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,45,0.0
