estimate_x_m,estimate_y_m,estimate_yaw_rad,position_error_m,r_error_radps,source_stamp_ns,topic,truth_x_m,truth_y_m,truth_yaw_rad,u_error_mps,v_error_mps
-1.8313185475913862,3.45871271822897,1.9658204161270787,0.46520484482414115,0.0,1789377243333213268,/odom,-1.435,3.2151,1.965820416127079,-0.015392681183688861,-0.163
-1.8498243535317787,3.5014064091262904,1.9937932298754684,0.4649642427688452,0.0,1789377243358256439,/odom,-1.4536,3.2581,1.9937932298754686,-0.017185474352598096,-0.1775
-1.8698500279847357,3.5441114237845754,2.0247681291058037,0.4638500686335148,0.0,1789377243383667671,/odom,-1.4742,3.302,2.0247681291058033,-0.0020873571842772165,-0.1896
-1.890723294210053,3.5852581648724744,2.0557472215804027,0.46521318364318,0.0,1789377243408586619,/odom,-1.4943,3.3418,2.0557472215804027,-0.011316012667343056,-0.2055
-1.9123547980997417,3.624647720232245,2.090254663592031,0.4642002996815062,0.0,1789377243432919145,/odom,-1.5165,3.3822,2.090254663592032,0.013169199267508036,-0.2181
-1.9360098479623196,3.664319907030184,2.1266720710078073,0.4644224574355494,0.0,1789377243457934544,/odom,-1.54,3.4217,2.126672071007807,0.007600144255949459,-0.2308
-1.9612528494650612,3.703256452148759,2.165294896126231,0.46504761346670187,0.0,1789377243483183642,/odom,-1.5649,3.46,2.165294896126231,0.014451499550502955,-0.2457
-1.9875116177912233,3.74045362936276,2.2056931841857628,0.4654236196657236,0.0,1789377243508137215,/odom,-1.5909,3.4969,2.2056931841857628,0.016372210566455436,-0.2527
-2.014939300783264,3.7761188268825703,2.2470411128448124,0.4656188777992249,0.0,1789377243532942369,/odom,-1.6182,3.5324,2.247041112844813,0.027342173876952147,-0.2618
-2.0441751563168413,3.8110023869137652,2.2896392591064543,0.4666233411883137,0.0,1789377243558191046,/odom,-1.6468,3.5664,2.289639259106454,0.01856756490661371,-0.2677
-2.0740344430145674,3.8436623988917322,2.3332140401029715,0.4665677084383093,0.0,1789377243582838764,/odom,-1.6767,3.5991,2.3332140401029715,0.029804313971826035,-0.2735
-2.1059663747817003,3.875639968399816,2.377746741585667,0.4677362933265968,0.0,1789377243608031276,/odom,-1.7078,3.6302,2.3777467415856663,0.03137316513125077,-0.2813
-2.1392507587629046,3.906090118572727,2.4235223978695304,0.4689353159827246,0.0,1789377243633313476,/odom,-1.7402,3.6598,2.4235223978695304,0.025450884469116586,-0.2869
-2.172873565362024,3.934120985293406,2.469770041240622,0.4689709355244436,0.0,1789377243657884240,/odom,-1.7738,3.6878,2.4697700412406225,0.03710961109656408,-0.2908
-2.2091553555090213,3.961599970760009,2.5170041525943323,0.47085117431430884,0.0,1789377243683460642,/odom,-1.8086,3.7141,2.5170041525943314,0.032906556151198085,-0.2974
-2.2457020488723307,3.986643896804305,2.5646540399306406,0.47163466791772185,0.0,1789377243708403815,/odom,-1.8445,3.7387,2.5646540399306406,0.038910042316732785,-0.2976
-2.283721324426504,4.010087283539491,2.613432434371406,0.4728399637942573,0.0,1789377243733459049,/odom,-1.8815,3.7615,2.6134324343714064,0.04950728422385264,-0.3083
-2.322921717135423,4.031656746482937,2.6637042769606776,0.47421304022954947,0.0,1789377243758508472,/odom,-1.9195,3.7824,2.663704276960677,0.05041184944403132,-0.3152
-2.3633598130693,4.051307724728413,2.714788479176621,0.47583119975721055,0.0,1789377243783601156,/odom,-1.9585,3.8013,2.714788479176621,0.0663135824991532,-0.3196
-2.403587441939094,4.068338719170798,2.767425855465261,0.4762638863297763,0.0,1789377243807747002,/odom,-1.9983,3.8182,2.76742585546526,0.08565576915217954,-0.3305
-2.4472717245078544,4.084156723602509,2.820935658077388,0.47925343660579284,0.0,1789377243833225911,/odom,-2.0391,3.833,2.8209356580773877,0.0874530499246664,-0.3338
-2.491571671832241,4.097549436814192,2.875083840803557,0.4819689299376142,0.0,1789377243858502470,/odom,-2.0807,3.8456,2.875083840803556,0.09556757230213098,-0.3386
-2.5361484394084712,4.10841514910941,2.92992073404958,0.484291413513893,0.0,1789377243883452056,/odom,-2.1229,3.8559,2.9299207340495794,0.11100925048997934,-0.3421
-2.5814410776244685,4.11685606034888,2.984764217290762,0.4870948443350841,0.0,1789377243908538778,/odom,-2.1653,3.8637,2.984764217290762,0.1094234900247315,-0.3415
-2.625554217436643,4.122603205898065,3.039316587865738,0.48854999775288016,0.0,1789377243932789722,/odom,-2.2078,3.8693,3.0393165878657378,0.12510711920513806,-0.3399
-2.6712791698953025,4.126045844278907,3.0935719887837436,0.4914872081811461,0.0,1789377243957807806,/odom,-2.2503,3.8724,3.093571988783743,0.13367145637652267,-0.3397
-2.718176547029576,4.126974749620149,-3.1331811929242033,0.4943806346370267,0.0,1789377243983678030,/odom,-2.2939,3.8732,-3.1331811929242033,0.12884644445359172,-0.3386
-2.762498437389697,4.125457459324139,-3.081563983117063,0.4981209259719419,0.0,1789377244008478064,/odom,-2.3338,3.8718,-3.081563983117063,0.1204844095823161,-0.3362
-2.8055171396962466,4.1217153533341415,-3.0280823882901515,0.4998734262112661,0.0,1789377244033080367,/odom,-2.3747,3.8682,-3.0280823882901515,0.10196822709941333,-0.3353
-2.848629462900072,4.115641086827244,-2.975157675440034,0.5023336052242658,0.0,1789377244058364571,/odom,-2.4148,3.8624,-2.975157675440034,0.09578746941341154,-0.332
-2.88984012622044,4.107600516882167,-2.9226511307125405,0.5037773130223355,0.0,1789377244082920798,/odom,-2.4542,3.8546,-2.9226511307125405,0.11137673615178345,-0.3288
-2.9315376867031624,4.097183028349795,-2.8708884207406093,0.5061869631512907,0.0,1789377244108283679,/odom,-2.4927,3.8449,-2.8708884207406093,0.10085244123201065,-0.3254
-2.9710426024232603,4.085122539128586,-2.8196895115424514,0.5076107098988324,0.0,1789377244132858571,/odom,-2.5303,3.8333,-2.8196895115424514,0.10668540274057348,-0.3222
-3.0114934707410175,4.0704401952703195,-2.7671358307161125,0.5090554541612242,0.0,1789377244158587209,/odom,-2.5687,3.8193,-2.767135830716112,0.09558564882049336,-0.3179
-3.049475047719512,4.054446192382862,-2.7189258681919037,0.5113661047192344,0.0,1789377244183615362,/odom,-2.6033,3.8046,-2.7189258681919037,0.06570441868120924,-0.3152
-3.0851135069248645,4.037347772175807,-2.6695862389479834,0.5116133907288981,0.0,1789377244207744186,/odom,-2.6386,3.7876,-2.6695862389479834,0.07612167982253726,-0.3115
-3.122734547428907,4.016912444601068,-2.61840138501325,0.5126712105877524,0.0,1789377244233671387,/odom,-2.6746,3.7679,-2.61840138501325,0.07064322511689203,-0.3089
-3.1580315465430076,3.9953916261830695,-2.569731405562609,0.5133688443520547,0.0,1789377244258532196,/odom,-2.7087,3.7471,-2.569731405562609,0.058693900029660906,-0.3054
-3.192503858434434,3.9720557881372853,-2.523285426914586,0.5146686556317072,0.0,1789377244283425776,/odom,-2.7409,3.7252,-2.523285426914586,0.042101472802605455,-0.3034
-3.225628082735297,3.9472763572253107,-2.475362902037819,0.5147395761131078,0.0,1789377244307749346,/odom,-2.7739,3.7005,-2.475362902037819,0.06567794337667676,-0.3022
-3.2592103957545246,3.9195508225500837,-2.427509318770667,0.5152951208932915,0.0,1789377244332809489,/odom,-2.8064,3.6736,-2.427509318770667,0.043240972837976344,-0.2989
-3.292617340429639,3.8891751299796105,-2.379857642934625,0.515925684161502,0.0,1789377244358401811,/odom,-2.8384,3.6445,-2.379857642934625,0.028019683464011624,-0.2975
-3.32411494762575,3.8576724021034616,-2.3323687770439947,0.5160509708317295,0.0,1789377244383184974,/odom,-2.8697,3.6131,-2.3323687770439947,0.025737505857980514,-0.2968
-3.3549009262816885,3.8238319982016344,-2.285564847201682,0.5161416484909822,0.0,1789377244407924164,/odom,-2.9002,3.5796,-2.285564847201682,0.05060077915662564,-0.2927
-3.385261661466177,3.787160402668655,-2.2390844785723245,0.5163946250919019,0.0,1789377244433076981,/odom,-2.9297,3.544,-2.2390844785723245,0.04196864553088897,-0.2887
-3.413735733531947,3.7493622939135403,-2.1937532511263984,0.5164961856292408,0.0,1789377244457887956,/odom,-2.9579,3.5065,-2.1937532511263984,0.024508762899595027,-0.2834
-3.4409770696184507,3.7096186429603897,-2.149594837953747,0.516636052777026,0.0,1789377244482889068,/odom,-2.9848,3.4671,-2.149594837953747,0.0149082587007352,-0.2749
-3.466914876830609,3.6679299878814753,-2.1051341842170244,0.5167052813757308,0.0,1789377244508069086,/odom,-3.0104,3.4259,-2.1051341842170244,0.008918802429002337,-0.2774
-3.491015705907259,3.625207923375236,-2.063713199002111,0.5166651364435457,0.0,1789377244532939092,/odom,-3.0348,3.3827,-2.063713199002111,-0.028394246936606526,-0.2564
-3.5145805295794563,3.578966213229038,-2.020477271585595,0.5167317371013869,0.0,1789377244558647893,/odom,-3.0588,3.3355,-2.020477271585595,-0.005468165280504422,-0.2602
-3.535596571140591,3.533259558691511,-1.9830670960936925,0.5167308989825244,0.0,1789377244583069126,/odom,-3.0796,3.2902,-1.9830670960936925,-0.016047519124345655,-0.2395
-3.5561933936789645,3.4836960591923933,-1.946228526381955,0.516904774541762,0.0,1789377244608738503,/odom,-3.1005,3.2397,-1.946228526381955,-0.003391254366259755,-0.2195
-3.574335191978312,3.4353429183187445,-1.9132452464886947,0.5169042970874888,0.0,1789377244633178652,/odom,-3.1184,3.1918,-1.9132452464886947,-0.027792533844612777,-0.2124
-3.5917657940068635,3.383831980051983,-1.8809302434649016,0.5172076952491494,0.0,1789377244658731510,/odom,-3.1365,3.1384,-1.8809302434649016,-0.048340631732286976,-0.1935
-3.6070098310096164,3.333788156216771,-1.8520308145809095,0.5174370201669951,0.0,1789377244683026095,/odom,-3.152,3.0874,-1.8520308145809095,-0.08041778682544942,-0.1883
-3.621610215377495,3.28031748909128,-1.8226742702424574,0.5178161153565013,0.0,1789377244708343902,/odom,-3.167,3.0324,-1.8226742702424574,-0.09216559178380646,-0.1827
-3.6350106994782188,3.225189370599818,-1.795826749464861,0.5183648224804088,0.0,1789377244733449801,/odom,-3.1808,2.9754,-1.795826749464861,-0.0723140750622644,-0.1648
-3.646976975036228,3.1696677331931675,-1.7703208516069249,0.519409194724943,0.0,1789377244757840036,/odom,-3.1935,2.9164,-1.7703208516069249,-0.09416735811634425,-0.1585
-3.65846950391781,3.109229158492752,-1.7470895107820807,0.5196382632327206,0.0,1789377244783512849,/odom,-3.2051,2.8553,-1.7470895107820807,-0.07946842031565371,-0.1433
-3.668654938728195,3.0477151738867425,-1.7226839248010761,0.5208777250051105,0.0,1789377244808603930,/odom,-3.216,2.79,-1.7226839248010761,-0.037133960008843836,-0.1448
-3.6774656754743082,2.9862010718037446,-1.70343589065257,0.521127630464183,0.0,1789377244833052014,/odom,-3.2248,2.728,-1.70343589065257,-0.09175238574951461,-0.1214
-3.685669245092263,2.9203944578374506,-1.6862006906538372,0.5215368525588874,0.0,1789377244858601205,/odom,-3.2331,2.6612,-1.6862006906538372,-0.09715346658063062,-0.1053
-3.6926777991240467,2.855795520439038,-1.6715332226561705,0.523363796952423,0.0,1789377244882956825,/odom,-3.2406,2.5921,-1.6715332226561705,-0.12018124041253575,-0.0886
-3.69929207746826,2.7866594418438853,-1.6608197051426326,0.5243835246378511,0.0,1789377244908302534,/odom,-3.2473,2.5208,-1.6608197051426326,-0.11728300260259017,-0.0646
-3.705300509086139,2.716133993666355,-1.65075294574689,0.5254777180503755,0.0,1789377244933267619,/odom,-3.2535,2.4478,-1.65075294574689,-0.06351486213825597,-0.0642
-3.7108191225898475,2.643925716729523,-1.643395800475198,0.5265474770498266,0.0,1789377244958156951,/odom,-3.2592,2.3732,-1.643395800475198,-0.10259290127250953,-0.0445
-3.7161441016549306,2.5679318670804623,-1.6381105306176194,0.5284169181007816,0.0,1789377244983613809,/odom,-3.2647,2.2933,-1.6381105306176194,-0.06141995753440188,-0.0329
-3.7211573907113102,2.4905403399957478,-1.6328578971106986,0.529024163329702,0.0,1789377245008661488,/odom,-3.2698,2.2146,-1.6328578971106986,-0.05281619710966989,-0.0333
-3.725785202388918,2.4144529007287363,-1.6302296503431268,0.5297336801621955,0.0,1789377245032833033,/odom,-3.2744,2.1372,-1.6302296503431268,-0.09354097421179208,-0.0173
-3.7304245388463784,2.3347209975925427,-1.6276053377977733,0.5309253635489124,0.0,1789377245057765606,/odom,-3.2791,2.0551,-1.6276053377977733,-0.06945164901539558,-0.0191
-3.7350060055424654,2.252045261289652,-1.6247038553239914,0.5310277590719429,0.0,1789377245083206283,/odom,-3.2837,1.9722,-1.6247038553239914,-0.06398887576826606,-0.019
-3.7395380603875816,2.1682899148837986,-1.6250046277079455,0.5325809713886797,0.0,1789377245108665776,/odom,-3.2883,1.8854,-1.6250046277079455,-0.03109658422399253,0.0021
-3.7440546538433725,2.0857252491580525,-1.6258865058670424,0.5331456740186157,0.0,1789377245133599993,/odom,-3.2928,1.8018,-1.6258865058670424,-0.03325881874037062,0.0011
-3.748601484798197,2.005204000073788,-1.628521276502795,0.5330989864329794,0.0,1789377245158017619,/odom,-3.2972,1.7216,-1.628521276502795,-0.05050007939077927,0.0159
-3.75371775636947,1.9209548360452937,-1.6343781253124676,0.5343670639395146,0.0,1789377245183633155,/odom,-3.3023,1.635,-1.6343781253124676,-0.034547953785734276,0.0323
-3.7591638722762566,1.839213522146309,-1.6402703480783087,0.5334858400905363,0.0,1789377245208598390,/odom,-3.3075,1.5553,-1.6402703480783087,-0.0598732258280501,0.034
-3.7652156013606852,1.757631003819281,-1.6494095602882695,0.5357786690754862,0.0,1789377245233717032,/odom,-3.3137,1.4692,-1.6494095602882695,-0.0632531857144345,0.0512
-3.7717936474465477,1.6791772229602473,-1.6594840385235692,0.5362464812873624,0.0,1789377245257973526,/odom,-3.3202,1.39,-1.6594840385235692,-0.06575900612882579,0.0592
-3.779545892377664,1.597388934998044,-1.6711125401675,0.536542817272204,0.0,1789377245283346547,/odom,-3.3278,1.3079,-1.6711125401675,-0.060665942076189694,0.0668
-3.7882474072247776,1.5166561446547697,-1.6852144956997015,0.5372047585533822,0.0,1789377245308541984,/odom,-3.3364,1.2261,-1.6852144956997015,-0.07387361753154309,0.0827
-3.797811368042935,1.4389350592747248,-1.7012568945774442,0.5390056566048376,0.0,1789377245332794440,/odom,-3.3462,1.1447,-1.7012568945774442,-0.024133690385828466,0.092
-3.809418456896312,1.3562567681456639,-1.7192898446426879,0.5397631574532166,0.0,1789377245358653132,/odom,-3.3577,1.0608,-1.7192898446426879,-0.03338199546831344,0.1014
-3.821234935915834,1.2813072734001811,-1.7378698995072845,0.539968883662135,0.0,1789377245382860815,/odom,-3.3695,0.9855,-1.7378698995072845,-0.04600775470431584,0.11984805771033842
-3.834235964023814,1.2070336076909012,-1.7582396927626982,0.5400389628105338,0.0,1789377245408174594,/odom,-3.3825,0.9111,-1.7582396927626982,-0.04749438488971558,0.13131382412619813
-3.8477475082477843,1.137378200372933,-1.7798032604408194,0.5400677755040856,0.0,1789377245433326659,/odom,-3.3964,0.8408,-1.7798032604408194,-0.04802403357730478,0.1471789960182478
-3.861734700199266,1.0718684939365701,-1.8023242396746175,0.5399354845266596,0.0,1789377245458463576,/odom,-3.411,0.7746,-1.8023242396746175,-0.048230176057235674,0.16125211463456127
-3.87553563018911,1.012862274595046,-1.8251478187666115,0.540425704516759,0.0,1789377245483360633,/odom,-3.4262,0.7126,-1.8251478187666115,-0.20051524066935,0.16880824284062157
-3.888746438816285,0.9611351079361068,-1.847986696177672,0.5419639209098329,0.0,1789377245508453618,/odom,-3.4418,0.6546,-1.847986696177672,-0.3546935797477335,0.16798807430546103
-3.900837912117379,0.9177153243307439,-1.8700867107399024,0.544915900007646,0.0,1789377245533150799,/odom,-3.4577,0.6006,-1.8700867107399024,-0.5026270640956909,0.15815647217106735
-3.9131887934398293,0.877372849975,-1.8918085129134794,0.5483350057277493,0.0,1789377245558053256,/odom,-3.4742,0.5488,-1.8918085129134796,-0.48029796923902146,0.15339946915825917
-3.927222137006763,0.8358612248182582,-1.913760410767744,0.551733903794283,0.0,1789377245583470540,/odom,-3.4922,0.4965,-1.913760410767744,-0.48876075626754134,0.1413583673517199
-3.9448176741747742,0.7879989758517709,-1.9360603072889366,0.5538053234027239,0.0,1789377245608600243,/odom,-3.5124,0.442,-1.9360603072889366,0.07874948213170319,0.13633403898715185
-3.9648856011183264,0.7369675252748942,-1.9562970728536448,0.5535580307651378,0.0,1789377245632735249,/odom,-3.5322,0.3917,-1.9562970728536448,-0.03526341157190238,0.1304
-3.986430102013262,0.6854817536872999,-1.9779241967062458,0.5538042677803593,0.0,1789377245657863790,/odom,-3.554,0.3395,-1.9779241967062458,-0.040948112377440005,0.1352
-4.009426669603278,0.6337530791754546,-2.000312294285536,0.553924230851943,0.0,1789377245683419323,/odom,-3.5769,0.2877,-2.000312294285536,-0.05640961334112671,0.1397
-4.032575754993018,0.5846743105105658,-2.022739480614793,0.5544964585174595,0.0,1789377245707880472,/odom,-3.6011,0.2364,-2.022739480614793,-0.04050101699794961,0.14
-4.0572893554714655,0.5354243356634543,-2.0490251198317915,0.5546012816138277,0.0,1789377245732902763,/odom,-3.6258,0.187,-2.0490251198317915,0.028104506806811536,0.1742
-4.082817003613858,0.48796462232906546,-2.0795489744493185,0.554377861399447,0.0,1789377245758035292,/odom,-3.6506,0.1408,-2.0795489744493185,0.04950533984965988,0.193
-4.108326323421177,0.4434866901995429,-2.1120958711396383,0.5540700647302038,0.0,1789377245783224077,/odom,-3.6754,0.0977,-2.1120958711396383,0.04144150489793974,0.2140023727006418
-4.132688257922706,0.40324700914370526,-2.1446980891122958,0.5534862239136812,0.0,1789377245808185945,/odom,-3.6996,0.0586,-2.1446980891122958,0.04204448590339305,0.22856431877461358
-4.157290543795233,0.36515569624430677,-2.176234049919792,0.5526524579962014,0.0,1789377245833131583,/odom,-3.7244,0.0216,-2.176234049919792,0.009649932909038705,0.2279247035103065
-4.184200112541778,0.3270460929797445,-2.209361944857986,0.5522975112497506,0.0,1789377245858317232,/odom,-3.7512,-0.0158,-2.209361944857986,0.017827217781518634,0.2101
-4.212796568750063,0.2898566941643499,-2.243257904609619,0.5523013138519903,0.0,1789377245883156370,/odom,-3.7798,-0.053,-2.243257904609619,0.011296343293425659,0.2139
-4.243200909493848,0.25300368483408153,-2.277954472925464,0.5522425211003051,0.0,1789377245908332711,/odom,-3.81,-0.0895,-2.277954472925464,-0.004960564919243682,0.2178
-4.274872698337939,0.21724559492764195,-2.3133810550381013,0.552262814799607,0.0,1789377245933533558,/odom,-3.8416,-0.1252,-2.3133810550381013,-0.014987346842014526,0.2214
-4.307518380429403,0.18294117699189005,-2.3494666529189585,0.5522467131595163,0.0,1789377245958481520,/odom,-3.8745,-0.1598,-2.3494666529189585,-0.009066508298657183,0.2283
