bag_time,time,status,level,closest_point_dist_m,command_speed_mps,command_steering_rad,drivable_gap_count,emergency_stop,forward_clearance_m,gap_0_deepest_angle,gap_0_end_angle,gap_0_max_clearance,gap_0_mean_clearance,gap_0_score,gap_0_start_angle,gap_0_weighted_center,gap_0_width,gap_1_deepest_angle,gap_1_end_angle,gap_1_max_clearance,gap_1_mean_clearance,gap_1_score,gap_1_start_angle,gap_1_weighted_center,gap_1_width,no_path,rate_limited_steering,raw_steering,raw_target_angle,selected_gap_deepest_angle,selected_gap_end_angle,selected_gap_max_clearance,selected_gap_mean_clearance,selected_gap_score,selected_gap_start_angle,selected_gap_weighted_center,selected_gap_width,smoothed_target_angle,source_stamp_s
1788887144.913309,1788887144.913251,gap_selected,b'\x00',0.338047,0.284455,-0.216069,1.000000,0.000000,3.222098,-0.527958,1.496624,5.305574,2.133323,31.917473,-1.230453,0.095821,2.727077,,,,,,,,,0.000000,-0.216069,-0.216069,-0.216069,-0.527958,1.496624,5.305574,2.133323,31.917473,-1.230453,0.095821,2.727077,-0.216069,1788886645.514724
1788887144.918197,1788887144.9181316,gap_selected,b'\x00',0.339997,0.285952,-0.213269,1.000000,0.000000,3.260731,-0.523594,1.496624,5.299781,2.130679,31.883056,-1.230453,0.097056,2.727077,,,,,,,,,0.000000,-0.213269,-0.213269,-0.213269,-0.523594,1.496624,5.299781,2.130679,31.883056,-1.230453,0.097056,2.727077,-0.213269,1788886645.564346
1788887144.9232976,1788887144.9232104,gap_selected,b'\x00',0.341824,0.264978,-0.252491,1.000000,0.000000,3.300252,-0.567227,1.496624,5.381863,2.215940,32.371683,-1.230453,0.062246,2.727077,,,,,,,,,0.000000,-0.252491,-0.252491,-0.252491,-0.567227,1.496624,5.381863,2.215940,32.371683,-1.230453,0.062246,2.727077,-0.252491,1788886645.614107
1788887144.9283323,1788887144.9282434,gap_selected,b'\x00',0.343517,0.270649,-0.241886,1.000000,0.000000,3.340236,-0.554138,1.496624,5.360416,2.200706,32.195099,-1.226089,0.070365,2.722714,,,,,,,,,0.000000,-0.241886,-0.241886,-0.241886,-0.554138,1.496624,5.360416,2.200706,32.195099,-1.226089,0.070365,2.722714,-0.241886,1788886645.664256
1788887144.9333103,1788887144.9332557,gap_selected,b'\x00',0.345183,0.257647,-0.266201,1.000000,0.000000,3.378966,-0.580317,1.492261,5.429049,2.255196,32.603874,-1.226089,0.047916,2.718350,,,,,,,,,0.000000,-0.266201,-0.266201,-0.266201,-0.580317,1.492261,5.429049,2.255196,32.603874,-1.226089,0.047916,2.718350,-0.266201,1788886645.714010
1788887144.9382718,1788887144.938219,gap_selected,b'\x00',0.346771,0.265184,-0.252105,1.000000,0.000000,3.416748,-0.562864,1.492261,5.386455,2.231156,32.311891,-1.226089,0.058654,2.718350,,,,,,,,,0.000000,-0.252105,-0.252105,-0.252105,-0.562864,1.492261,5.386455,2.231156,32.311891,-1.226089,0.058654,2.718350,-0.252105,1788886645.764116
1788887144.9433718,1788887144.9433296,gap_selected,b'\x00',0.348231,0.258787,-0.264068,1.000000,0.000000,3.456002,-0.575954,1.492261,5.430873,2.260366,32.634224,-1.226089,0.047819,2.718350,,,,,,,,,0.000000,-0.264068,-0.264068,-0.264068,-0.575954,1.492261,5.430873,2.260366,32.634224,-1.226089,0.047819,2.718350,-0.264068,1788886645.814081
1788887144.9483354,1788887144.948278,gap_selected,b'\x00',0.349567,0.266397,-0.249838,1.000000,0.000000,3.496926,-0.558501,1.492261,5.387076,2.235925,32.332139,-1.226089,0.058825,2.718350,,,,,,,,,0.000000,-0.249838,-0.249838,-0.249838,-0.558501,1.492261,5.387076,2.235925,32.332139,-1.226089,0.058825,2.718350,-0.249838,1788886645.865334
1788887144.9532702,1788887144.953184,gap_selected,b'\x00',0.350775,0.264023,-0.254277,1.000000,0.000000,3.537426,-0.562864,1.492261,5.413015,2.250271,32.537040,-1.226089,0.054310,2.718350,,,,,,,,,0.000000,-0.254277,-0.254277,-0.254277,-0.562864,1.492261,5.413015,2.250271,32.537040,-1.226089,0.054310,2.718350,-0.254277,1788886645.914523
1788887144.958307,1788887144.9582353,gap_selected,b'\x00',0.351651,0.269776,-0.243518,1.000000,0.000000,3.582951,-0.549774,1.492261,5.380602,2.236679,32.262823,-1.221726,0.062738,2.713987,,,,,,,,,0.000000,-0.243518,-0.243518,-0.243518,-0.549774,1.492261,5.380602,2.236679,32.262823,-1.221726,0.062738,2.713987,-0.243518,1788886645.964684
1788887144.9632454,1788887144.9631906,gap_selected,b'\x00',0.352261,0.273349,-0.236838,1.000000,0.000000,3.631257,-0.541048,1.492261,5.369225,2.230467,32.203548,-1.221726,0.067372,2.713987,,,,,,,,,0.000000,-0.236838,-0.236838,-0.236838,-0.541048,1.492261,5.369225,2.230467,32.203548,-1.221726,0.067372,2.713987,-0.236838,1788886646.013763
1788887144.9685001,1788887144.9684505,gap_selected,b'\x00',0.352731,0.274991,-0.233768,1.000000,0.000000,3.679231,-0.536684,1.492261,5.367969,2.231627,32.212018,-1.221726,0.069149,2.713987,,,,,,,,,0.000000,-0.233768,-0.233768,-0.233768,-0.536684,1.492261,5.367969,2.231627,32.212018,-1.221726,0.069149,2.713987,-0.233768,1788886646.064736
1788887144.9734967,1788887144.9734352,gap_selected,b'\x00',0.353059,0.280619,-0.223243,1.000000,0.000000,3.727052,-0.523594,1.487898,5.346521,2.217369,31.983453,-1.217363,0.077108,2.705260,,,,,,,,,0.000000,-0.223243,-0.223243,-0.223243,-0.523594,1.487898,5.346521,2.217369,31.983453,-1.217363,0.077108,2.705260,-0.223243,1788886646.115640
1788887144.9783375,1788887144.9782665,gap_selected,b'\x00',0.353241,0.282333,-0.220038,1.000000,0.000000,3.773381,-0.519231,1.487898,5.345340,2.218539,31.993358,-1.217363,0.079156,2.705260,,,,,,,,,0.000000,-0.220038,-0.220038,-0.220038,-0.519231,1.487898,5.345340,2.218539,31.993358,-1.217363,0.079156,2.705260,-0.220038,1788886646.165942
1788887144.9832954,1788887144.983223,gap_selected,b'\x00',0.353304,0.285926,-0.213319,1.000000,0.000000,3.818219,-0.510504,1.487898,5.333860,2.216890,31.881727,-1.212999,0.083867,2.700897,,,,,,,,,0.000000,-0.213319,-0.213319,-0.213319,-0.510504,1.487898,5.333860,2.216890,31.881727,-1.212999,0.083867,2.700897,-0.213319,1788886646.214079
1788887144.988272,1788887144.9882195,gap_selected,b'\x00',0.353238,0.287808,-0.209799,1.000000,0.000000,3.861937,-0.506141,1.487898,5.332660,2.216398,31.893410,-1.212999,0.086543,2.700897,,,,,,,,,0.000000,-0.209799,-0.209799,-0.209799,-0.506141,1.487898,5.332660,2.216398,31.893410,-1.212999,0.086543,2.700897,-0.209799,1788886646.264163
1788887144.9930542,1788887144.9929912,gap_selected,b'\x00',0.353029,0.293692,-0.198796,1.000000,0.000000,3.905004,-0.493051,1.487898,5.310827,2.203647,31.716256,-1.208636,0.095460,2.696534,,,,,,,,,0.000000,-0.198796,-0.198796,-0.198796,-0.493051,1.487898,5.310827,2.203647,31.716256,-1.208636,0.095460,2.696534,-0.198796,1788886646.313739
1788887144.998598,1788887144.9985104,gap_selected,b'\x00',0.352679,0.295621,-0.195189,1.000000,0.000000,3.947236,-0.488688,1.487898,5.309712,2.203287,31.729151,-1.208636,0.098310,2.696534,,,,,,,,,0.000000,-0.195189,-0.195189,-0.195189,-0.488688,1.487898,5.309712,2.203287,31.729151,-1.208636,0.098310,2.696534,-0.195189,1788886646.364904
1788887145.0034323,1788887145.003379,gap_selected,b'\x00',0.352189,0.299401,-0.188120,1.000000,0.000000,3.988536,-0.479961,1.487898,5.298270,2.197110,31.671385,-1.208636,0.103721,2.696534,,,,,,,,,0.000000,-0.188120,-0.188120,-0.188120,-0.479961,1.487898,5.298270,2.197110,31.671385,-1.208636,0.103721,2.696534,-0.188120,1788886646.416684
1788887145.0083096,1788887145.008239,gap_selected,b'\x00',0.351773,0.301231,-0.184698,1.000000,0.000000,4.024256,-0.475598,1.487898,5.295410,2.200997,31.616167,-1.204273,0.106201,2.692170,,,,,,,,,0.000000,-0.184698,-0.184698,-0.184698,-0.475598,1.487898,5.295410,2.200997,31.616167,-1.204273,0.106201,2.692170,-0.184698,1788886646.465346
1788887145.0133119,1788887145.0132396,gap_selected,b'\x00',0.351335,0.305229,-0.177221,1.000000,0.000000,4.057673,-0.466871,1.487898,5.281324,2.191113,31.537231,-1.204273,0.112429,2.692170,,,,,,,,,0.000000,-0.177221,-0.177221,-0.177221,-0.466871,1.487898,5.281324,2.191113,31.537231,-1.204273,0.112429,2.692170,-0.177221,1788886646.513875
1788887145.0182233,1788887145.0181694,gap_selected,b'\x00',0.350770,0.308591,-0.170934,1.000000,0.000000,4.089791,-0.458144,1.483534,5.267256,2.189865,31.348874,-1.199909,0.116275,2.683444,,,,,,,,,0.000000,-0.170934,-0.170934,-0.170934,-0.458144,1.483534,5.267256,2.189865,31.348874,-1.199909,0.116275,2.683444,-0.170934,1788886646.563770
1788887145.023356,1788887145.023281,gap_selected,b'\x00',0.350079,0.310822,-0.166763,1.000000,0.000000,4.120592,-0.453781,1.483534,5.263811,2.185752,31.344259,-1.199909,0.120254,2.683444,,,,,,,,,0.000000,-0.166763,-0.166763,-0.166763,-0.453781,1.483534,5.263811,2.185752,31.344259,-1.199909,0.120254,2.683444,-0.166763,1788886646.614931
1788887145.0287817,1788887145.0287192,gap_selected,b'\x00',0.349264,0.314645,-0.159613,1.000000,0.000000,4.150612,-0.445054,1.483534,5.249768,2.182160,31.212755,-1.195546,0.125828,2.679080,,,,,,,,,0.000000,-0.159613,-0.159613,-0.159613,-0.445054,1.483534,5.249768,2.182160,31.212755,-1.195546,0.125828,2.679080,-0.159613,1788886646.664330
1788887145.033748,1788887145.0336938,gap_selected,b'\x00',0.348599,0.316702,-0.155767,1.000000,0.000000,4.174735,-0.440691,1.483534,5.243841,2.179370,31.183885,-1.195546,0.129156,2.679080,,,,,,,,,0.000000,-0.155767,-0.155767,-0.155767,-0.440691,1.483534,5.243841,2.179370,31.183885,-1.195546,0.129156,2.679080,-0.155767,1788886646.718894
1788887145.0386665,1788887145.0386057,gap_selected,b'\x00',0.347858,0.318794,-0.151855,1.000000,0.000000,4.198316,-0.436328,1.483534,5.237963,2.179681,31.105095,-1.191183,0.132618,2.674717,,,,,,,,,0.000000,-0.151855,-0.151855,-0.151855,-0.436328,1.483534,5.237963,2.179681,31.105095,-1.191183,0.132618,2.674717,-0.151855,1788886646.768397
1788887145.0435262,1788887145.0434823,gap_selected,b'\x00',0.346951,0.322796,-0.144372,1.000000,0.000000,4.222298,-0.427601,1.483534,5.221496,2.169950,31.004894,-1.191183,0.138857,2.674717,,,,,,,,,0.000000,-0.144372,-0.144372,-0.144372,-0.427601,1.483534,5.221496,2.169950,31.004894,-1.191183,0.138857,2.674717,-0.144372,1788886646.817547
1788887145.0483809,1788887145.0483332,gap_selected,b'\x00',0.345908,0.324733,-0.140749,1.000000,0.000000,4.245000,-0.423238,1.483534,5.215903,2.173031,30.926996,-1.186819,0.141739,2.670354,,,,,,,,,0.000000,-0.140749,-0.140749,-0.140749,-0.423238,1.483534,5.215903,2.173031,30.926996,-1.186819,0.141739,2.670354,-0.140749,1788886646.866570
1788887145.0532205,1788887145.0531688,gap_selected,b'\x00',0.344734,0.328768,-0.133203,1.000000,0.000000,4.266550,-0.414511,1.483534,5.199464,2.163366,30.827391,-1.186819,0.148105,2.670354,,,,,,,,,0.000000,-0.133203,-0.133203,-0.133203,-0.414511,1.483534,5.199464,2.163366,30.827391,-1.186819,0.148105,2.670354,-0.133203,1788886646.915041
1788887145.0581708,1788887145.058125,gap_selected,b'\x00',0.343691,0.330854,-0.129303,1.000000,0.000000,4.282601,-0.410148,1.483534,5.191427,2.163419,30.729650,-1.182456,0.151542,2.665990,,,,,,,,,0.000000,-0.129303,-0.129303,-0.129303,-0.410148,1.483534,5.191427,2.163419,30.729650,-1.182456,0.151542,2.665990,-0.129303,1788886646.964536
1788887145.0633957,1788887145.063317,gap_selected,b'\x00',0.342610,0.332922,-0.125436,1.000000,0.000000,4.297305,-0.405785,1.483534,5.182842,2.160432,30.677168,-1.182456,0.154912,2.665990,,,,,,,,,0.000000,-0.125436,-0.125436,-0.125436,-0.405785,1.483534,5.182842,2.160432,30.677168,-1.182456,0.154912,2.665990,-0.125436,1788886647.014026
1788887145.0684462,1788887145.0683684,gap_selected,b'\x00',0.341356,0.335036,-0.121483,1.000000,0.000000,4.311253,-0.401421,1.483534,5.174362,2.160507,30.575988,-1.178093,0.158454,2.661627,,,,,,,,,0.000000,-0.121483,-0.121483,-0.121483,-0.401421,1.483534,5.174362,2.160507,30.575988,-1.178093,0.158454,2.661627,-0.121483,1788886647.064658
1788887145.0734067,1788887145.073342,gap_selected,b'\x00',0.339964,0.339036,-0.114003,1.000000,0.000000,4.324089,-0.392695,1.483534,5.154819,2.150599,30.448448,-1.178093,0.164688,2.661627,,,,,,,,,0.000000,-0.114003,-0.114003,-0.114003,-0.392695,1.483534,5.154819,2.150599,30.448448,-1.178093,0.164688,2.661627,-0.114003,1788886647.115012
1788887145.0785663,1788887145.078509,gap_selected,b'\x00',0.338439,0.341179,-0.109996,1.000000,0.000000,4.335984,-0.388331,1.483534,5.146399,2.150753,30.348396,-1.173729,0.168339,2.657264,,,,,,,,,0.000000,-0.109996,-0.109996,-0.109996,-0.388331,1.483534,5.146399,2.150753,30.348396,-1.173729,0.168339,2.657264,-0.109996,1788886647.164422
1788887145.0835204,1788887145.083469,gap_selected,b'\x00',0.337036,0.343265,-0.106095,1.000000,0.000000,4.343318,-0.383968,1.483534,5.135528,2.150358,30.226182,-1.169366,0.171778,2.652900,,,,,,,,,0.000000,-0.106095,-0.106095,-0.106095,-0.383968,1.483534,5.135528,2.150358,30.226182,-1.169366,0.171778,2.652900,-0.106095,1788886647.216751
1788887145.08839,1788887145.0883348,gap_selected,b'\x00',0.335625,0.345035,-0.102784,1.000000,0.000000,4.348867,-0.379605,1.479171,5.123952,2.147571,30.094419,-1.169366,0.174037,2.648537,,,,,,,,,0.000000,-0.102784,-0.102784,-0.102784,-0.379605,1.479171,5.123952,2.147571,30.094419,-1.169366,0.174037,2.648537,-0.102784,1788886647.266440
1788887145.0933928,1788887145.0933018,gap_selected,b'\x00',0.334105,0.347120,-0.098885,1.000000,0.000000,4.353789,-0.375241,1.479171,5.112408,2.147125,29.966720,-1.165003,0.177472,2.644174,,,,,,,,,0.000000,-0.098885,-0.098885,-0.098885,-0.375241,1.479171,5.112408,2.147125,29.966720,-1.165003,0.177472,2.644174,-0.098885,1788886647.315027
1788887145.0983622,1788887145.0982857,gap_selected,b'\x00',0.332474,0.349194,-0.095008,1.000000,0.000000,4.358435,-0.370878,1.479171,5.100896,2.143625,29.888729,-1.165003,0.180863,2.644174,,,,,,,,,0.000000,-0.095008,-0.095008,-0.095008,-0.370878,1.479171,5.100896,2.143625,29.888729,-1.165003,0.180863,2.644174,-0.095008,1788886647.364137
1788887145.1033344,1788887145.1032736,gap_selected,b'\x00',0.330733,0.351361,-0.090955,1.000000,0.000000,4.362172,-0.366515,1.479171,5.089415,2.142426,29.762833,-1.160639,0.184605,2.639810,,,,,,,,,0.000000,-0.090955,-0.090955,-0.090955,-0.366515,1.479171,5.089415,2.142426,29.762833,-1.160639,0.184605,2.639810,-0.090955,1788886647.414300
1788887145.1082048,1788887145.1081553,gap_selected,b'\x00',0.329146,0.351605,-0.090498,1.000000,0.000000,4.362770,-0.366515,1.479171,5.086750,2.147180,29.693015,-1.156276,0.185518,2.635447,,,,,,,,,0.000000,-0.090498,-0.090498,-0.090498,-0.366515,1.479171,5.086750,2.147180,29.693015,-1.156276,0.185518,2.635447,-0.090498,1788886647.464641
1788887145.1132932,1788887145.1132386,gap_selected,b'\x00',0.327524,0.353755,-0.086479,1.000000,0.000000,4.362016,-0.362151,1.479171,5.071801,2.141171,29.585994,-1.156276,0.189194,2.635447,,,,,,,,,0.000000,-0.086479,-0.086479,-0.086479,-0.362151,1.479171,5.071801,2.141171,29.585994,-1.156276,0.189194,2.635447,-0.086479,1788886647.514367
1788887145.1182141,1788887145.1181464,gap_selected,b'\x00',0.325741,0.355808,-0.082639,1.000000,0.000000,4.360364,-0.357788,1.479171,5.056689,2.140069,29.427684,-1.151913,0.192509,2.631084,,,,,,,,,0.000000,-0.082639,-0.082639,-0.082639,-0.357788,1.479171,5.056689,2.140069,29.427684,-1.151913,0.192509,2.631084,-0.082639,1788886647.564095
1788887145.1234133,1788887145.123347,gap_selected,b'\x00',0.323842,0.356102,-0.082089,1.000000,0.000000,4.358385,-0.357788,1.479171,5.053184,2.141111,29.400326,-1.151913,0.193610,2.631084,,,,,,,,,0.000000,-0.082089,-0.082089,-0.082089,-0.357788,1.479171,5.053184,2.141111,29.400326,-1.151913,0.193610,2.631084,-0.082089,1788886647.615102
1788887145.1283848,1788887145.1283183,gap_selected,b'\x00',0.321840,0.358175,-0.078213,1.000000,0.000000,4.355481,-0.353425,1.479171,5.038092,2.140011,29.242836,-1.147549,0.196999,2.626721,,,,,,,,,0.000000,-0.078213,-0.078213,-0.078213,-0.353425,1.479171,5.038092,2.140011,29.242836,-1.147549,0.196999,2.626721,-0.078213,1788886647.664766
1788887145.133235,1788887145.1331897,gap_selected,b'\x00',0.319946,0.358446,-0.077706,1.000000,0.000000,4.350664,-0.353425,1.479171,5.032641,2.143712,29.149852,-1.143186,0.198013,2.622357,,,,,,,,,0.000000,-0.077706,-0.077706,-0.077706,-0.353425,1.479171,5.032641,2.143712,29.149852,-1.143186,0.198013,2.622357,-0.077706,1788886647.714911
1788887145.137984,1788887145.1379402,gap_selected,b'\x00',0.318043,0.360552,-0.073768,1.000000,0.000000,4.344597,-0.349061,1.479171,5.014785,2.137438,29.017695,-1.143186,0.201525,2.622357,,,,,,,,,0.000000,-0.073768,-0.073768,-0.073768,-0.349061,1.479171,5.014785,2.137438,29.017695,-1.143186,0.201525,2.622357,-0.073768,1788886647.763741
1788887145.1432853,1788887145.1432304,gap_selected,b'\x00',0.316054,0.360703,-0.073486,1.000000,0.000000,4.337992,-0.349061,1.479171,5.008800,2.142552,28.919194,-1.138823,0.202089,2.617994,,,,,,,,,0.000000,-0.073486,-0.073486,-0.073486,-0.349061,1.479171,5.008800,2.142552,28.919194,-1.138823,0.202089,2.617994,-0.073486,1788886647.814320
1788887145.1483412,1788887145.1482213,gap_selected,b'\x00',0.313977,0.362835,-0.069499,1.000000,0.000000,4.331064,-0.344698,1.479171,4.990944,2.139442,28.739662,-1.134459,0.205700,2.613631,,,,,,,,,0.000000,-0.069499,-0.069499,-0.069499,-0.344698,1.479171,4.990944,2.139442,28.739662,-1.134459,0.205700,2.613631,-0.069499,1788886647.863792
1788887145.1533492,1788887145.153256,gap_selected,b'\x00',0.311816,0.363104,-0.068996,1.000000,0.000000,4.324011,-0.344698,1.479171,4.985062,2.143250,28.643857,-1.130096,0.206707,2.609267,,,,,,,,,0.000000,-0.068996,-0.068996,-0.068996,-0.344698,1.479171,4.985062,2.143250,28.643857,-1.130096,0.206707,2.609267,-0.068996,1788886647.914143
1788887145.1582198,1788887145.1581569,gap_selected,b'\x00',0.309705,0.363321,-0.068590,1.000000,0.000000,4.315420,-0.344698,1.479171,4.977864,2.143698,28.584160,-1.130096,0.207518,2.609267,,,,,,,,,0.000000,-0.068590,-0.068590,-0.068590,-0.344698,1.479171,4.977864,2.143698,28.584160,-1.130096,0.207518,2.609267,-0.068590,1788886647.963976
1788887145.163156,1788887145.1630929,gap_selected,b'\x00',0.307573,0.363547,-0.068168,1.000000,0.000000,4.306325,-0.344698,1.479171,4.970315,2.147150,28.473878,-1.125733,0.208362,2.604904,,,,,,,,,0.000000,-0.068168,-0.068168,-0.068168,-0.344698,1.479171,4.970315,2.147150,28.473878,-1.125733,0.208362,2.604904,-0.068168,1788886648.014464
1788887145.1682239,1788887145.1681674,gap_selected,b'\x00',0.305363,0.365625,-0.064281,1.000000,0.000000,4.296858,-0.340335,1.479171,4.950574,2.140793,28.326422,-1.125733,0.211774,2.604904,,,,,,,,,0.000000,-0.064281,-0.064281,-0.064281,-0.340335,1.479171,4.950574,2.140793,28.326422,-1.125733,0.211774,2.604904,-0.064281,1788886648.064131
1788887145.173366,1788887145.1732705,gap_selected,b'\x00',0.303077,0.365812,-0.063931,1.000000,0.000000,4.287004,-0.340335,1.479171,4.943080,2.138061,28.311447,-1.130096,0.212473,2.609267,,,,,,,,,0.000000,-0.063931,-0.063931,-0.063931,-0.340335,1.479171,4.943080,2.138061,28.311447,-1.130096,0.212473,2.609267,-0.063931,1788886648.114727
1788887145.1784043,1788887145.178319,gap_selected,b'\x00',0.300718,0.366029,-0.063526,1.000000,0.000000,4.276941,-0.340335,1.479171,4.935658,2.138547,28.249993,-1.130096,0.213282,2.609267,,,,,,,,,0.000000,-0.063526,-0.063526,-0.063526,-0.340335,1.479171,4.935658,2.138547,28.249993,-1.130096,0.213282,2.609267,-0.063526,1788886648.163850
1788887145.1834097,1788887145.183339,gap_selected,b'\x00',0.298411,0.366192,-0.063222,1.000000,0.000000,4.266237,-0.340335,1.479171,4.926835,2.135727,28.223106,-1.134459,0.213891,2.613631,,,,,,,,,0.000000,-0.063222,-0.063222,-0.063222,-0.340335,1.479171,4.926835,2.135727,28.223106,-1.134459,0.213891,2.613631,-0.063222,1788886648.214997
1788887145.1883798,1788887145.1883266,gap_selected,b'\x00',0.296103,0.366428,-0.062780,1.000000,0.000000,4.255101,-0.340335,1.479171,4.917620,2.131534,28.193440,-1.138823,0.214775,2.617994,,,,,,,,,0.000000,-0.062780,-0.062780,-0.062780,-0.340335,1.479171,4.917620,2.131534,28.193440,-1.138823,0.214775,2.617994,-0.062780,1788886648.265224
1788887145.1932511,1788887145.193206,gap_selected,b'\x00',0.293734,0.366578,-0.062499,1.000000,0.000000,4.243804,-0.340335,1.479171,4.908452,2.128720,28.163075,-1.143186,0.215337,2.622357,,,,,,,,,0.000000,-0.062499,-0.062499,-0.062499,-0.340335,1.479171,4.908452,2.128720,28.163075,-1.143186,0.215337,2.622357,-0.062499,1788886648.315024
1788887145.1982238,1788887145.1981587,gap_selected,b'\x00',0.291295,0.366730,-0.062214,1.000000,0.000000,4.232337,-0.340335,1.479171,4.899324,2.125960,28.132886,-1.147549,0.215907,2.626721,,,,,,,,,0.000000,-0.062214,-0.062214,-0.062214,-0.340335,1.479171,4.899324,2.125960,28.132886,-1.147549,0.215907,2.626721,-0.062214,1788886648.363813
1788887145.2035022,1788887145.2033944,gap_selected,b'\x00',0.288804,0.365144,-0.065180,1.000000,0.000000,4.220634,-0.344698,1.479171,4.904511,2.128051,28.207641,-1.151913,0.214337,2.631084,,,,,,,,,0.000000,-0.065180,-0.065180,-0.065180,-0.344698,1.479171,4.904511,2.128051,28.207641,-1.151913,0.214337,2.631084,-0.065180,1788886648.414062
1788887145.2083797,1788887145.2083116,gap_selected,b'\x00',0.286974,0.367091,-0.061539,1.000000,0.000000,4.208540,-0.340335,1.479171,4.881300,2.119339,28.074521,-1.156276,0.217256,2.635447,,,,,,,,,0.000000,-0.061539,-0.061539,-0.061539,-0.340335,1.479171,4.881300,2.119339,28.074521,-1.156276,0.217256,2.635447,-0.061539,1788886648.465657
1788887145.2135265,1788887145.2134671,gap_selected,b'\x00',0.286206,0.367242,-0.061258,1.000000,0.000000,4.196056,-0.340335,1.479171,4.871918,2.119575,27.995193,-1.156276,0.217819,2.635447,,,,,,,,,0.000000,-0.061258,-0.061258,-0.061258,-0.340335,1.479171,4.871918,2.119575,27.995193,-1.156276,0.217819,2.635447,-0.061258,1788886648.514943
1788887145.2184737,1788887145.2184148,gap_selected,b'\x00',0.286480,0.365594,-0.064339,1.000000,0.000000,4.183024,-0.344698,1.479171,4.876689,2.122429,28.065443,-1.160639,0.216019,2.639810,,,,,,,,,0.000000,-0.064339,-0.064339,-0.064339,-0.344698,1.479171,4.876689,2.122429,28.065443,-1.160639,0.216019,2.639810,-0.064339,1788886648.566118
