event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_objective,r2_objective,r1_slack_m,r2_slack_m,selected_candidate,r1_iterations,r2_iterations,r1_steering_rate_radps,r1_target_speed_rate_mps2,r1_next_progress_m,r1_next_e_y_m,r1_next_raw_bound_clearance_m,r2_steering_rate_radps,r2_target_speed_rate_mps2,r2_next_progress_m,r2_next_e_y_m,r2_next_raw_bound_clearance_m,r1_solve_us,r2_solve_us,total_rti_us,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_state_mps,steering_state_rad,state_age_s,path_curvature_per_m,raw_left_bound_m,raw_right_bound_m,current_raw_bound_clearance_m,current_inset_corridor_clearance_m,lateral_accel_proxy_mps2,minimum_predicted_corridor_slack_m,candidate_progress_error_max_m,candidate_curvature_error_max_per_m,candidate_left_bound_error_max_m,candidate_right_bound_error_max_m,nonlinear_failure_stage,nonlinear_failure_reason
51575,1789731692618056779,4,0,0,0,0,100,0.1696785092,0.0006942749023,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1407.963,0,1497.211,7,0,7,0,33,34,175.8638801,-0.6750780344,0.4369915426,4.057968616,-0.001016396913,0.07320000231,3.756135464,0.2209481448,0.004142243,-0.07571195411,1.5125,0.5187643419,-0.1563136925,-0.2063136933,nan,nan,0,0,0,0,-1,-1
51597,1789731692643474108,4,0,0,0,0,100,0.150583446,0.0005563795567,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1384.168,0,1473.056,7,0,7,0,32,33,175.959093,-0.6550241709,0.4475891292,3.915707827,-0.0172433015,0.1498000026,3.556964397,0.209734261,0.004439312,-0.0754094192,1.471724889,0.525,-0.1300241709,-0.1800241716,nan,nan,0,0,0,0,-1,-1
51618,1789731692668512185,4,0,0,0,0,100,0.1092344522,0.0001301765442,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1386.372,0,1475.009,7,0,7,0,32,33,176.0500353,-0.6281459928,0.4571451843,3.77945447,-0.03035648912,0.115699999,3.578328371,0.1736934781,0.004238674,-0.0749332191,1.4625,0.5351162304,-0.09302976233,-0.1430297631,nan,nan,0,0,0,0,-1,-1
51641,1789731692693122768,4,0,0,0,0,100,0.06426906586,0.0002422332764,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1582.18,0,1671.538,7,0,7,0,43,44,176.1366638,-0.593642056,0.4664419591,3.746083975,-0.01485494524,0.0003000000142,3.654490471,0.1479451358,0.004111556,-0.07431360351,1.423238216,0.5375,-0.05614205599,-0.1061420567,nan,nan,0,0,0,0,-1,-1
51663,1789731692718167988,6,0,0,0,0,19,0.009493112564,0.009522914886,2,1,2048,0,6,6,inf,inf,-inf,-inf,none,30,19,-1.727220297,3,176.3091843,-0.5046591163,0.06743275338,-1.662283182,3,176.3091843,-0.5046591163,0.06743275338,502.9640002,333.8370004,982.0229998,7,0,7,0,18,20,176.2226669,-0.5470722914,0.4723230004,3.741961241,-0.01474282239,0.0003000000142,3.727467775,0.1184357777,0.00427873,-0.07353918869,1.393015786,0.5569842145,0.009911923086,-0.04008807766,nan,nan,0,0,0,0,0,5
51685,1789731692743496320,0,-1.973738909,3,0.01872110367,3.878208637,21,0.004486083984,0.006288945675,2,1,1139,0,0,0,96196.21875,95950.29688,0.04538077116,0.04538077116,R2,30,21,-2.050706387,3,176.3951098,-0.4546192288,0.1203807712,-1.973738909,3,176.3951098,-0.4546192288,0.1203807712,483.3270001,363.342,950.244,7,1,7,14,12,14,176.3090343,-0.4976113141,0.4782152474,3.741277456,-0.01464746427,0.0001999999949,3.80320859,0.06806457788,0.004242261,-0.07260395535,1.378001896,0.5719981037,0.07438678968,0.02438678894,9.093678474,0.04538077116,0.007688172162,0.003873750567,0.004325032234,0.003392457962,-1,-1
51707,1789731692769226667,0,-2.146689177,3,-0.0288208276,3.954158783,15,0.006806135178,0.007970809937,2,1,1072,0,0,0,93763.74219,93763.89844,0.1251594424,0.1251594424,R1,15,18,-2.146689177,3,176.4881851,-0.3963097334,0.1786902666,-2.145153522,3,176.4881851,-0.3963097334,0.1786902666,278.7529998,386.3250003,736.342,1,1,14,28,11,13,176.3999104,-0.4414358139,0.4863618612,3.877533197,-0.02101063915,0.07129999995,3.879158735,0.02484640107,0.003979528,-0.07145718146,1.346202136,0.575,0.1335641861,0.08356418535,9.401234627,0.1251594424,0.01417543739,0.005665838718,0.006732523441,0.004432320595,-1,-1
51729,1789731692793542817,0,-2.406414509,3,-0.08356869221,4.030769825,15,0.005360603333,0.007343292236,2,1,1072,0,0,0,92193.33594,92193.73438,0.1927897334,0.1927897334,R1,15,16,-2.406414509,3,176.5739347,-0.3322102427,0.2678576481,-2.406420946,3,176.5739347,-0.3322102427,0.2678576481,330.921,353.553,759.7070003,1,1,28,28,13,15,176.4861701,-0.3779995739,0.4939079285,3.879468679,-0.02683767863,0.09799999744,3.955769777,-0.02340832911,0.004229888,-0.07018657234,1.3375,0.575,0.1970004261,0.1470004253,9.956599236,0.1927897334,0.0180124566,0.005854062736,0.008170247078,0.00476205349,-1,-1
51750,1789731692818219254,0,-2.952153921,3,-0.1758467257,4.104489326,14,0.005011796951,0.007842093706,2,1,1120,0,0,0,91404.35938,91404.96875,0.3030731082,0.3030731082,R1,14,16,-2.952153921,3,176.6583275,-0.2469268888,0.3905731112,-2.956724882,3,176.6583275,-0.2469268888,0.3905731112,379.5620003,301.5159998,750.9499998,1,1,28,14,13,15,176.5740602,-0.2927928269,0.5027033687,3.757614851,-0.001000213902,0.08340000361,4.029489517,-0.1020428687,0.004214109,-0.06885259413,1.3123537,0.6001463003,0.3073534734,0.2573534727,11.06030941,0.3030731082,0.01174709201,0.005752172321,0.003851592541,0.006264090538,-1,-1
51773,1789731692843533169,0,-2.957196712,3,-0.2544649839,3.908259392,16,0.009126663208,0.004215717316,2,1,1120,0,0,0,101327.8516,101329.0078,0.4096934795,0.4096934795,R1,16,15,-2.957196712,3,176.7377671,-0.1677715927,0.4947284073,-2.965767384,3,176.7377671,-0.1677715927,0.4947284073,326.8740001,313.2579999,710.974,1,1,14,28,10,12,176.6571489,-0.2127357125,0.5105476975,3.639957905,-0.001229814719,0.1093000025,3.833259344,-0.1805350631,0.00407108,-0.06759700326,1.275,0.6375,0.4247642875,0.3747642867,11.66548061,0.4096934795,0.02659574896,0.006093502045,0.00690639019,0.03348195553,-1,-1
51795,1789731692869038133,0,-2.988392115,3,-0.335632056,3.707291365,17,0.004787921906,0.007902383804,2,1,1120,0,0,0,110298.1797,110301.1016,0.5258755088,0.5258755088,R1,17,17,-2.988392115,3,176.8221885,-0.07935500145,0.6081449986,-3.005124092,3,176.8221885,-0.07935500145,0.6081449986,344.1259999,388.6900001,803.7390003,1,1,28,28,14,16,176.7414641,-0.12530756,0.5172758102,3.711696148,-0.0005781620857,0.04940000176,3.632291317,-0.2609222531,0.004269593,-0.06520410374,1.270221624,0.6625,0.53719244,0.4871924393,12.67075443,0.5258755088,0.0200650692,0.006276458502,0.006360471249,0.007683515549,-1,-1
51817,1789731692893964640,0,-2.807796717,3,-0.4125625193,3.503677845,18,0.009957313538,0.009973526001,2,1,1120,0,0,0,120163.3281,120167.7266,0.5571237206,0.5508496165,R1,18,17,-2.807796717,3,176.9075482,-0.01040235907,0.6981831247,-2.829922199,3,176.9075482,-0.01040235907,0.6981831247,280.2659998,346.0499997,696.8779998,1,1,28,28,8,10,176.8270967,-0.05669569597,0.5210645795,3.749561548,0.0006783191347,-0.05680000037,3.428677797,-0.3423675895,0.004474978,-0.06116804462,1.241699029,0.6875,0.630804304,0.5808043033,13.22003841,0.5571237206,0.01494704932,0.004180155694,0.004754543304,0.005249500275,-1,-1
51839,1789731692919643460,0,-2.424691677,3,-0.4453433454,3.301596642,21,0.004738807678,0.008231163025,2,1,1120,0,0,0,130789.1562,130799.6016,0.5893102288,0.5593933463,R1,21,19,-2.424691677,3,176.9893132,0.05506353453,0.7897542287,-2.456032276,3,176.9893132,0.05506353453,0.7897542287,337.073,321.2030001,728.5869999,1,1,28,28,8,10,176.9101559,0.009480443783,0.5219581127,3.720975161,0.003199302824,-0.2720000148,3.226596594,-0.3847260475,0.004400268,-0.05594845191,1.214784617,0.7102153829,0.7196958267,0.669695826,13.51599598,0.5893102288,0.08152773231,0.003792634234,0.01249998808,0.03750002384,-1,-1
51861,1789731692944007360,0,-2.238059044,3,-0.4676553905,3.096479893,21,0.009912014008,0.006775856018,2,1,1120,0,0,0,141120.2969,141132.5781,0.588472724,0.564907372,R1,21,19,-2.238059044,3,177.0691304,0.1068567857,0.8664355651,-2.266540527,3,177.0691304,0.1068567857,0.8664355651,371.0470004,338.0549998,785.1939998,1,1,28,28,11,13,176.9884541,0.06126785651,0.5157048106,3.798642874,0.006915943231,-0.5644999743,3.021479845,-0.4117039144,0.003777358,-0.04968638633,1.1875,0.7341537318,0.7954215884,0.7454215876,13.54254436,0.588472724,0.06204884499,0.002241320908,0.01249998808,0.008994221687,-1,-1
51882,1789731692970312517,0,-2.048351288,3,-0.4718395472,2.90315485,23,0.006206989288,0.008765220642,2,1,1120,0,0,0,152724.7656,152741.9062,0.6026089191,0.5670159459,R1,23,20,-2.048351288,3,177.1496882,0.1477695554,0.9326989784,-2.077690125,3,177.1496882,0.1477695554,0.9326989784,390.7940001,344.928,805.3119998,1,1,28,28,11,13,177.0709723,0.1051065028,0.5011874437,3.676041126,0.01044364832,-0.909799993,2.828154802,-0.420630753,0.004130572,-0.04241941151,1.1625,0.7607300278,0.8658365306,0.8158365299,12.812747,0.6026089191,0.08632045984,0.001340799034,0.01526606083,0.01250004768,-1,-1
51905,1789731692993850375,0,-2.217012167,3,-0.4764523804,2.69083643,24,0.005350112915,0.009242534637,2,1,1120,0,0,0,165533.6562,165513.9844,0.5718631148,0.5830691457,R2,25,24,-2.250510693,3,177.2182528,0.1823568642,0.9301431358,-2.217012167,3,177.2182528,0.1823568642,0.9301431358,490.9720001,441.79,1002.622,1,1,28,28,20,22,177.1425631,0.1417400688,0.4793553352,3.528663158,0.07874050736,-1.053500056,2.615836382,-0.4210270643,0.003945263,-0.03303029995,1.1375,0.7804762532,0.922216322,0.8722163213,12.10782051,0.5830691457,0.001140460372,3.457814455e-05,0.0005877017975,0.0006413459778,-1,-1
51927,1789731693020388781,1,-2.481165648,3,-0.4781818092,2.503942013,100,0.0225097537,0.01567983627,2,1,1248,0,1,0,178089.5938,180488.1719,0.4930959344,0.1502919793,R1,100,32,-2.481165648,3,177.2915768,0.2160381675,0.8728477387,-1.252777934,3,177.2915768,0.2160381675,0.8728477387,1328.273,810.9329996,2208.376,1,127,28,4,55,57,177.2192767,0.1768542826,0.4548095465,3.378726006,0.1696448028,-1.045400023,2.428941965,-0.4161526561,0.003887054,-0.02978239579,1.1125,0.8034243098,0.9356457174,0.8856457166,11.1554575,0.4930959344,0.0995503962,0.001056902111,0.01250004768,0.01250004768,-1,-1
51949,1789731693044969959,1,-2.564629793,3,-0.4756859541,2.291306019,100,0.0268086195,0.02644954063,2,1,1248,0,1,0,191834.1562,192794.5781,0.4927555323,0.3357663751,R1,100,59,-2.564629793,3,177.35951,0.2387749404,0.8326512081,-1.516696215,3,177.35951,0.2387749404,0.8326512081,1362.828,979.4879999,2411.257,127,111.6210938,4,2,56,57,177.2898662,0.2011575699,0.4307557046,3.240932226,0.2375745028,-0.9422000051,2.216305971,-0.4115702212,0.003930676,-0.01007753407,1.089955049,0.8225449512,0.8887974789,0.8387974782,10.13752747,0.4927555323,0.07012793422,0.0007174089551,0.01250004768,0.01250004768,-1,-1
51970,1789731693070130405,1,-2.599832296,3,-0.4750052691,2.275321245,100,0.02782940865,0.02171993256,2,1,1248,0,1,0,195890.7969,196471.6719,0.4769698679,0.3856461048,R1,100,78,-2.599832296,3,177.4257088,0.2538369,0.8012129452,-1.722423077,3,177.4257088,0.2538369,0.8012129452,1350.195,1100.476,2521.444,111.6210938,89.296875,2,4,53,55,177.3588759,0.2178074718,0.4086112082,3.101643085,0.2892713845,-0.7764000297,2.200321198,-0.4100094736,0.003816241,-0.001174963414,1.071822473,0.8406775269,0.8540150014,0.8040150006,9.612998962,0.4769698679,0.05614035577,0.0005879849195,0.01062005758,0.01135659218,-1,-1
51995,1789731693095375120,4,0,0,0,0,100,0.04984945059,0.03091880679,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1294.039,0,1350.495,89.296875,0,4,0,29,30,177.4240641,0.2361721396,0.3923702538,2.963799238,0.3283441663,-0.5992000103,2.196632624,-0.4093205035,0.005261867,-0.05336557594,1.056077842,0.8625,0.8199057026,0.7699057018,nan,nan,0,0,0,0,-1,-1
52016,1789731693119430721,4,0,0,0,0,100,0.08700203896,0.06017699093,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1490.648,0,1588.191,7,0,7,0,38,39,177.4814657,0.2449801415,0.385553807,2.834418297,0.352268517,-0.4176000059,2.185612202,-0.4137961268,0.003599433,-0.1137617144,1.0625,0.8797993681,0.8175198585,0.7675198577,nan,nan,0,0,0,0,-1,-1
52037,1789731693144632755,4,0,0,0,0,100,0.08991646767,0.05923971534,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1521.666,0,1610.363,7,0,7,0,40,41,177.5374067,0.2356872112,0.3846181929,2.783523321,0.2967930734,0.001200000057,2.177178621,-0.4185481668,0.003521948,-0.1035777591,1.047735796,0.8897642045,0.8120485844,0.7620485836,nan,nan,0,0,0,0,-1,-1
52060,1789731693169772533,4,0,0,0,0,100,0.09241819382,0.06166237593,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1491.009,0,1579.686,7,0,7,0,38,39,177.5937844,0.2351782024,0.3904534578,2.778785944,0.2973014414,0.0001999999949,2.179107189,-0.4189273417,0.00355521,-0.09280933042,1.025,0.912495942,0.7898217976,0.7398217969,nan,nan,0,0,0,0,-1,-1
52082,1789731693195083382,4,0,0,0,0,100,0.05742704868,0.2451132536,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1513.521,0,1602.618,7,0,7,0,40,40,177.6521198,0.228387922,0.3939078748,2.778627872,0.2973101437,0.0001999999949,2.1827178,-0.4177700877,0.00349105,-0.08231105696,1.0125,0.8989628581,0.784112078,0.7341120772,nan,nan,0,0,0,0,-1,-1
52104,1789731693219135676,4,0,0,0,0,100,0.05630028248,0.1652357578,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1529.772,0,1618.538,7,0,7,0,41,41,177.7058872,0.2255595028,0.3987112343,2.778889179,0.2973112166,0.0001999999949,2.185350657,-0.4167815745,0.003733566,-0.07754647948,0.9924308102,0.9125,0.7668713073,0.7168713066,nan,nan,0,0,0,0,-1,-1
52125,1789731693244920806,1,-0.9272649884,3,-0.4398267567,2.258249044,100,0.02988380194,0.01588716172,2,1,1760,0,1,0,263389.0938,263493.7812,0.4926658571,0.489722997,R1,100,69,-0.9272649884,3,177.7330652,0.2055607885,0.7819392115,-0.9540327787,3,177.7330652,0.2055607885,0.7819392115,1302.545,1092.16,2498.561,7,35.52713776,7,1,50,52,177.7313647,0.2048299909,0.4003703892,0,0,0.0001999999949,2.183248997,-0.4166451395,0.004346087,-0.07536234211,0.9875,0.9125,0.7826700091,0.7326700084,6.472909927,0.4926658571,0.0749482736,0.0006187185645,0.01249998808,0.01250004768,-1,-1
52148,1789731693269257225,0,-1.506381035,3,-0.5235987902,2.096936703,96,0.009954154491,0.007040589117,2,1,1056,0,0,0,266348.0625,266400.4688,0.5251578093,0.5235900879,R1,96,54,-1.506381035,3,177.7330706,0.1629312187,0.8245687813,-1.507897735,3,177.7330706,0.1629312187,0.8245687813,1355.896,901.2819996,2327.8,35.52713776,104.1176605,1,1,52,54,177.7313647,0.1622004211,0.4003641009,0,0,0.0001999999949,2.021936655,-0.4900052845,0.004483895,-0.07536234211,0.9875,0.9125,0.8252995789,0.7752995782,5.530614376,0.5251578093,0.0006876382977,6.355345249e-06,0.0003138780594,0.000289440155,-1,-1
52166,1789731693294030714,0,-0.2703450024,3,-0.4810210168,2.128490686,90,0.005270540714,0.007711441722,2,1,1248,0,1,0,264927.5938,264929.6875,0.5535510778,0.5541799068,R2,100,90,-0.2456205785,3,177.7330754,0.1251316667,0.8623683333,-0.2703450024,3,177.7330754,0.1251316667,0.8623683333,1330.157,1190.816,2590.724,104.1176605,55.93450928,1,2,50,52,177.7313647,0.1244008839,0.4003617764,0,0,9.999999747e-05,2.053490639,-0.4742623866,0.003269604,-0.07536234211,0.9875,0.9125,0.8630991161,0.8130991153,5.065743446,0.5541799068,0.0002782866359,2.473592758e-06,0.0001425743103,0.0001116991043,-1,-1
52184,1789731693319302079,1,-0.2194414735,3,-0.4512820542,2.189506769,100,0.01132619381,0.008294700645,2,1,1184,0,1,1,263794.9375,263765.7812,0.5506145954,0.5533981323,R2,100,100,-0.1934345812,3,177.7330754,0.1251316816,0.8623683184,-0.2194414735,3,177.7330754,0.1251316816,0.8623683184,1299.139,1188.812,2557.812,55.93450928,53.42110443,2,1,44,46,177.7313647,0.1244008839,0.4003663361,0,0,9.999999747e-05,2.114506721,-0.4457960129,0.003291825,-0.07536234211,0.9875,0.9125,0.8630991161,0.8130991153,5.091067314,0.5533981323,0.002671911847,2.378225327e-05,0.001316726208,0.001133322716,-1,-1
52202,1789731693344627275,0,-0.6255606413,3,-0.4616879225,2.189500332,65,0.009890556335,0.005898719653,2,1,1056,0,0,0,263805.3125,263792.3125,0.5533016324,0.5533097386,R2,67,65,-0.6395518184,3,177.7330754,0.1251316816,0.8623683184,-0.6255606413,3,177.7330754,0.1251316816,0.8623683184,1051.474,991.131,2112.155,53.42110443,47.83184814,1,2,47,49,177.7313647,0.1244008839,0.4003669024,0,0,9.999999747e-05,2.114500284,-0.4460489154,0.003401672,-0.07536234211,0.9875,0.9125,0.8630991161,0.8130991153,5.101165771,0.5533097386,0.001513888128,1.347064972e-05,0.0006828308105,0.0005556344986,-1,-1
52220,1789731693369915221,0,-0.9856255651,3,-0.470690012,2.189499378,64,0.006180763245,0.005132219288,2,1,1184,0,1,0,244006.6719,243932.0312,0.5518725514,0.555944562,R2,100,64,-0.9338312745,3,177.7443837,0.1323258877,0.8485434152,-0.9856255651,3,177.7443837,0.1323258877,0.8485434152,1390.7,1008.103,2469.546,47.83184814,58.81444931,2,2,52,54,177.7313647,0.1268327236,0.3979299068,0.4948938489,0,-0.2035000026,2.114499331,-0.4460493624,0.004304458,-0.07536234211,0.9875,0.9125,0.8606672764,0.8106672756,5.25235939,0.555944562,0.00513125211,5.285441875e-05,0.001868665218,0.0009295940399,-1,-1
52237,1789731693394962425,1,-0.9880571365,3,-0.4388296008,2.219819069,100,0.01455390453,0.008621507324,2,1,1184,0,1,0,230720.6875,230867.7969,0.5475466251,0.5105769038,R1,100,71,-0.9880571365,3,177.7687881,0.1436882168,0.8313117832,-0.8846825957,3,177.7687881,0.1436882168,0.8313117832,1501.087,1157.633,2729.604,58.81444931,121.1938782,2,1,65,67,177.7449866,0.1338659078,0.3918606639,0.9639903307,0,-0.3907000124,2.144819021,-0.4141281843,0.003442548,-0.07418728051,0.9804924805,0.9195075195,0.8466265727,0.796626572,5.839042187,0.5475466251,0.0008598137647,1.322478056e-05,0.0004389882088,0.0004121661186,-1,-1
52261,1789731693419711889,0,-1.541367769,3,-0.4409936368,2.255856037,73,0.009963989258,0.005713097285,2,1,1056,0,0,0,221848.1094,221875.7656,0.5351150632,0.5356036425,R1,73,41,-1.541367769,3,177.8034284,0.157611683,0.804888317,-1.622717023,3,177.8034284,0.157611683,0.804888317,1227.384,901.3520002,2205.5,121.1938782,95.89781952,1,2,59,61,177.7672319,0.1430488229,0.3843722641,1.501989007,0,-0.5461000204,2.180855989,-0.4024594426,0.004005987,-0.07226047671,0.975,0.925,0.8319511771,0.7819511764,6.428655624,0.5351150632,0.005817871541,5.748122931e-05,0.002214968204,0.00398004055,-1,-1
52283,1789731693444762489,0,-1.32859242,3,-0.4268251061,2.294463158,37,0.004781007767,0.003235837445,2,1,1056,0,0,0,216476.2344,216476.9688,0.5411775112,0.5411193371,R1,37,20,-1.32859242,3,177.858669,0.1419185251,0.8080814749,-1.32428956,3,177.858669,0.1419185251,0.8080814749,868.4699998,524.8859997,1464.289,95.89781952,51.80185318,2,2,42,44,177.8098872,0.1232816055,0.368804574,2.095979691,0.001107522054,-0.7264000177,2.21946311,-0.3936102986,0.004015886,-0.06874257363,0.9625,0.9375,0.8392183945,0.7892183937,6.371551037,0.5411775112,0.009548325092,0.0001247823238,0.005534410477,0.00298500061,-1,-1
52307,1789731693470632679,0,-0.7307472229,3,-0.3677385747,2.369249582,22,0.008442401886,0.00509929657,2,1,1120,0,0,0,213516.9375,213520.4375,0.536077857,0.536121428,R2,22,22,-0.724091351,3,177.9059247,0.129343614,0.808156386,-0.7307472229,3,177.9059247,0.129343614,0.808156386,530.2649999,378.3400002,978.9879999,51.80185318,1,2,16,20,22,177.8556766,0.1112434268,0.3521176279,2.138341427,0.001621353207,-0.9049999714,2.294249535,-0.3494699001,0.004595244,-0.06643067643,0.95,0.95,0.8387565732,0.7887565725,6.071616173,0.536121428,0.001271892339,1.510977745e-05,0.0007455945015,7.629394531e-06,-1,-1
52326,1789731693495345144,0,-0.7875832915,3,-0.3433657587,2.447550535,21,0.008398771286,0.005217790604,2,1,1056,0,0,0,210390.7812,210391.7344,0.5438165665,0.5438602567,R2,21,21,-0.7871392369,3,177.9532015,0.1121112406,0.8128887594,-0.7875832915,3,177.9532015,0.1121112406,0.8128887594,374.8730001,334.9179997,778.802,1,1,16,16,10,12,177.9018744,0.09489548951,0.3316328228,2.15874815,0.001923761447,-1.001899958,2.372550488,-0.3236761689,0.003806392,-0.06429913627,0.9375,0.9550667041,0.8426045105,0.7926045097,5.727907181,0.5438602567,0.0002193041146,2.61515379e-06,0.0001251101494,5.924701691e-05,-1,-1
52351,1789731693520170711,0,-0.5635807514,3,-0.3176479042,2.521262884,21,0.008617162704,0.005377292633,2,1,1056,0,0,0,207661.375,207661.8125,0.552687645,0.5489840508,R1,21,20,-0.5635807514,3,178.0029213,0.09767732024,0.8148226798,-0.5632390976,3,178.0029213,0.09767732024,0.8148226798,377.619,329.6789999,776.7180004,1,1,16,16,10,12,177.9508057,0.08168061823,0.307798028,2.164299011,0.002213740489,-1.132300019,2.446262836,-0.3035583794,0.005017348,-0.06234412013,0.925,0.9731497473,0.8433193818,0.793319381,5.310367584,0.552687645,0.02576979995,0.0003075227141,0.005302011967,0.00649189949,-1,-1
52370,1789731693545262228,0,-0.1953604966,3,-0.2811827958,2.597271681,20,0.008499622345,0.00759935379,2,1,1056,0,0,0,205004.1094,205004.3594,0.5390835404,0.5347312093,R1,20,19,-0.1953604966,3,178.0505181,0.07878065854,0.8212193415,-0.1955150068,3,178.0505181,0.07878065854,0.8212193415,371.527,322.796,763.8639998,1,1,16,16,10,12,177.9984926,0.06432546675,0.2830328643,2.12832427,0.002169196727,-1.254999995,2.522271633,-0.2762987912,0.003918002,-0.06077078176,0.9125,0.977955456,0.8481745332,0.7981745325,4.766573906,0.5390835404,0.031221468,0.0003323554993,0.01011586189,0.00815975666,-1,-1
52392,1789731693570259939,0,0.08658570051,3,-0.2402045131,2.671875,20,0.00804567337,0.005737304688,2,1,1056,0,0,0,201800.0625,201800.2188,0.5371330976,0.5334144831,R1,20,17,0.08658570051,3,178.0980512,0.06003466994,0.8274653301,0.08570696414,3,178.0980512,0.06003466994,0.8274653301,417.855,366.3280001,853.8930001,1,1,16,32,16,18,178.0447397,0.04688145593,0.2541297972,2.157612562,0.002389668953,-1.249199986,2.596874952,-0.2423691601,0.003857227,-0.05961564344,0.9,0.9875,0.8531185441,0.8031185433,4.242985725,0.5371330976,0.0312959142,0.0002860873938,0.01137840748,0.0110117197,-1,-1
52415,1789731693595159555,0,0.1771751493,3,-0.2109812349,2.746561289,17,0.008744955063,0.007126331329,2,1,1568,0,0,0,198577.3906,198577.4531,0.4957654476,0.4945384562,R1,17,18,0.1771751493,3,178.1494436,0.04526870698,0.829731293,0.1771923453,3,178.1494436,0.04526870698,0.829731293,396.5749998,284.3440003,751.3910003,1,1,32,16,11,13,178.0947503,0.03336206451,0.2270802855,2.194222927,0.002743814373,-1.279999971,2.671561241,-0.21541062,0.004153825,-0.05880805625,0.8875,1.000619489,0.8541379355,0.8041379347,3.787158251,0.4957654476,0.01523407921,0.0001292675734,0.005501329899,0.007024049759,-1,-1
52437,1789731693620086122,0,0.3713031113,3,-0.1732339859,2.820869923,17,0.008908748627,0.00627040863,2,1,1056,0,0,0,195404.3125,195404.375,0.4948283136,0.4932807982,R1,17,17,0.3713031113,3,178.2008589,0.03732358292,0.8251764171,0.3708482385,3,178.2008589,0.03732358292,0.8251764171,395.8430004,366.8690004,834.467,1,1,16,32,16,18,178.1449779,0.02689464577,0.1976882517,2.223100424,0.003060634248,-1.316100001,2.745869875,-0.18251656,0.004056061,-0.05826999465,0.875,1.0125,0.8481053542,0.7981053535,3.335538149,0.4948283136,0.02088151127,0.00016233325,0.006494760513,0.008055925369,-1,-1
52459,1789731693645297113,0,0.4159145653,3,-0.1452910006,2.895339251,16,0.006983041763,0.004961133003,2,1,1056,0,0,0,191695.7188,191695.7344,0.478481859,0.4779727161,R1,16,16,0.4159145653,3,178.2570547,0.026348643,0.8215872399,0.4160563052,3,178.2570547,0.026348643,0.8215872399,371.8379998,315.8630004,757.5819998,1,1,32,8,13,15,178.1985893,0.01711012796,0.1695151925,2.318139553,0.003803609638,-1.300699949,2.820339203,-0.155688867,0.004332371,-0.05827104301,0.8625,1.025,0.845389872,0.7953898713,3.015203953,0.478481859,0.009685654193,0.0004345551133,0.002381920815,0.001400232315,-1,-1
