event_index,source_stamp_ns,cycle_status,solver_iterations,primal_residual,dual_residual,max_residual,max_regularization,regularization_count,nonsmooth_jacobian_columns,nonlinear_failure_stage,nonlinear_failure_reason,r1_nonlinear_failure_stage,r1_nonlinear_failure_reason,r2_nonlinear_failure_stage,r2_nonlinear_failure_reason,reason,state_age_s,control_time_age_s,control_time_mode,command_changes_used,command_fallback,current_progress_m,map_x_m,map_y_m,map_yaw_rad,path_curvature_per_m,curvature_source,u_mps,v_mps,r_radps,e_y_m,e_psi_rad,target_speed_mps,steering_command_rad,previous_steering_rate_radps,previous_target_speed_rate_mps2,first_steering_rate_radps,first_target_speed_rate_mps2,published_steering_rad,published_target_speed_mps,abs_curvature_per_m,abs_steering_rad,abs_steering_rate_radps,abs_yaw_rate_radps,lateral_accel_proxy_mps2,nominal_vs_candidate_progress_error_max_m,nominal_vs_candidate_curvature_error_max_per_m,nominal_vs_candidate_left_bound_error_max_m,nominal_vs_candidate_right_bound_error_max_m,minimum_predicted_corridor_slack_m,lateral_accel_proxy_stage,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_nonlinear_objective,r2_nonlinear_objective,r1_min_corridor_slack,r2_min_corridor_slack,r1_solver_iterations,r2_solver_iterations,r1_solve_us,r2_solve_us,total_rti_us,selected_candidate,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,factorization_time_ns,operating_mode,operating_mode_source,steering_reversal
44542,1789731684626207744,rejected_residual,100,0.18904686,0.000604152679,0.18904686,0,0,22,,,,,,,,0.004134699,0.004134699,ct2,0,False,150.693181,-2.02338172,0.204522924,1.22699592,,,3.02590179,0.000908967864,-0.243783683,0.495759934,-0.144179761,2.43926549,-0.296762347,-0.383703142,-7.6296711,0.0,0.0,0.0,0.0,,0.296762347,0.0,0.243783683,0.7376654827624926,,,,,,,,,,,,,,,,,,,,,3795.552,,,,,,,,,braking_command,last_action_state,False
44565,1789731684649851392,rejected_residual,100,0.211720943,0.000881195068,0.211720943,0,0,23,,,,,,,,0.003484588,0.003484588,ct2,0,False,150.763796,-2.04818169,0.282319901,1.22098131,,,2.96570158,0.00230043777,-0.422273725,0.535695195,-0.153521091,2.29971528,-0.312075734,-0.597814858,-5.44785976,0.0,0.0,0.0,0.0,,0.312075734,0.0,0.422273725,1.2523378534249856,,,,,,,,,,,,,,,,,,,,,3881.343,,,,,,,,,braking_command,last_action_state,False
44587,1789731684674976000,rejected_residual,100,0.22827971,0.00109148026,0.22827971,0,0,23,,,,,,,,0.003973216,0.003973216,ct2,0,False,150.843602,-2.06152604,0.363501495,1.21393852,,,2.82674026,0.0189220998,-0.328690261,0.564410448,-0.163769275,2.20824313,-0.309143096,0.127679154,-3.98245096,0.0,0.0,0.0,0.0,,0.309143096,0.0,0.328690261,0.9291219938386077,,,,,,,,,,,,,,,,,,,,,3564.428,,,,,,,,,braking_command,last_action_state,False
44609,1789731684700357120,rejected_residual,100,0.215217054,0.000884532928,0.215217054,0,0,24,,,,,,,,0.003599864,0.003599864,ct2,0,False,150.917333,-2.04793861,0.434987708,1.21168259,,,2.81132674,-0.0148693649,-0.109432667,0.564769447,-0.168840736,2.16684818,-0.31118083,-0.0795247704,-1.61548281,0.0,0.0,0.0,0.0,,0.31118083,0.0,0.109432667,0.3076509829666156,,,,,,,,,,,,,,,,,,,,,3112.548,,,,,,,,,braking_command,last_action_state,False
44633,1789731684708986624,rejected_residual,100,0.245300591,0.00120162964,0.245300591,0,0,24,,,,,,,,0.002186468,0.002186468,ct2,0,False,150.939501,-2.07197517,0.465786274,1.21168678,,,2.81930041,-0.0148696527,-0.0657642856,0.594886959,-0.169368237,2.14338398,-0.305862933,0.212402493,-0.937185407,0.0,0.0,0.0,0.0,,0.305862933,0.0,0.0657642856,0.18540927735543708,,,,,,,,,,,,,,,,,,,,,4579.745,,,,,,,,,braking_command,last_action_state,False
44653,1789731684749688064,rejected_residual,100,0.198490053,0.000667572021,0.198490053,0,0,24,,,,,,,,0.004360152,0.004360152,ct2,0,False,151.062258,-2.03089752,0.573498805,1.21169268,,,2.80503392,-0.0147651695,-0.12889345,0.573458433,-0.175169036,2.13702559,-0.304350764,0.210692361,-0.885921121,0.0,0.0,0.0,0.0,,0.304350764,0.0,0.12889345,0.361550499315824,,,,,,,,,,,,,,,,,,,,,3665.056,,,,,,,,,braking_command,last_action_state,False
44675,1789731684775834624,rejected_residual,100,0.189805984,0.00061249733,0.189805984,0,0,24,,,,,,,,0.004247872,0.004247872,ct2,0,False,151.13654,-2.02174749,0.645323083,1.21169705,,,2.80535293,-0.0146980416,-0.12368679,0.57753855,-0.17914018,2.10529637,-0.299907237,0.103647202,-0.740098059,0.0,0.0,0.0,0.0,,0.299907237,0.0,0.12368679,0.34698509872879474,,,,,,,,,,,,,,,,,,,,,3080.147,,,,,,,,,braking_command,last_action_state,False
44697,1789731684800957952,rejected_residual,100,0.18574059,0.000494003296,0.18574059,0,0,23,,,,,,,,0.004083362,0.004083362,ct2,0,False,151.20567,-2.01811343,0.713925216,1.21170185,,,2.80605769,-0.0146134049,-0.118322298,0.586268306,-0.18156673,2.08864093,-0.298076868,0.07028725,-0.639578819,0.0,0.0,0.0,0.0,,0.298076868,0.0,0.118322298,0.3320191942013716,,,,,,,,,,,,,,,,,,,,,3809.318,,,,,,,,,braking_command,last_action_state,False
44724,1789731684825147136,rejected_residual,100,0.179348707,0.000427246094,0.179348707,0,0,23,,,,,,,,0.004663643,0.004663643,ct2,0,False,151.27485,-2.01328422,0.778954737,1.211707,,,2.80223536,-0.0145613821,-0.13505362,0.592556834,-0.186233491,2.07606363,-0.298940927,-0.034615308,-0.503862679,0.0,0.0,0.0,0.0,,0.298940927,0.0,0.13505362,0.3784520294600032,,,,,,,,,,,,,,,,,,,,,5140.839,,,,,,,,,braking_command,last_action_state,False
44741,1789731684851066880,rejected_residual,100,0.209468901,0.0116866827,0.209468901,0,0,23,,,,,,,,0.003567834,0.003567834,ct2,0,False,151.296821,-2.02206041,0.815064158,1.21171238,,,0.0214070044,0.0,-0.000110055524,0.609917462,-0.187195525,2.06340766,-0.300497651,-0.062837854,-0.5108639,0.0,0.0,0.0,0.0,,0.300497651,0.0,0.000110055524,2.3559590865123054e-06,,,,,,,,,,,,,,,,,,,,,3960.802,,,,,,,,,braking_command,last_action_state,False
44764,1789731684876971008,rejected_residual,100,0.227024198,0.0172550678,0.227024198,0,0,23,,,,,,,,0.003337631,0.003337631,ct2,0,False,151.295198,-2.03963689,0.816416905,1.21171537,,,0.020025786,0.0,-0.000167740276,0.6274665,-0.187280357,2.06340766,-0.309738696,-0.372182548,0.0,0.0,0.0,0.0,0.0,,0.309738696,0.0,0.000167740276,3.359130870756936e-06,,,,,,,,,,,,,,,,,,,,,3656.05,,,,,,,,,near_zero_speed_slew,last_action_state,False
44782,1789731684900299776,rejected_residual,100,0.247138232,0.021499157,0.247138232,0,0,24,,,,,,,,0.003902813,0.003902813,ct2,0,False,151.291499,-2.05963606,0.81737917,1.21172122,,,0.0234168768,0.0,-0.000303715409,0.647329807,-0.185356528,2.0549252,-0.312081635,-0.0912840962,-0.330487996,0.0,0.0,0.0,0.0,,0.312081635,0.0,0.000303715409,7.1120663148146115e-06,,,,,,,,,,,,,,,,,,,,,3588.834,,,,,,,,,braking_command,last_action_state,False
44800,1789731684927330048,rejected_residual,100,0.247326881,0.0225747824,0.247326881,0,0,24,,,,,,,,0.002540093,0.002540093,ct2,0,False,151.291473,-2.05963606,0.81737917,1.21172134,,,0.0152405575,0.0,-2.1264219e-05,0.647334695,-0.185355976,2.05917192,-0.317947865,-0.245406777,0.177656174,0.0,0.0,0.0,0.0,,0.317947865,0.0,2.1264219e-05,3.240785523620925e-07,,,,,,,,,,,,,,,,,,,,,3214.801,,,,,,,,,powered_acceleration_command,last_action_state,False
44818,1789731684953006592,rejected_residual,100,0.242910564,0.000834465027,0.242910564,0,0,23,,,,,,,,0.003936456,0.003936456,ct2,0,False,151.300867,-2.05737057,0.823399949,1.21009237,,,0.524692357,0.0,-0.144184262,0.645762384,-0.189237729,2.05917192,-0.317575008,0.0145171033,0.0,0.0,0.0,0.0,0.0,,0.317575008,0.0,0.144184262,0.07565238027108555,,,,,,,,,,,,,,,,,,,,,3762.39,,,,,,,,,near_zero_speed_slew,last_action_state,False
44835,1789731684976450304,rejected_residual,100,0.238207936,0.00126171112,0.238207936,0,0,23,,,,,,,,0.003654537,0.003654537,ct2,0,False,151.316994,-2.05193126,0.837714474,1.20523788,,,0.827227771,0.0,-0.276871592,0.642661929,-0.194761634,2.0549252,-0.311312616,0.23135826,-0.156890824,0.0,0.0,0.0,0.0,,0.311312616,0.0,0.276871592,0.22903586990338143,,,,,,,,,,,,,,,,,,,,,4839.343,,,,,,,,,braking_command,last_action_state,False
44857,1789731685004414208,rejected_residual,100,0.217503875,0.000881195068,0.217503875,0,0,23,,,,,,,,0.001768513,0.001768513,ct2,0,False,151.342175,-2.04295054,0.860933632,1.198791,,,1.44441831,0.0,-0.407332391,0.637828588,-0.202803463,2.05067158,-0.306299299,0.216887712,-0.184021726,0.0,0.0,0.0,0.0,,0.306299299,0.0,0.407332391,0.5883583638164793,,,,,,,,,,,,,,,,,,,,,4409.586,,,,,,,,,braking_command,last_action_state,False
44882,1789731685026086656,rejected_residual,100,0.227111608,0.000781059265,0.227111608,0,0,23,,,,,,,,0.003891452,0.003891452,ct2,0,False,151.383193,-2.04908644,0.898226627,1.18590217,,,1.67577815,0.0,-0.559247434,0.649273217,-0.219324484,2.04575562,-0.296987176,0.356783301,-0.188349068,0.0,0.0,0.0,0.0,,0.296987176,0.0,0.559247434,0.9371746303407671,,,,,,,,,,,,,,,,,,,,,3761.178,,,,,,,,,braking_command,last_action_state,False
44901,1789731685051942144,rejected_residual,100,0.218624443,0.00060749054,0.218624443,0,0,23,,,,,,,,0.003282528,0.003282528,ct2,0,False,151.428655,-2.04885139,0.942611003,1.17154486,,,2.08979487,0.000946980319,-0.674687803,0.656239986,-0.235730365,2.03478312,-0.291700065,0.222292081,-0.46132943,0.0,0.0,0.0,0.0,,0.291700065,0.0,0.674687803,1.4099591095609705,,,,,,,,,,,,,,,,,,,,,4174.734,,,,,,,,,braking_command,last_action_state,False
44923,1789731685077647872,rejected_residual,100,0.209693372,0.000527381897,0.209693372,0,0,23,,,,,,,,0.002191678,0.002191678,ct2,0,False,151.476678,-2.04482123,0.99111274,1.15458175,,,2.0643599,0.00098863896,-0.764777303,0.660671532,-0.254961222,2.01810431,-0.281608671,0.399531484,-0.660335898,0.0,0.0,0.0,0.0,,0.281608671,0.0,0.764777303,1.5787755967433497,,,,,,,,,,,,,,,,,,,,,3456.014,,,,,,,,,braking_command,last_action_state,False
44945,1789731685102779648,rejected_residual,100,0.215947866,0.000453948975,0.215947866,0,0,21,,,,,,,,0.002105416,0.002105416,ct2,0,False,151.523707,-2.04472893,1.03693212,1.13513855,,,2.03818774,0.000974457071,-0.852795601,0.667924166,-0.277590066,2.00715947,-0.271412879,0.413633019,-0.444021285,0.0,0.0,0.0,0.0,,0.271412879,0.0,0.852795601,1.7381575386841317,,,,,,,,,,,,,,,,,,,,,4846.226,,,,,,,,,braking_command,last_action_state,False
44972,1789731685127388928,rejected_residual,100,0.204076111,0.000494003296,0.204076111,0,0,22,,,,,,,,0.002208329,0.002208329,ct2,0,False,151.569889,-2.03938018,1.08147138,1.11219844,,,1.9994024,0.000864077243,-0.952133238,0.669556558,-0.302735031,1.99632561,-0.260951787,0.418194711,-0.433096558,0.0,0.0,0.0,0.0,,0.260951787,0.0,0.952133238,1.9036974811769711,,,,,,,,,,,,,,,,,,,,,5726.84,,,,,,,,,braking_command,last_action_state,False
44993,1789731685154568960,rejected_residual,100,0.206197441,0.000509858131,0.206197441,0,0,22,,,,,,,,0.001649619,0.001649619,ct2,0,False,151.618655,-2.04190594,1.1295865,1.08822257,,,1.93226671,0.000499372953,-1.02042603,0.679823399,-0.330503702,1.98553002,-0.245648026,0.618725836,-0.436462164,0.0,0.0,0.0,0.0,,0.245648026,0.0,1.02042603,1.9717352477864614,,,,,,,,,,,,,,,,,,,,,5512.908,,,,,,,,,braking_command,last_action_state,False
45014,1789731685177560320,rejected_residual,100,0.21090579,0.000537395477,0.21090579,0,0,22,,,,,,,,0.002317745,0.002317745,ct2,0,False,151.661099,-2.04793332,1.17043935,1.06136601,,,1.97396028,0.000827059965,-1.09051216,0.691452086,-0.360671908,1.9693774,-0.229568094,0.604185104,-0.606916249,0.0,0.0,0.0,0.0,,0.229568094,0.0,1.09051216,2.152627688697005,,,,,,,,,,,,,,,,,,,,,3415.327,,,,,,,,,braking_command,last_action_state,False
45036,1789731685203102976,rejected_residual,100,0.179247499,0.000561594963,0.179247499,0,0,21,,,,,,,,0.002154709,0.002154709,ct2,0,False,151.707066,-2.04594309,1.21566801,1.03478044,,,1.92912018,0.000551384583,-1.16009748,0.696312726,-0.389245838,1.95868814,-0.218234777,0.478924394,-0.451707721,0.0,0.0,0.0,0.0,,0.218234777,0.0,1.16009748,2.237967459435146,,,,,,,,,,,,,,,,,,,,,4514.913,,,,,,,,,braking_command,last_action_state,False
45055,1789731685227849728,rejected_residual,100,0.178478658,0.000410556793,0.178478658,0,0,21,,,,,,,,0.002308348,0.002308348,ct2,0,False,151.750053,-2.0424758,1.25674485,1.00471504,,,1.90705562,0.000405773317,-1.20523489,0.69871515,-0.421982408,1.94799578,-0.197632939,0.812234759,-0.421549976,0.0,0.0,0.0,0.0,,0.197632939,0.0,1.20523489,2.2984499703945818,,,,,,,,,,,,,,,,,,,,,3915.858,,,,,,,,,braking_command,last_action_state,False
45077,1789731685253213952,rejected_residual,100,0.171126425,0.000465631485,0.171126425,0,0,21,,,,,,,,0.001752854,0.001752854,ct2,0,False,151.793296,-2.03175705,1.29830151,0.975461413,,,1.89284086,0.000291855104,-1.18389821,0.694471061,-0.45284009,1.93732882,-0.179606691,0.725158989,-0.429110199,0.0,0.0,0.0,0.0,,0.179606691,0.0,1.18389821,2.2409309059688605,,,,,,,,,,,,,,,,,,,,,3331.901,,,,,,,,,braking_command,last_action_state,False
45099,1789731685278099200,rejected_residual,100,0.156868041,0.000502347946,0.156868041,0,0,19,,,,,,,,0.001740981,0.001740981,ct2,0,False,151.83391,-2.02362175,1.3364479,0.94643446,,,1.86446595,7.72157437e-05,-1.17654455,0.691770017,-0.484434068,1.9266516,-0.157077029,0.906057,-0.429396957,0.0,0.0,0.0,0.0,,0.157077029,0.0,1.17654455,2.1936272521330724,,,,,,,,,,,,,,,,,,,,,3504.145,,,,,,,,,braking_command,last_action_state,False
45121,1789731685302966272,rejected_residual,100,0.143119276,0.000510692596,0.143119276,0,0,20,,,,,,,,0.001800493,0.001800493,ct2,0,False,151.877037,-2.00883049,1.37510453,0.918961432,,,1.86889219,0.000104527666,-1.08965111,0.682358146,-0.515794635,1.9106189,-0.133238807,0.958720148,-0.644799292,0.0,0.0,0.0,0.0,,0.133238807,0.0,1.08965111,2.036440449303831,,,,,,,,,,,,,,,,,,,,,3234.718,,,,,,,,,braking_command,last_action_state,False
45143,1789731685328177664,rejected_residual,100,0.118347585,0.000537395477,0.118347585,0,0,20,,,,,,,,0.00196366,0.00196366,ct2,0,False,151.919776,-1.98959567,1.41259831,0.893490027,,,1.87157428,0.000115301773,-1.00386095,0.668161988,-0.545360029,1.89989781,-0.109914958,0.935072184,-0.42981714,0.0,0.0,0.0,0.0,,0.109914958,0.0,1.00386095,1.878800334716366,,,,,,,,,,,,,,,,,,,,,3398.676,,,,,,,,,braking_command,last_action_state,False
45165,1789731685353482240,rejected_residual,100,0.0973645449,0.000534057617,0.0973645449,0,0,19,,,,,,,,0.002038861,0.002038861,ct2,0,False,151.961873,-1.96460833,1.44964628,0.871081803,,,1.87700009,0.000133287278,-0.878286362,0.648166955,-0.570617676,1.88911176,-0.08282087,1.0680126,-0.425171852,0.0,0.0,0.0,0.0,,0.08282087,0.0,0.878286362,1.6485435805197726,,,,,,,,,,,,,,,,,,,,,3726.231,,,,,,,,,braking_command,last_action_state,False
45187,1789731685378184960,rejected_residual,100,0.0640645027,0.000525712967,0.0640645027,0,0,19,,,,,,,,0.001882838,0.001882838,ct2,0,False,152.001371,-1.93989695,1.48410834,0.851849589,,,1.88111913,0.000133487178,-0.743376791,0.628225744,-0.593247771,1.87829554,-0.0544659607,1.11687875,-0.426042736,0.0,0.0,0.0,0.0,,0.0544659607,0.0,0.743376791,1.3983803023481118,,,,,,,,,,,,,,,,,,,,,3654.526,,,,,,,,,braking_command,last_action_state,False
45209,1789731685403403264,rejected_nonlinear_rollout,100,0.0372564197,0.000520706177,0.0372564197,0,0,18,,,,,,,,0.002098022,0.002098022,ct2,0,False,152.043007,-1.90926044,1.51936433,0.835899339,,,1.87174201,7.37854352e-05,-0.608354628,0.601991296,-0.613221407,1.86732996,-0.0284050554,1.06349838,-0.447485715,0.0,0.0,0.0,0.0,,0.0284050554,0.0,0.608354628,1.1386829142055221,,,,,,,,,,,,,,,,,,,,,4018.421,,,,,,,,,braking_command,last_action_state,False
45231,1789731685428120064,rejected_nonlinear_rollout,66,0.00821042061,0.00935602188,0.00935602188,0,0,18,,,,,,,,0.001816884,0.001816884,ct2,0,False,152.083193,-1.8814911,1.55407102,0.823816199,,,1.87468719,6.41597289e-05,-0.454330385,0.578893721,-0.629659295,1.8563658,0.00307039963,1.23624897,-0.430634767,0.0,0.0,0.0,0.0,,0.00307039963,0.0,0.454330385,0.8517273527872681,,,,,,,,,,,,,,,,,,,,,3170.588,,,,,,,,,braking_command,last_action_state,False
45253,1789731685453448192,rejected_nonlinear_rollout,65,0.0084195137,0.00968980789,0.00968980789,0,0,17,,,,,,,,0.001749598,0.001749598,ct2,0,False,152.123566,-1.85518567,1.58872092,0.815754067,,,1.86325872,1.99535043e-05,-0.293659568,0.556850255,-0.642789185,1.84537363,0.0294025093,1.07821536,-0.450094044,0.0,0.0,0.0,0.0,,0.0294025093,0.0,0.293659568,0.547163750787433,,,,,,,,,,,,,,,,,,,,,2220.211,,,,,,,,,braking_command,last_action_state,False
45275,1789731685479543552,accepted_optimal,67,0.00636219978,0.00947368145,0.00947368145,0,0,18,,,,,,,,0.002116386,0.002116386,ct2,0,False,152.164995,-1.82972977,1.62378903,0.811335831,0.1787671918738228,first_horizon_reference,1.84808826,-4.47394996e-06,-0.145245448,0.535005629,-0.653003693,1.83439064,0.0537040755,0.960825086,-0.434240848,0.861605644,3.0,0.0752442181,1.90939069,0.1787671918738228,0.0537040755,0.861605644,0.145245448,0.2684264072672405,,,,,,,,,,,,,,,,,,,,,3334.165,,,,,,,,,powered_acceleration_command,candidate_action,False
45297,1789731685503250944,accepted_optimal,36,0.00474214554,0.0092625618,0.0092625618,0,0,25,,,,,,,,0.001989117,0.001989117,ct2,0,False,152.203871,-1.81279457,1.65751492,0.81102686,0.18871914337270376,first_horizon_reference,1.84668112,7.19421848e-07,0.0276928991,0.521799564,-0.660162866,1.84026432,0.0768815875,0.877061844,0.222266331,0.565854132,3.0,0.0910279378,1.91526437,0.18871914337270376,0.0768815875,0.565854132,0.0276928991,0.051139953926034994,,,,,,,,,,,,,,,,,,,,,1925.478,,,,,,,,,powered_acceleration_command,candidate_action,False
45319,1789731685528167168,accepted_optimal,32,0.00385499001,0.00922584534,0.00922584534,0,0,18,,,,,,,,0.001683183,0.001683183,ct2,0,False,152.242499,-1.80030896,1.69167991,0.814213661,0.17299081320651008,first_horizon_reference,1.83130133,2.26195116e-05,0.168397084,0.513050377,-0.664276838,1.85015452,0.0873622894,0.444501668,0.419457555,0.382945627,3.0,0.0969359279,1.92515457,0.17299081320651008,0.0873622894,0.382945627,0.168397084,0.30838580389732173,,,,,,,,,,,,,,,,,,,,,1693.973,,,,,,,,,powered_acceleration_command,candidate_action,False
45341,1789731685555155200,accepted_optimal,30,0.00354528427,0.00920373201,0.00920373201,0,0,18,,,,,,,,0.002135714,0.002135714,ct2,0,False,152.284778,-1.79288169,1.72917994,0.821212831,0.12995869677790137,first_horizon_reference,1.81340408,7.52853884e-05,0.301602393,0.508530796,-0.664026022,1.85398257,0.0928575695,0.223098844,0.155412152,0.242737398,3.0,0.0989260077,1.92898262,0.12995869677790137,0.0928575695,0.242737398,0.301602393,0.5469270100039635,,,,,,,,,,,,,,,,,,,,,1220.784,,,,,,,,,powered_acceleration_command,candidate_action,False
45363,1789731685578338048,accepted_optimal,30,0.00359869003,0.00936186314,0.00936186314,0,0,17,,,,,,,,0.002029854,0.002029854,ct2,0,False,152.320496,-1.8022277,1.76251772,0.830599652,0.11976401650507942,first_horizon_reference,1.82530642,7.48857055e-05,0.42422846,0.520730913,-0.660940826,1.85215211,0.0926505923,-0.0075486782,-0.0667587891,-0.0253595524,3.0,0.0920166001,1.92715216,0.11976401650507942,0.0926505923,0.0253595524,0.42422846,0.7743469315847131,,,,,,,,,,,,,,,,,,,,,1121.317,,,,,,,,,powered_acceleration_command,candidate_action,False
45388,1789731685603840000,accepted_optimal,32,0.00365185738,0.00906103849,0.00906103849,0,0,17,,,,,,,,0.001861177,0.001861177,ct2,0,False,152.35989,-1.81573697,1.80078457,0.842405741,0.13731352811518055,first_horizon_reference,1.80484939,0.000146300488,0.477088541,0.537412763,-0.653744578,1.82327616,0.0737910047,-0.816715181,-1.2504741,-0.43586874,3.0,0.0628942847,1.89827621,0.13731352811518055,0.0737910047,0.43586874,0.477088541,0.86107296219984,,,,,,,,,,,,,,,,,,,,,1619.162,,,,,,,,,powered_acceleration_command,candidate_action,False
45407,1789731685628933632,accepted_optimal,32,0.00345849991,0.00872433186,0.00872433186,0,0,17,,,,,,,,0.002016008,0.002016008,ct2,0,False,152.396306,-1.85359246,1.83795632,0.855045759,0.15258001395208112,first_horizon_reference,1.79965162,0.000169722698,0.501891255,0.577757955,-0.644209921,1.79132867,0.0535648428,-0.737306118,-1.16458488,-0.725409567,3.0,0.0354296044,1.86632872,0.15258001395208112,0.0535648428,0.725409567,0.501891255,0.903229410124583,,,,,,,,,,,,,,,,,,,,,1221.145,,,,,,,,,powered_acceleration_command,candidate_action,False
45429,1789731685653740288,rejected_nonlinear_rollout,32,0.00398683548,0.00956130028,0.00956130028,0,0,17,,,,,,,,0.001891945,0.001891945,ct2,0,False,152.435879,-1.88970004,1.87667467,0.868203693,,,1.81924891,0.000104869585,0.497117281,0.616551995,-0.637007475,1.76729941,0.0121636856,-1.7886858,-1.03815424,0.0,0.0,0.0,0.0,,0.0121636856,0.0,0.497117281,0.9043800716014138,,,,,,,,,,,,,,,,,,,,,1760.357,,,,,,,,,braking_command,last_action_state,False
45451,1789731685678440704,rejected_nonlinear_rollout,100,0.0110464692,1.6272068e-05,0.0110464692,0,0,19,,,,,,,,0.001950886,0.001950886,ct2,0,False,152.475866,-1.93370557,1.9151412,0.878497725,,,1.82372928,7.08652733e-05,0.389160842,0.662804782,-0.633385897,1.75781071,-0.0225625355,-1.4071424,-0.38449201,0.0,0.0,0.0,0.0,,0.0225625355,0.0,0.389160842,0.7097240221848538,,,,,,,,,,,,,,,,,,,,,3257.431,,,,,,,,,braking_command,last_action_state,False
45477,1789731685703940864,rejected_residual,100,0.0535976291,9.1791153e-06,0.0535976291,0,0,20,,,,,,,,0.001723228,0.001723228,ct2,0,False,152.511894,-1.98544721,1.95202752,0.885748562,,,1.7979188,9.8364515e-05,0.275935948,0.716789603,-0.630056977,1.74827933,-0.051978752,-1.18737686,-0.384731263,0.0,0.0,0.0,0.0,,0.051978752,0.0,0.275935948,0.49611042850502235,,,,,,,,,,,,,,,,,,,,,4996.348,,,,,,,,,braking_command,last_action_state,False
45495,1789731685730876160,rejected_residual,100,0.104494095,2.00271606e-05,0.104494095,0,0,22,,,,,,,,0.002078425,0.002078425,ct2,0,False,152.556401,-2.03553933,1.99035827,0.885799739,,,1.75683534,1.14616319e-06,-0.00786959101,0.768327892,-0.641541839,1.73868084,-0.0783134624,-1.04224241,-0.379877239,0.0,0.0,0.0,0.0,,0.0783134624,0.0,0.00786959101,0.013825575597714293,,,,,,,,,,,,,,,,,,,,,4264.053,,,,,,,,,braking_command,last_action_state,False
45520,1789731685756155904,rejected_residual,100,0.149205208,6.3419342e-05,0.149205208,0,0,22,,,,,,,,0.001874413,0.001874413,ct2,0,False,152.590759,-2.07787484,2.02343548,0.885429427,,,1.68523085,-2.45316842e-05,-0.0320191756,0.812243581,-0.646359444,1.72827876,-0.087454088,-0.335187197,-0.381444931,0.0,0.0,0.0,0.0,,0.087454088,0.0,0.0320191756,0.05395970251268725,,,,,,,,,,,,,,,,,,,,,3485.71,,,,,,,,,braking_command,last_action_state,False
