throttle,speed_bin_mps,acceleration_mps2,acceleration_std_mps2,samples
0.5,0.0,2.7250708255008553,0.5645368253166463,4
0.5,0.5,3.5787796903458453,0.1997993900176485,4
0.5,1.0,4.860975828892836,0.3729639740041897,2
0.5,1.5,4.9664449638586765,1.2601650479041855,5
0.5,2.0,3.3365864069160898,1.096388394933718,10
0.5,2.5,3.941025017614577,0.8406856077751521,10
0.5,3.0,3.7702949340346197,0.3576130138139071,8
0.5,3.5,4.408749322821379,1.4686253238457156,9
0.5,4.0,3.8964216166565797,1.023064480939172,15
0.5,4.5,3.2641857067763995,0.7139191273113055,13
0.5,5.0,3.584983715397789,0.5824703132363132,17
0.5,5.5,4.0050482731380175,0.7753262404460655,16
0.5,6.0,3.1227169151904257,0.6046596071166325,21
0.5,6.5,3.098774464457491,0.6397773838351242,18
0.5,7.0,3.301347815827252,0.726291990780102,26
0.5,7.5,2.981782829894538,0.8522940246114339,27
0.5,8.0,2.6967448460996173,0.8781827998306417,21
0.5,8.5,2.813317427404608,0.7454857209563553,38
0.5,9.0,2.685211234211045,0.6355567469034895,32
0.5,9.5,2.7652611862164553,0.7062758087976604,30
0.5,10.0,3.8071671335317046,0.9195893520858331,21
0.5,10.5,4.381380358958996,1.0623925469978703,18
0.5,11.0,4.0874503264597415,1.2205881730431656,27
0.5,11.5,0.0009648133196213313,0.6149433552311186,539
0.5,12.0,-1.030032933145104,1.1557942287510725,19
0.5,12.5,-6.896935604934523,1.456996414451877,6
0.5,13.0,-6.2018241460934025,0.0,1
0.5,13.5,-11.453157264958762,2.444133703528597,4
0.5,14.5,-7.630818521357145,0.0,1
0.5,15.0,0.0,0.6410403586855783,3
0.65,0.0,2.856602769673172,1.2201699939472166,5
0.65,0.5,3.8298621870735263,0.0,1
0.65,1.0,4.14355791926178,0.4873051090979882,5
0.65,1.5,4.354673034622953,1.1642112858050901,5
0.65,2.0,3.1915219308516405,1.6331212423827801,7
0.65,2.5,4.904988775011716,0.7033422740485683,10
0.65,3.0,3.722223239092913,1.0581876179308238,9
0.65,3.5,3.562617620638071,0.9386013624764338,14
0.65,4.0,3.8826808645657374,0.8533232087548499,8
0.65,4.5,3.8910506607535043,0.8428042711859415,15
0.65,5.0,3.968474993801462,0.6387597361951748,18
0.65,5.5,3.2891791000643402,0.9501986553540044,15
0.65,6.0,3.1055271791633587,1.04648296922866,24
0.65,6.5,3.062961984459677,0.7888490770537979,20
0.65,7.0,3.290888799280977,0.7132394953230022,23
0.65,7.5,3.253827766058368,0.7084730885524204,24
0.65,8.0,2.8300180278723754,0.5706420964914554,29
0.65,8.5,2.450669724774374,0.6981086249234808,30
0.65,9.0,2.7056042896922388,0.6174009387608728,38
0.65,9.5,2.834103575740005,0.6871609197916035,35
0.65,10.0,2.22922519096203,0.5726574501678988,41
0.65,10.5,2.468366682607468,0.40788425669883654,37
