bag_time,time,status,level,closest_point_dist_m,command_speed_mps,command_steering_rad,drivable_gap_count,emergency_stop,forward_clearance_m,gap_0_deepest_angle,gap_0_end_angle,gap_0_max_clearance,gap_0_mean_clearance,gap_0_mean_clipped_clearance,gap_0_score,gap_0_start_angle,gap_0_weighted_center,gap_0_width,gap_1_deepest_angle,gap_1_end_angle,gap_1_max_clearance,gap_1_mean_clearance,gap_1_mean_clipped_clearance,gap_1_score,gap_1_start_angle,gap_1_weighted_center,gap_1_width,no_path,rate_limited_steering,raw_steering,raw_target_angle,selected_gap_deepest_angle,selected_gap_end_angle,selected_gap_max_clearance,selected_gap_mean_clearance,selected_gap_mean_clipped_clearance,selected_gap_score,selected_gap_start_angle,selected_gap_weighted_center,selected_gap_width,smoothed_target_angle,source_stamp_s,trajectory_collision_free,trajectory_free_distance_m,trajectory_min_clearance_m
1788894123.177971,1788894123.1778226,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894123.121471,0.000000,0.100000,0.000000
1788894123.2511754,1788894123.2510788,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894123.195813,0.000000,0.100000,0.000000
1788894123.3034012,1788894123.303269,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894123.250279,0.000000,0.100000,0.000000
1788894123.3770394,1788894123.3768795,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894123.321417,0.000000,0.100000,0.000000
1788894123.4281156,1788894123.4280188,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894123.375854,0.000000,0.100000,0.000000
1788894123.4999304,1788894123.4998384,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894123.446265,0.000000,0.100000,0.000000
1788894123.5528307,1788894123.5527208,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894123.498991,0.000000,0.100000,0.000000
1788894123.6280723,1788894123.6279342,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894123.571019,0.000000,0.100000,0.000000
1788894123.6804407,1788894123.6803327,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894123.626869,0.000000,0.100000,0.000000
1788894123.7514625,1788894123.751364,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894123.696521,0.000000,0.100000,0.000000
1788894123.8033283,1788894123.8031983,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894123.750483,0.000000,0.100000,0.000000
1788894123.8775165,1788894123.8773985,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894123.821053,0.000000,0.100000,0.000000
1788894123.9291587,1788894123.9290571,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894123.877023,0.000000,0.100000,0.000000
1788894124.0016096,1788894124.001484,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894123.946262,0.000000,0.100000,0.000000
1788894124.0537841,1788894124.0536706,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894124.000604,0.000000,0.100000,0.000000
1788894124.128523,1788894124.1284184,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894124.071042,0.000000,0.100000,0.000000
1788894124.201791,1788894124.2016726,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894124.145707,0.000000,0.100000,0.000000
1788894124.253327,1788894124.2532399,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894124.200629,0.000000,0.100000,0.000000
1788894124.32482,1788894124.3247232,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894124.271590,0.000000,0.100000,0.000000
1788894124.3767467,1788894124.3766415,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894124.324048,0.000000,0.100000,0.000000
1788894124.4279351,1788894124.4278386,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894124.375643,0.000000,0.100000,0.000000
1788894124.4996936,1788894124.4996102,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894124.446170,0.000000,0.100000,0.000000
1788894124.5526683,1788894124.5525565,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894124.498828,0.000000,0.100000,0.000000
1788894124.6039965,1788894124.6039016,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894124.551597,0.000000,0.100000,0.000000
1788894124.6754606,1788894124.6753561,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894124.621018,0.000000,0.100000,0.000000
1788894124.7274826,1788894124.7273414,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894124.674615,0.000000,0.100000,0.000000
1788894124.8014343,1788894124.801329,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894124.746611,0.000000,0.100000,0.000000
1788894124.8531203,1788894124.8530078,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894124.800359,0.000000,0.100000,0.000000
1788894124.9257884,1788894124.9256938,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894124.871186,0.000000,0.100000,0.000000
1788894124.9772243,1788894124.977134,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894124.924796,0.000000,0.100000,0.000000
1788894125.0519397,1788894125.0518105,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894124.996576,0.000000,0.100000,0.000000
1788894125.102466,1788894125.1023784,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894125.050627,0.000000,0.100000,0.000000
1788894125.1771772,1788894125.1770601,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894125.121639,0.000000,0.100000,0.000000
1788894125.2293324,1788894125.22921,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894125.176096,0.000000,0.100000,0.000000
1788894125.3021698,1788894125.3020594,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894125.246511,0.000000,0.100000,0.000000
1788894125.375027,1788894125.374941,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894125.321178,0.000000,0.100000,0.000000
1788894125.4258773,1788894125.4257617,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894125.374231,0.000000,0.100000,0.000000
1788894125.4784987,1788894125.478355,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894125.424721,0.000000,0.100000,0.000000
1788894125.5507312,1788894125.5506253,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894125.496432,0.000000,0.100000,0.000000
1788894125.6025815,1788894125.6024778,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894125.549351,0.000000,0.100000,0.000000
1788894125.6767972,1788894125.6766663,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894125.621600,0.000000,0.100000,0.000000
1788894125.7294023,1788894125.7292264,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894125.675677,0.000000,0.100000,0.000000
1788894125.8022318,1788894125.8021204,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894125.746261,0.000000,0.100000,0.000000
1788894125.8546572,1788894125.854498,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894125.801257,0.000000,0.100000,0.000000
1788894125.9284465,1788894125.928325,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894125.870816,0.000000,0.100000,0.000000
1788894126.0027301,1788894126.0026147,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894125.946626,0.000000,0.100000,0.000000
1788894126.0766697,1788894126.076566,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894126.020898,0.000000,0.100000,0.000000
1788894126.1280603,1788894126.127915,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894126.075769,0.000000,0.100000,0.000000
1788894126.2023258,1788894126.2022038,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894126.146155,0.000000,0.100000,0.000000
1788894126.2811015,1788894126.2809877,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894126.221366,0.000000,0.100000,0.000000
1788894126.3512979,1788894126.3511865,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894126.296204,0.000000,0.100000,0.000000
1788894126.4025934,1788894126.4022768,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894126.350314,0.000000,0.100000,0.000000
1788894126.476833,1788894126.4767087,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894126.421579,0.000000,0.100000,0.000000
1788894126.5289633,1788894126.5288746,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894126.476466,0.000000,0.100000,0.000000
1788894126.6018455,1788894126.6017141,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449767,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894126.546118,0.000000,0.100000,0.000000
1788894126.654163,1788894126.6540504,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894126.600774,0.000000,0.100000,0.000000
1788894126.7270284,1788894126.726922,no_path,b'\x01',0.264546,0.000000,0.000000,1.000000,0.000000,0.000000,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,,,,,,,,,,1.000000,0.000000,0.000000,0.042515,0.074181,0.532330,0.449768,0.317260,0.317260,0.190188,-0.541048,0.010849,1.073377,0.042515,1788894126.671256,0.000000,0.100000,0.000000
