# s_m,x_m,y_m,psi_rad,kappa_radpm,velocity_mps,acceleration_mps2,d_left_m,d_right_m
5.0382562,-4.4722287,-0.3162060,2.89156583,-1.00704547,2.22848735,2.74478596,5.000000,0.822001
5.0582493,-4.4915589,-0.3111285,2.87134902,-0.98525989,2.25321038,2.76266825,4.916934,0.830192
5.0782423,-4.5107719,-0.3055984,2.85192239,-0.96440217,2.27768538,2.77877144,4.770382,0.839351
5.0982354,-4.5299850,-0.3000682,2.83249576,-0.94354445,2.30216038,2.79487463,4.623829,0.848511
5.1182285,-4.5488386,-0.2934349,2.81434508,-0.92478000,2.32616855,2.80753508,4.434107,0.847367
5.1382216,-4.5676225,-0.2865874,2.79644216,-0.90642200,2.35008607,2.81952705,4.236001,0.844222
5.1582147,-4.5864064,-0.2797398,2.77853923,-0.88806400,2.37400359,2.83151902,4.037896,0.841078
5.1782077,-4.6051903,-0.2728923,2.76063631,-0.86970600,2.39792112,2.84351098,3.839791,0.837933
5.1982008,-4.6234898,-0.2648555,2.74307378,-0.85360930,2.42144091,2.85231084,3.685857,0.847881
5.2181939,-4.6417118,-0.2566286,2.72556563,-0.83787389,2.44489715,2.86060068,3.538979,0.859920
5.2381870,-4.6599338,-0.2484018,2.70805748,-0.82213847,2.46835340,2.86889053,3.392102,0.871959
5.2581801,-4.6781558,-0.2401749,2.69054933,-0.80640306,2.49180964,2.87718038,3.245225,0.883998
5.2781731,-4.6963778,-0.2319480,2.67304118,-0.79066764,2.51526588,2.88547022,3.098348,0.896037
5.2981662,-4.7139076,-0.2223915,2.65674975,-0.77689386,2.53799309,2.89165590,2.988056,0.906453
5.3181593,-4.7310978,-0.2121826,2.64105537,-0.76408263,2.56036257,2.89680908,2.895716,0.916071
5.3381524,-4.7482879,-0.2019737,2.62536098,-0.75127140,2.58273205,2.90196226,2.803376,0.925690
5.3581455,-4.7654781,-0.1917647,2.60966659,-0.73846017,2.60510153,2.90711544,2.711036,0.935309
5.3781385,-4.7826682,-0.1815558,2.59397221,-0.72564894,2.62747101,2.91226861,2.618696,0.944927
5.3981316,-4.7998583,-0.1713469,2.57827782,-0.71283771,2.64984049,2.91742179,2.526357,0.954546
5.4181247,-4.8168908,-0.1608960,2.56307644,-0.70044703,2.67203843,2.92222980,2.439368,0.963125
5.4381178,-4.8331702,-0.1492897,2.55023026,-0.69006543,2.69341687,2.92538881,2.377945,0.966739
5.4581109,-4.8494495,-0.1376834,2.53738409,-0.67968383,2.71479532,2.92854782,2.316523,0.970352
5.4781039,-4.8657288,-0.1260771,2.52453792,-0.66930222,2.73617376,2.93170682,2.255100,0.973965
5.4980970,-4.8820082,-0.1144708,2.51169174,-0.65892062,2.75755221,2.93486583,2.193677,0.977578
5.5180901,-4.8982875,-0.1028645,2.49884557,-0.64853902,2.77893065,2.93802484,2.132254,0.981191
5.5380832,-4.9145669,-0.0912582,2.48599940,-0.63815742,2.80030910,2.94118385,2.070832,0.984804
5.5580763,-4.9305823,-0.0793131,2.47339499,-0.62824008,2.82145770,2.94402085,2.012352,0.989932
5.5780693,-4.9458219,-0.0663717,2.46150128,-0.61968749,2.84193068,2.94591127,1.962523,0.999515
5.5980624,-4.9610615,-0.0534304,2.44960757,-0.61113491,2.86240365,2.94780169,1.912695,1.009097
5.6180555,-4.9763011,-0.0404891,2.43771386,-0.60258232,2.88287662,2.94969211,1.862866,1.018680
5.6380486,-4.9915407,-0.0275477,2.42582015,-0.59402973,2.90334960,2.95158254,1.813037,1.028262
5.6580417,-5.0067802,-0.0146064,2.41392644,-0.58547715,2.92382257,2.95347296,1.763209,1.037844
5.6780347,-5.0220198,-0.0016650,2.40203273,-0.57692456,2.94429554,2.95536338,1.713380,1.047427
5.6980278,-5.0365385,0.0120649,2.39072387,-0.56935566,2.96418262,2.95674637,1.675284,1.052908
5.7180209,-5.0507925,0.0260844,2.37962970,-0.56214787,2.98385461,2.95794308,1.641494,1.056883
5.7380140,-5.0650465,0.0401039,2.36853553,-0.55494008,3.00352661,2.95913980,1.607704,1.060858
5.7580071,-5.0793006,0.0541234,2.35744136,-0.54773229,3.02319860,2.96033651,1.573914,1.064834
5.7780001,-5.0935546,0.0681429,2.34634719,-0.54052450,3.04287059,2.96153322,1.540125,1.068809
5.7979932,-5.1078086,0.0821624,2.33525303,-0.53331671,3.06254259,2.96272994,1.506335,1.072784
5.8179863,-5.1216378,0.0965861,2.32454910,-0.52656529,3.08189660,2.96374457,1.474834,1.077714
5.8379794,-5.1349320,0.1115189,2.31433665,-0.52038862,3.10085015,2.96452988,1.446214,1.083847
5.8579725,-5.1482261,0.1264517,2.30412420,-0.51421196,3.11980370,2.96531519,1.417595,1.089980
5.8779655,-5.1615203,0.1413845,2.29391175,-0.50803530,3.13875725,2.96610049,1.388976,1.096112
5.8979586,-5.1748145,0.1563173,2.28369930,-0.50185864,3.15771079,2.96688580,1.360357,1.102245
5.9179517,-5.1881086,0.1712501,2.27348685,-0.49568198,3.17666434,2.96767111,1.331738,1.108378
5.9379448,-5.2011025,0.1864345,2.26350620,-0.48977068,3.19540896,2.96837287,1.304970,1.115238
5.9579379,-5.2134807,0.2021350,2.25400086,-0.48440355,3.21372514,2.96890330,1.281999,1.123591
5.9779309,-5.2258589,0.2178354,2.24449553,-0.47903641,3.23204131,2.96943374,1.259027,1.131945
5.9979240,-5.2382371,0.2335359,2.23499019,-0.47366928,3.25035749,2.96996417,1.236056,1.140298
6.0179171,-5.2506152,0.2492363,2.22548486,-0.46830215,3.26867367,2.97049460,1.213084,1.148651
6.0379102,-5.2629934,0.2649367,2.21597953,-0.46293502,3.28698985,2.97102503,1.190113,1.157004
6.0579033,-5.2750711,0.2808610,2.20667594,-0.45779042,3.30511014,2.97149933,1.168463,1.163226
6.0778963,-5.2865708,0.2972158,2.19776033,-0.45307378,3.32285372,2.97186567,1.149356,1.165349
6.0978894,-5.2980706,0.3135706,2.18884472,-0.44835714,3.34059730,2.97223202,1.130249,1.167472
6.1178825,-5.3095703,0.3299254,2.17992911,-0.44364050,3.35834088,2.97259837,1.111142,1.169595
6.1378756,-5.3210700,0.3462802,2.17101350,-0.43892385,3.37608447,2.97296471,1.092035,1.171718
6.1578687,-5.3325698,0.3626350,2.16209789,-0.43420721,3.39382805,2.97333106,1.072928,1.173841
6.1778617,-5.3436867,0.3792447,2.15342093,-0.42973250,3.41133709,2.97364806,1.054685,1.177930
6.1978548,-5.3543437,0.3961607,2.14503071,-0.42554849,3.42856431,2.97390578,1.037481,1.184382
6.2178479,-5.3650008,0.4130767,2.13664049,-0.42136448,3.44579154,2.97416349,1.020277,1.190833
6.2378410,-5.3756578,0.4299927,2.12825027,-0.41718047,3.46301876,2.97442121,1.003073,1.197285
6.2578341,-5.3863148,0.4469087,2.11986005,-0.41299645,3.48024599,2.97467893,0.985869,1.203736
6.2778271,-5.3969718,0.4638247,2.11146983,-0.40881244,3.49747321,2.97493664,0.968665,1.210188
6.2978202,-5.4071086,0.4810516,2.10337517,-0.40491270,3.51439846,2.97514719,0.955531,1.215288
6.3178133,-5.4169548,0.4984520,2.09544557,-0.40117173,3.53115505,2.97533140,0.944670,1.219632
6.3378064,-5.4268010,0.5158525,2.08751598,-0.39743076,3.54791163,2.97551561,0.933809,1.223977
6.3577995,-5.4366472,0.5332529,2.07958639,-0.39368980,3.56466822,2.97569981,0.922947,1.228321
6.3777925,-5.4464934,0.5506533,2.07165680,-0.38994883,3.58142480,2.97588402,0.912086,1.232666
6.3977856,-5.4563397,0.5680538,2.06372721,-0.38620786,3.59818139,2.97606823,0.901225,1.237010
6.4177787,-5.4654935,0.5858260,2.05615881,-0.38279839,3.61455501,2.97620741,0.888345,1.237500
6.4377718,-5.4745594,0.6036455,2.04863631,-0.37943104,3.63087996,2.97634087,0.875210,1.237500
6.4577649,-5.4836253,0.6214649,2.04111382,-0.37606370,3.64720490,2.97647433,0.862074,1.237500
6.4777579,-5.4926911,0.6392844,2.03359133,-0.37269635,3.66352985,2.97660779,0.848938,1.237500
6.4977510,-5.5017570,0.6571038,2.02606884,-0.36932901,3.67985479,2.97674125,0.835802,1.237500
6.5177441,-5.5106891,0.6749879,2.01861126,-0.36601817,3.69610898,2.97686835,0.823826,1.238674
6.5377372,-5.5190021,0.6931708,2.01145408,-0.36296883,3.71203567,2.97696597,0.817218,1.245282
6.5577303,-5.5273150,0.7113537,2.00429690,-0.35991949,3.72796237,2.97706359,0.810610,1.251890
6.5777233,-5.5356280,0.7295366,1.99713972,-0.35687015,3.74388906,2.97716121,0.804002,1.258498
6.5977164,-5.5439409,0.7477195,1.98998254,-0.35382081,3.75981576,2.97725883,0.797394,1.265106
6.6177095,-5.5522539,0.7659024,1.98282536,-0.35077148,3.77574245,2.97735645,0.790786,1.271714
6.6377026,-5.5602019,0.7842435,1.97583461,-0.34785995,3.79148369,2.97744131,0.781938,1.275000
6.6576957,-5.5677889,0.8027411,1.96900853,-0.34508476,3.80704146,2.97751354,0.770873,1.275000
6.6776887,-5.5753758,0.8212387,1.96218245,-0.34230957,3.82259922,2.97758577,0.759809,1.275000
6.6976818,-5.5829628,0.8397363,1.95535636,-0.33953438,3.83815699,2.97765800,0.748744,1.275000
6.7176749,-5.5905498,0.8582339,1.94853028,-0.33675920,3.85371475,2.97773023,0.737679,1.275000
6.7376680,-5.5981368,0.8767315,1.94170419,-0.33398401,3.86927252,2.97780246,0.726615,1.275000
6.7576611,-5.6051239,0.8954620,1.93513150,-0.33141188,3.88453647,2.97785912,0.721207,1.278793
6.7776541,-5.6120086,0.9142323,1.92860211,-0.32887445,3.89975022,2.97791312,0.716766,1.283234
6.7976472,-5.6188933,0.9330026,1.92207272,-0.32633702,3.91496397,2.97796713,0.712325,1.287675
6.8176403,-5.6257780,0.9517729,1.91554333,-0.32379959,3.93017772,2.97802113,0.707884,1.292116
6.8376334,-5.6326626,0.9705432,1.90901394,-0.32126216,3.94539147,2.97807513,0.703443,1.296557
6.8576265,-5.6393947,0.9893664,1.90254621,-0.31877145,3.96053307,2.97812613,0.698499,1.300500
6.8776195,-5.6456004,1.0083720,1.89629115,-0.31644192,3.97542578,2.97816673,0.691821,1.302726
6.8976126,-5.6518062,1.0273776,1.89003609,-0.31411239,3.99031849,2.97820733,0.685143,1.304952
6.9176057,-5.6580119,1.0463832,1.88378104,-0.31178286,4.00521120,2.97824794,0.678465,1.307178
6.9375988,-5.6642176,1.0653887,1.87752598,-0.30945333,4.02010391,2.97828854,0.671786,1.309405
6.9575919,-5.6704233,1.0843943,1.87127092,-0.30712380,4.03499662,2.97832914,0.665108,1.311631
6.9775849,-5.6762331,1.1035218,1.86525284,-0.30344367,4.04970627,2.97836370,0.661141,1.312500
6.9975780,-5.6817891,1.1227274,1.85938662,-0.29889804,4.06429860,2.97839438,0.658911,1.312500
7.0175711,-5.6873451,1.1419329,1.85352039,-0.29435241,4.07889093,2.97842506,0.656681,1.312500
7.0375642,-5.6929011,1.1611385,1.84765417,-0.28980678,4.09348326,2.97845575,0.654452,1.312500
7.0575573,-5.6984571,1.1803441,1.84178795,-0.28526114,4.10807560,2.97848643,0.652222,1.312500
7.0775503,-5.7040110,1.1995502,1.83592477,-0.28069403,4.12266690,2.97851708,0.649976,1.312508
7.0975434,-5.7089781,1.2189165,1.83089788,-0.27022532,4.13697519,2.97854047,0.643280,1.314740
7.1175365,-5.7139452,1.2382827,1.82587099,-0.25975660,4.15128347,2.97856386,0.636585,1.316972
7.1375296,-5.7189122,1.2576490,1.82084410,-0.24928789,4.16559176,2.97858725,0.629890,1.319203
7.1575227,-5.7238793,1.2770152,1.81581721,-0.23881918,4.17990005,2.97861064,0.623194,1.321435
7.1775157,-5.7288464,1.2963815,1.81079032,-0.22835047,4.19420834,2.97863403,0.616499,1.323667
7.1975088,-5.7336254,1.3157935,1.80635361,-0.21577655,4.20840871,2.97865527,0.612500,1.325000
7.2175019,-5.7381255,1.3352736,1.80279208,-0.20008074,4.22244905,2.97867330,0.612500,1.325000
7.2374950,-5.7426256,1.3547537,1.79923056,-0.18438493,4.23648939,2.97869134,0.612500,1.325000
7.2574881,-5.7471256,1.3742337,1.79566904,-0.16868911,4.25052974,2.97870938,0.612500,1.325000
7.2774811,-5.7516257,1.3937138,1.79210751,-0.15299330,4.26457008,2.97872742,0.612500,1.325000
7.2974742,-5.7561258,1.4131938,1.78854599,-0.13729749,4.27861042,2.97874546,0.612500,1.325000
7.3174673,-5.7603902,1.4327264,1.78639740,-0.12158907,4.29244729,2.97876005,0.608911,1.326794
7.3374604,-5.7645972,1.4522719,1.78459383,-0.10587757,4.30623448,2.97877381,0.604446,1.329027
7.3574535,-5.7688041,1.4718174,1.78279026,-0.09016608,4.32002166,2.97878756,0.599981,1.331260
7.3774465,-5.7730110,1.4913628,1.78098669,-0.07445459,4.33380885,2.97880131,0.595516,1.333492
7.3974396,-5.7772179,1.5109083,1.77918312,-0.05874309,4.34759603,2.97881506,0.591051,1.335725
7.4174327,-5.7814008,1.5304588,1.77768198,-0.04405899,4.36133406,2.97882819,0.586585,1.337500
7.4374258,-5.7854909,1.5500291,1.77735482,-0.03336301,4.37488128,2.97883891,0.582121,1.337500
7.4574189,-5.7895809,1.5695993,1.77702766,-0.02266703,4.38842850,2.97884962,0.577656,1.337500
7.4774119,-5.7936710,1.5891696,1.77670050,-0.01197105,4.40197572,2.97886034,0.573192,1.337500
7.4974050,-5.7977611,1.6087398,1.77637334,-0.00127507,4.41552294,2.97887105,0.568727,1.337500
7.5173981,-5.8018511,1.6283101,1.77604617,0.00942091,4.42907016,2.97888177,0.564263,1.337500
7.5373912,-5.8059456,1.6478794,1.77619197,0.01563760,4.44247940,2.97889108,0.562500,1.337500
7.5573843,-5.8100429,1.6674482,1.77664633,0.01893187,4.45579861,2.97889947,0.562500,1.337500
7.5773773,-5.8141402,1.6870169,1.77710070,0.02222615,4.46911783,2.97890786,0.562500,1.337500
7.5973704,-5.8182375,1.7065856,1.77755506,0.02552043,4.48243704,2.97891625,0.562500,1.337500
7.6173635,-5.8223348,1.7261544,1.77800943,0.02881470,4.49575625,2.97892464,0.562500,1.337500
7.6373566,-5.8264323,1.7457230,1.77846364,0.03207977,4.50907462,2.97893303,0.562482,1.337518
7.6573497,-5.8305774,1.7652817,1.77888056,0.02795900,4.52217882,2.97893963,0.558021,1.341979
7.6773427,-5.8347224,1.7848404,1.77929747,0.02383824,4.53528302,2.97894623,0.553559,1.346441
7.6973358,-5.8388674,1.8043991,1.77971438,0.01971748,4.54838723,2.97895284,0.549097,1.350903
7.7173289,-5.8430125,1.8239578,1.78013129,0.01559671,4.56149143,2.97895944,0.544635,1.355365
7.7373220,-5.8471575,1.8435164,1.78054821,0.01147595,4.57459563,2.97896604,0.540173,1.359827
7.7573151,-5.8513034,1.8630749,1.78064820,0.00507459,4.58761618,2.97897200,0.537500,1.362500
7.7773081,-5.8554507,1.8826331,1.78027451,-0.00473555,4.60051169,2.97897700,0.537500,1.362500
7.7973012,-5.8595979,1.9021914,1.77990081,-0.01454569,4.61340721,2.97898199,0.537500,1.362500
7.8172943,-5.8637452,1.9217496,1.77952711,-0.02435584,4.62630272,2.97898699,0.537500,1.362500
7.8372874,-5.8678924,1.9413078,1.77915341,-0.03416598,4.63919823,2.97899198,0.537500,1.362500
7.8572805,-5.8720396,1.9608660,1.77877971,-0.04397612,4.65209374,2.97899697,0.537500,1.362500
7.8772735,-5.8761004,1.9804423,1.77742310,-0.05573881,4.66483249,2.97900126,0.533957,1.362500
7.8972666,-5.8801389,2.0000232,1.77581259,-0.06800586,4.67753075,2.97900536,0.529499,1.362500
7.9172597,-5.8841774,2.0196042,1.77420208,-0.08027292,4.69022901,2.97900946,0.525040,1.362500
7.9372528,-5.8882159,2.0391851,1.77259157,-0.09253997,4.70292727,2.97901356,0.520582,1.362500
7.9572459,-5.8922544,2.0587661,1.77098106,-0.10480703,4.71562553,2.97901767,0.516124,1.362500
7.9772389,-5.8962467,2.0783563,1.76913370,-0.11672659,4.72828883,2.97902160,0.511666,1.362917
7.9972320,-5.9000386,2.0979865,1.76625777,-0.12713714,4.74080028,2.97902481,0.507207,1.365146
8.0172251,-5.9038304,2.1176167,1.76338184,-0.13754769,4.75331174,2.97902802,0.502749,1.367375
8.0372182,-5.9076222,2.1372469,1.76050591,-0.14795824,4.76582320,2.97903123,0.498291,1.369605
8.0572113,-5.9114141,2.1568771,1.75762999,-0.15836879,4.77833465,2.97903444,0.493833,1.371834
8.0772043,-5.9152059,2.1765073,1.75475406,-0.16877934,4.79084611,2.97903765,0.489374,1.374063
8.0971974,-5.9187858,2.1961764,1.75136907,-0.17617212,4.80325256,2.97904045,0.488792,1.373708
8.1171905,-5.9222121,2.2158738,1.74761484,-0.18137596,4.81558284,2.97904294,0.491021,1.371479
8.1371836,-5.9256383,2.2355711,1.74386061,-0.18657981,4.82791312,2.97904544,0.493251,1.369249
8.1571767,-5.9290646,2.2552684,1.74010638,-0.19178365,4.84024340,2.97904794,0.495480,1.367020
8.1771697,-5.9324908,2.2749657,1.73635215,-0.19698749,4.85257369,2.97905043,0.497710,1.364790
8.1971628,-5.9359171,2.2946630,1.73259792,-0.20219134,4.86490397,2.97905293,0.499939,1.362561
8.2171559,-5.9389218,2.3144289,1.72852673,-0.20287089,4.87706579,2.97905491,0.495663,1.364668
8.2371490,-5.9419147,2.3341967,1.72444661,-0.20342290,4.88922287,2.97905687,0.491204,1.366898
8.2571421,-5.9449075,2.3539645,1.72036648,-0.20397492,4.90137995,2.97905883,0.486745,1.369127
8.2771351,-5.9479004,2.3737323,1.71628636,-0.20452694,4.91353703,2.97906079,0.482286,1.371357
8.2971282,-5.9508932,2.3935001,1.71220624,-0.20507896,4.92569411,2.97906276,0.477827,1.373586
8.3171213,-5.9537210,2.4132910,1.70813853,-0.20507110,4.93779141,2.97906465,0.475816,1.374184
8.3371144,-5.9562629,2.4331218,1.70409235,-0.20409296,4.94978513,2.97906644,0.478045,1.371955
8.3571075,-5.9588048,2.4529526,1.70004617,-0.20311481,4.96177884,2.97906822,0.480275,1.369725
8.3771005,-5.9613466,2.4727835,1.69599999,-0.20213666,4.97377255,2.97907000,0.482504,1.367496
8.3970936,-5.9638885,2.4926143,1.69195380,-0.20115852,4.98576627,2.97907179,0.484734,1.365266
8.4170867,-5.9664304,2.5124452,1.68790762,-0.20018037,4.99775998,2.97907357,0.486964,1.363036
8.4370798,-5.9686342,2.5323155,1.68393738,-0.19923928,5.00963153,2.97907495,0.485807,1.364193
8.4570729,-5.9707310,2.5521983,1.67999120,-0.19830992,5.02146437,2.97907620,0.483579,1.366421
8.4770659,-5.9728277,2.5720811,1.67604501,-0.19738057,5.03329721,2.97907744,0.481350,1.368650
8.4970590,-5.9749245,2.5919640,1.67209883,-0.19645122,5.04513005,2.97907869,0.479121,1.370879
8.5170521,-5.9770212,2.6118468,1.66815265,-0.19552187,5.05696289,2.97907994,0.476892,1.373108
8.5370452,-5.9790522,2.6317358,1.66422117,-0.19460019,5.06877245,2.97908116,0.474663,1.374326
8.5570383,-5.9807140,2.6516597,1.66037225,-0.19372160,5.08045129,2.97908223,0.472435,1.369870
8.5770313,-5.9823758,2.6715836,1.65652334,-0.19284301,5.09213012,2.97908330,0.470207,1.365414
8.5970244,-5.9840376,2.6915075,1.65267442,-0.19196443,5.10380896,2.97908437,0.467979,1.360958
8.6170175,-5.9856995,2.7114314,1.64882550,-0.19108584,5.11548780,2.97908544,0.465751,1.356502
8.6370106,-5.9873613,2.7313553,1.64497658,-0.19020725,5.12716664,2.97908651,0.463523,1.352045
8.6570037,-5.9887931,2.7512959,1.64118404,-0.18935045,5.13876684,2.97908739,0.464910,1.351205
8.6769967,-5.9900298,2.7712507,1.63743932,-0.18851214,5.15030033,2.97908810,0.469364,1.353432
8.6969898,-5.9912665,2.7912055,1.63369460,-0.18767382,5.16183383,2.97908881,0.473819,1.355659
8.7169829,-5.9925032,2.8111603,1.62994988,-0.18683550,5.17336732,2.97908952,0.478273,1.357887
8.7369760,-5.9937400,2.8311151,1.62620516,-0.18599719,5.18490082,2.97909024,0.482727,1.360114
8.7569691,-5.9949767,2.8510699,1.62246044,-0.18515887,5.19643431,2.97909095,0.487182,1.362341
8.7769621,-5.9958283,2.8710445,1.61879809,-0.18436036,5.20783527,2.97909166,0.485433,1.358366
8.7969552,-5.9966503,2.8910207,1.61514209,-0.18356491,5.21922604,2.97909237,0.483207,1.353914
8.8169483,-5.9974722,2.9109969,1.61148608,-0.18276946,5.23061680,2.97909309,0.480981,1.349462
8.8369414,-5.9982942,2.9309731,1.60783007,-0.18197401,5.24200757,2.97909380,0.478755,1.345011
8.8569345,-5.9991162,2.9509492,1.60417407,-0.18117856,5.25339833,2.97909451,0.476529,1.340559
8.8769275,-5.9998114,2.9709293,1.60054456,-0.18039434,5.26474609,2.97909517,0.476392,1.337500
8.8969206,-6.0002280,2.9909181,1.59697326,-0.17963476,5.27599941,2.97909570,0.480841,1.337500
8.9169137,-6.0006446,3.0109068,1.59340197,-0.17887519,5.28725273,2.97909623,0.485291,1.337500
8.9369068,-6.0010612,3.0308956,1.58983067,-0.17811562,5.29850605,2.97909677,0.489740,1.337500
8.9568999,-6.0014779,3.0508843,1.58625937,-0.17735605,5.30975937,2.97909730,0.494189,1.337500
8.9768929,-6.0018945,3.0708730,1.58268807,-0.17659648,5.32101269,2.97909784,0.498638,1.337500
8.9968860,-6.0020363,3.0908648,1.57918317,-0.17586192,5.33217583,2.97909825,0.500000,1.334415
9.0168791,-6.0020569,3.1108579,1.57570755,-0.17513838,5.34329919,2.97909860,0.500000,1.329970
9.0368722,-6.0020776,3.1308509,1.57223193,-0.17441484,5.35442256,2.97909896,0.500000,1.325524
9.0568653,-6.0020982,3.1508440,1.56875631,-0.17369130,5.36554592,2.97909931,0.500000,1.321079
9.0768583,-6.0021188,3.1708371,1.56528070,-0.17296776,5.37666928,2.97909967,0.500000,1.316633
9.0968514,-6.0021125,3.1908299,1.56180601,-0.17224651,5.38778277,2.97910002,0.500000,1.312500
9.1168445,-6.0017493,3.2108197,1.55834365,-0.17155563,5.39876547,2.97910038,0.500000,1.312500
9.1368376,-6.0013861,3.2308095,1.55488129,-0.17086475,5.40974817,2.97910073,0.500000,1.312500
9.1568307,-6.0010229,3.2507992,1.55141893,-0.17017387,5.42073087,2.97910109,0.500000,1.312500
9.1768237,-6.0006597,3.2707890,1.54795657,-0.16948299,5.43171356,2.97910144,0.500000,1.312500
9.1968168,-6.0002965,3.2907788,1.54449421,-0.16879211,5.44269626,2.97910179,0.500000,1.312500
9.2168099,-5.9997717,3.3107641,1.54109622,-0.16811376,5.45363388,2.97910215,0.501817,1.310683
9.2368030,-5.9990166,3.3307429,1.53779001,-0.16745330,5.46450723,2.97910250,0.506225,1.306275
9.2567961,-5.9982614,3.3507217,1.53448380,-0.16679283,5.47538058,2.97910285,0.510632,1.301868
9.2767891,-5.9975063,3.3707005,1.53117760,-0.16613237,5.48625393,2.97910320,0.515040,1.297460
9.2967822,-5.9967512,3.3906793,1.52787139,-0.16547190,5.49712728,2.97910356,0.519448,1.293052
9.3167753,-5.9959960,3.4106581,1.52456519,-0.16481144,5.50800062,2.97910391,0.523856,1.288644
9.3367684,-5.9949666,3.4306240,1.52129290,-0.16417214,5.51878146,2.97910413,0.526632,1.285868
9.3567615,-5.9938411,3.4505854,1.51803250,-0.16354026,5.52952986,2.97910431,0.528836,1.283664
9.3767545,-5.9927156,3.4705468,1.51477210,-0.16290839,5.54027827,2.97910448,0.531039,1.281461
9.3967476,-5.9915900,3.4905082,1.51151170,-0.16227651,5.55102667,2.97910466,0.533243,1.279257
9.4167407,-5.9904645,3.5104695,1.50825130,-0.16164464,5.56177508,2.97910484,0.535447,1.277053
9.4367338,-5.9893140,3.5304293,1.50499601,-0.16101463,5.57251556,2.97910501,0.537952,1.274698
9.4567269,-5.9878236,3.5503667,1.50181037,-0.16041005,5.58314820,2.97910519,0.544564,1.270291
9.4767199,-5.9863332,3.5703042,1.49862472,-0.15980547,5.59378084,2.97910536,0.551176,1.265883
9.4967130,-5.9848429,3.5902416,1.49543907,-0.15920088,5.60441348,2.97910554,0.557788,1.261475
