event_index,source_stamp_ns,stage,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_mps,steering_command_rad,steering_rate_radps,target_speed_rate_mps2
1389,1789654030703355026,8,21.83147228,0.1576747149,-0.2961973846,0.3505443633,0,0.05393915623,0.6703104377,0.08984208852,-0.2891996801,3
1389,1789654030703355026,9,21.84058065,0.1548822373,-0.2942653298,0.4170353413,0,0.06429664791,0.7453104258,0.08261209726,-0.2535437047,3
1389,1789654030703355026,10,21.85129833,0.1516219527,-0.2920084298,0.4853589535,0,0.07410480082,0.8203104138,0.07627350092,-0.2148073167,3
1389,1789654030703355026,11,21.86366831,0.1478929371,-0.2894425392,0.5550946593,0,0.08332298696,0.8953104019,0.07090331614,-0.1762869358,3
1389,1789654030703355026,12,21.87772534,0.1436985731,-0.2865841389,0.6259185076,0,0.09203041345,0.97031039,0.06649614125,-0.1406502724,3
1389,1789654030703355026,13,21.89349787,0.1390457749,-0.2834478915,0.6975807548,0,0.1003769189,1.045310378,0.06297988445,-0.1098691672,3
1389,1789654030703355026,14,21.91100955,0.1339444518,-0.2800453603,0.7698890567,0,0.108533293,1.120310426,0.0602331534,-0.08567738533,3
1389,1789654030703355026,15,21.93028219,0.1284069568,-0.2763994336,0.8426951766,0,0.1166407615,1.195310473,0.05809121951,-0.06929604709,3
1389,1789654030703355026,16,21.95133443,0.1224476025,-0.272530973,0.915884912,0,0.124767065,1.270310521,0.05635881796,-0.06139388308,3
1389,1789654030703355026,17,21.97418174,0.1160823405,-0.2684559822,0.9893702269,0,0.132873103,1.345310569,0.05482397228,-0.06202671304,3
1389,1789654030703355026,18,21.99883751,0.109328486,-0.2641933262,1.063083291,0,0.1407937258,1.420310616,0.0532733053,-0.07073909789,3
1389,1789654030703355026,19,22.02530851,0.1022049785,-0.2597201467,1.136971831,0,0.1482325345,1.495310664,0.05150482804,-0.08643469959,3
1389,1789654030703355026,20,22.05360223,0.09473264217,-0.2550324202,1.210995555,0,0.1547747254,1.570310712,0.04934396222,-0.1075273305,3
1389,1789654030703355026,21,22.08372801,0.08693338931,-0.2501614392,1.285123587,0,0.1599154174,1.64531076,0.04665577784,-0.1316562891,3
1389,1789654030703355026,22,22.11570735,0.07882669568,-0.245317325,1.359331846,0,0.1631109118,1.720310807,0.0433643721,-0.1558008045,3
1389,1789654030703355026,23,22.14955332,0.07042576373,-0.2406967282,1.433601975,0,0.1638507843,1.795310855,0.03946935385,-0.1762543917,3
1389,1789654030703355026,24,22.18526459,0.06173834205,-0.2363739312,1.507919788,0,0.1617517173,1.870310903,0.03506299481,-0.188908115,3
1389,1789654030703355026,25,22.2228303,0.0527705811,-0.2322833985,1.582274318,0,0.1566651762,1.94531095,0.03034029156,-0.1904367507,3
1389,1789654030703355026,26,22.26224446,0.04352918267,-0.2283895463,1.6566571,0,0.148763001,2.020310879,0.02557937242,-0.1792728901,3
1389,1789654030703355026,27,22.30344767,0.03405446187,-0.2230029255,1.731061697,0,0.1385691315,2.095310926,0.02109755017,-0.1579449922,3
1389,1789654030703355026,28,22.346472,0.02444234118,-0.2154204547,1.805483222,0,0.126859203,2.170310974,0.01714892499,-0.1328572482,3
1389,1789654030703355026,29,22.3914168,0.01477534324,-0.2074593306,1.879917622,0,0.1144342124,2.245311022,0.01382749341,-0.1131858379,3
1389,1789654030703355026,30,22.43830695,0.005080402829,-0.1999690682,1.954362035,0,0.1018068492,2.320311069,0.01099784765,,
1409,1789654030726355028,0,21.80566961,0.1656917483,-0.3012356758,0,0,0,0.1445679665,0.07260685414,-0.07269404829,3
1409,1789654030726355028,1,21.80599071,0.1655911207,-0.3012100458,0.02713089995,0,0.0007183383568,0.2195679694,0.07078950107,-0.1079262868,3
1409,1789654030726355028,2,21.80708264,0.1652490199,-0.3011083305,0.06512575597,0,0.002889488824,0.2945679724,0.06809134036,-0.1205183193,3
1409,1789654030726355028,3,21.80917322,0.1645944118,-0.3008830845,0.1114917845,0,0.006470924709,0.3695679903,0.06507838517,-0.1187693104,3
1409,1789654030726355028,4,21.81243833,0.1635731906,-0.3004928231,0.1643081903,0,0.01127087604,0.4445679784,0.06210915372,-0.107511349,3
1409,1789654030726355028,5,21.817014,0.1621446609,-0.2999037504,0.2220949084,0,0.0170597937,0.5195679665,0.05942137167,-0.08892080933,3
1409,1789654030726355028,6,21.82300575,0.1602788866,-0.2990895212,0.283711493,0,0.0236444883,0.5945679545,0.05719835311,-0.06524147838,3
1409,1789654030726355028,7,21.83049577,0.1579546928,-0.2980293334,0.3482791185,0,0.03090834059,0.6695679426,0.05556731671,-0.03911099955,3
1409,1789654030726355028,8,21.83954844,0.1551580727,-0.296705693,0.4151206911,0,0.03882094845,0.7445679307,0.05458954349,-0.01195618045,3
1409,1789654030726355028,9,21.85021464,0.1518809646,-0.2951023281,0.4837144315,0,0.04743441939,0.8195679188,0.05429063737,0.01440378278,3
1409,1789654030726355028,10,21.86253497,0.1481204331,-0.2932019532,0.5536583066,0,0.0568632856,0.8945679069,0.05465073138,0.0377889052,3
1409,1789654030726355028,11,21.87654229,0.1438779682,-0.2909852266,0.6246424913,0,0.06724990904,0.9695678949,0.05559545383,0.05642773211,3
1409,1789654030726355028,12,21.89226367,0.1391590983,-0.2884303629,0.6964283586,0,0.07872611284,1.044567943,0.05700614676,0.06877195835,3
1409,1789654030726355028,13,21.90972187,0.1339731067,-0.2855137587,0.7688319087,0,0.09137316793,1.11956799,0.05872544646,0.07359932363,3
1409,1789654030726355028,14,21.92893813,0.1283327192,-0.2822246253,0.8417114019,0,0.1051842868,1.194568038,0.06056543067,0.07010737062,3
1409,1789654030726355028,15,21.94993137,0.1222538203,-0.2785568535,0.9149577022,0,0.1200336367,1.269568086,0.06231811643,0.05809341744,3
1409,1789654030726355028,16,21.9727177,0.1157552302,-0.2745039463,0.988486588,0,0.1356572509,1.344568133,0.06377045065,0.03780514747,3
1409,1789654030726355028,17,21.99731155,0.1088585332,-0.2700678706,1.06223321,0,0.1516453773,1.419568181,0.06471557915,0.009976718575,3
1409,1789654030726355028,18,22.02372152,0.1015882418,-0.2652189434,1.136147618,0,0.1674480438,1.494568229,0.06496499479,-0.02422827482,3
1409,1789654030726355028,19,22.05195658,0.0939720273,-0.2599465251,1.210191369,0,0.1823937744,1.569568276,0.06435928494,-0.06261236221,3
1409,1789654030726355028,20,22.08202797,0.08603987843,-0.2542830408,1.28433466,0,0.1957359165,1.644568324,0.06279397756,-0.103151314,3
1409,1789654030726355028,21,22.11395796,0.07782059908,-0.2484315038,1.358554721,0,0.2066986561,1.719568372,0.06021519378,-0.1422299296,3
1409,1789654030726355028,22,22.1477629,0.06933759898,-0.2426153421,1.432834029,0,0.2145673037,1.794568419,0.05665944517,-0.1764056385,3
1409,1789654030726355028,23,22.18344403,0.06060901657,-0.2369347662,1.507158875,0,0.2187764645,1.869568467,0.05224930495,-0.2015005201,3
1409,1789654030726355028,24,22.22099246,0.05165147781,-0.2313455939,1.581518888,0,0.2190212607,1.944568515,0.04721179232,-0.2137933671,3
1409,1789654030726355028,25,22.26040591,0.04248126969,-0.2258805633,1.655905843,0,0.2153556198,2.019568443,0.04186695814,-0.2108450383,3
1409,1789654030726355028,26,22.30162753,0.03314653039,-0.2188949734,1.730313659,0,0.208251223,2.094568491,0.03659583256,-0.1943852007,3
1409,1789654030726355028,27,22.34468628,0.02375167981,-0.2096233815,1.804737568,0,0.1985208988,2.169568539,0.03173620254,-0.1688983589,3
1409,1789654030726355028,28,22.38967902,0.01439056359,-0.1998374462,1.879173875,0,0.187154457,2.244568586,0.02751374245,-0.1411081702,3
1409,1789654030726355028,29,22.43663283,0.005100443028,-0.1905019283,1.953619719,0,0.1750841886,2.319568634,0.02398603782,-0.1198542789,3
1409,1789654030726355028,30,22.48554264,-0.004107493907,-0.1817144156,2.028072834,0,0.1628834605,2.394568682,0.02098968066,,
1430,1789654030748355043,0,21.80566961,0.1656917483,-0.3012396395,0,0,0,0.2154565752,0.07261089236,-0.06264076382,3
1430,1789654030748355043,1,21.80618188,0.1655312181,-0.3011986911,0.04328334704,0,0.0011501509,0.290456593,0.07104486972,-0.09117792547,3
1430,1789654030748355043,2,21.8078035,0.1650232226,-0.301045388,0.09372439981,0,0.004388440866,0.3654565811,0.06876542419,-0.09879994392,3
1430,1789654030748355043,3,21.8106848,0.1641213745,-0.3007248342,0.1496807933,0,0.009334541857,0.4404565692,0.06629542261,-0.0926855281,3
1430,1789654030748355043,4,21.81494212,0.1627909094,-0.300193727,0.2098870128,0,0.01562160533,0.5154565573,0.0639782846,-0.07716535032,3
1430,1789654030748355043,5,21.82066581,0.1610065103,-0.2994187474,0.2733679116,0,0.02295914665,0.5904565454,0.06204915047,-0.05523523688,3
1430,1789654030748355043,6,21.82792643,0.1587506086,-0.2983742058,0.3393720984,0,0.03116411902,0.6654565334,0.06066827103,-0.02966340445,3
1430,1789654030748355043,7,21.83677941,0.156012103,-0.2970388234,0.4073206186,0,0.04016537219,0.7404565215,0.05992668495,-0.00241006352,3
1430,1789654030748355043,8,21.84726879,0.1527853906,-0.2953931391,0.4767673016,0,0.04999291897,0.8154565096,0.0598664321,0.02407295629,3
1430,1789654030748355043,9,21.85943,0.1490696371,-0.2934171855,0.5473684072,0,0.06074908748,0.8904564977,0.06046825647,0.04792873561,3
1430,1789654030748355043,10,21.87329198,0.1448682845,-0.2910890281,0.6188590527,0,0.07257416844,0.9654564857,0.06166647375,0.06719902903,3
1430,1789654030748355043,11,21.88887891,0.1401887387,-0.2883840501,0.6910351515,0,0.08560444415,1.040456533,0.06334645301,0.0802860409,3
1430,1789654030748355043,12,21.90621142,0.1350421458,-0.2852758169,0.7637394071,0,0.0999302119,1.115456581,0.06535360217,0.08579234779,3
1430,1789654030748355043,13,21.92530876,0.1294432729,-0.2817460299,0.8368505836,0,0.1155548394,1.190456629,0.06749840826,0.08276471496,3
1430,1789654030748355043,14,21.9461893,0.1234102175,-0.2777882516,0.9102753997,0,0.1323604286,1.265456676,0.0695675239,0.07078681886,3
1430,1789654030748355043,15,21.96886867,0.1169642359,-0.2733927965,0.983941853,0,0.1500840783,1.340456724,0.07133719325,0.05010723695,3
1430,1789654030748355043,16,21.99336107,0.1101296172,-0.2685581744,1.057794452,0,0.1683093309,1.415456772,0.07258987427,0.02110619098,3
1430,1789654030748355043,17,22.01967609,0.1029337943,-0.2632613182,1.131790519,0,0.1864638329,1.49045682,0.07311753184,-0.01467716787,3
1430,1789654030748355043,18,22.04782207,0.09540762752,-0.2574830055,1.205897212,0,0.2038456798,1.565456867,0.07275060564,-0.05563117564,3
1430,1789654030748355043,19,22.07781028,0.08758476377,-0.2512519658,1.280089021,0,0.219655633,1.640456915,0.07135982811,-0.09935296327,3
1430,1789654030748355043,20,22.10966095,0.07949857414,-0.2447372526,1.354346514,0,0.2330524027,1.715456963,0.06887600571,-0.1429446489,3
1430,1789654030748355043,21,22.143394,0.07117758691,-0.2381918877,1.428654552,0,0.2432240248,1.79045701,0.06530238688,-0.1824284494,3
1430,1789654030748355043,22,22.17901293,0.06264453381,-0.2317422777,1.503001571,0,0.24949117,1.865457058,0.06074167415,-0.2135583758,3
1430,1789654030748355043,23,22.21650861,0.05392033979,-0.2253487557,1.577378631,0,0.2514200807,1.940457106,0.05540271476,-0.2322562337,3
1430,1789654030748355043,24,22.25588062,0.04502476007,-0.2190933228,1.651778817,0,0.2489311844,2.015457153,0.04959630966,-0.2357956767,3
1430,1789654030748355043,25,22.29707268,0.03600452095,-0.2115235925,1.726196766,0,0.2423660606,2.090457201,0.04370141774,-0.2247152478,3
1430,1789654030748355043,26,22.34009645,0.02696275339,-0.2016369402,1.800628543,0,0.2324486077,2.165457249,0.03808353841,-0.2027029544,3
1430,1789654030748355043,27,22.38504817,0.01800192147,-0.190981105,1.87507093,0,0.2201441973,2.240457296,0.03301596642,-0.1742281318,3
1430,1789654030748355043,28,22.43196663,0.009167528711,-0.1808074117,1.949521422,0,0.2065005898,2.315457344,0.02866026387,-0.1447401941,3
1430,1789654030748355043,29,22.48084631,0.0004724012688,-0.1712141484,2.023978233,0,0.1924612522,2.390457392,0.02504175901,-0.1226819903,3
1430,1789654030748355043,30,22.5316786,-0.008078344166,-0.1622925103,2.098439932,0,0.1785719693,2.465457439,0.02197470888,,
1451,1789654030783355011,0,21.80566961,0.1656917483,-0.3012477458,0,0,0,0.2961123288,0.07261908799,-0.04857825488,3
1451,1789654030783355011,1,21.80639939,0.1654630601,-0.3011893034,0.06166129932,0,0.001646825927,0.3711123466,0.07140462846,-0.0686417073,3
1451,1789654030783355011,2,21.8086237,0.1647663265,-0.3009767234,0.1262634248,0,0.006136503536,0.4461123347,0.06968858838,-0.07049685717,3
1451,1789654030783355011,3,21.81240477,0.1635833383,-0.3005456328,0.193131566,0,0.01272838656,0.5211123228,0.06792616844,-0.05994838104,3
1451,1789654030783355011,4,21.81779128,0.1619015634,-0.2998490632,0.2617457807,0,0.02087170444,0.5961123109,0.0664274618,-0.04081222042,3
1451,1789654030783355011,5,21.82482175,0.1597133875,-0.2988526225,0.3317054212,0,0.03021104634,0.671112299,0.06540715694,-0.01632108539,3
1451,1789654030783355011,6,21.83352699,0.1570156068,-0.2975294292,0.4027017951,0,0.04056981206,0.746112287,0.06499913335,0.01045937464,3
1451,1789654030783355011,7,21.84393218,0.1538089216,-0.2958561778,0.4744969904,0,0.05191665888,0.8211122751,0.06526061893,0.03726321459,3
1451,1789654030783355011,8,21.85605827,0.1500977129,-0.2938101292,0.5469077229,0,0.06432593614,0.8961122632,0.06619220227,0.06174158677,3
1451,1789654030783355011,9,21.86992323,0.1458898187,-0.2913666368,0.6197927594,0,0.07793018967,0.9711122513,0.06773573905,0.08160627633,3
1451,1789654030783355011,10,21.88554289,0.1411964893,-0.2884984314,0.6930432916,0,0.09286790341,1.046112299,0.06977589428,0.09515050054,3
1451,1789654030783355011,11,21.90293163,0.1360324025,-0.2851762176,0.7665754557,0,0.1092353761,1.121112347,0.07215465605,0.1008678749,3
1451,1789654030783355011,12,21.92210353,0.1304157227,-0.2813746929,0.8403246403,0,0.1270407885,1.196112394,0.07467634976,0.09773700684,3
1451,1789654030783355011,13,21.94307408,0.1243679672,-0.2770873904,0.9142410159,0,0.1461666226,1.271112442,0.07711977512,0.08526985347,3
1451,1789654030783355011,14,21.96585656,0.1179138497,-0.2723020315,0.9882862568,0,0.1663431227,1.34611249,0.07925152034,0.06347277015,3
1451,1789654030783355011,15,21.99046355,0.1110813022,-0.2670142651,1.062430739,0,0.1871342659,1.421112537,0.08083833754,0.03286685795,3
1451,1789654030783355011,16,22.0169043,0.1039015651,-0.261205852,1.136651754,0,0.207937628,1.496112585,0.08166000992,-0.005204648711,3
1451,1789654030783355011,17,22.04518579,0.09640954435,-0.254850775,1.210931659,0,0.2280061245,1.571112633,0.08152989298,-0.04919672757,3
1451,1789654030783355011,18,22.07531881,0.08864331245,-0.2479759604,1.285256982,0,0.2464788258,1.64611268,0.08029997349,-0.09654239565,3
1451,1789654030783355011,19,22.10732239,0.08064121008,-0.2407370657,1.359617352,0,0.262440443,1.721112728,0.07788641006,-0.1443573087,3
1451,1789654030783355011,20,22.1412179,0.07243707031,-0.2334010303,1.434004664,0,0.2749927044,1.796112776,0.07427747548,-0.1887152493,3
1451,1789654030783355011,21,22.17701024,0.06405863911,-0.2261158973,1.508412838,0,0.2833566964,1.871112823,0.06955959648,-0.2253647447,3
1451,1789654030783355011,22,22.21468991,0.05553164706,-0.2188467085,1.582836986,0,0.2869864702,1.946112871,0.06392547488,-0.2501247823,3
1451,1789654030783355011,23,22.2542562,0.04688066617,-0.2116806507,1.657273412,0,0.2856809497,2.021112919,0.05767235532,-0.2599247396,3
1451,1789654030783355011,24,22.29565325,0.03815529868,-0.2032726407,1.731719375,0,0.279661417,2.096112967,0.05117423832,-0.2547521293,3
1451,1789654030783355011,25,22.33888265,0.02946141362,-0.192522049,1.806172729,0,0.2695492804,2.171113014,0.0448054336,-0.2375803292,3
1451,1789654030783355011,26,22.38404041,0.02090760879,-0.1809181273,1.880631685,0,0.2562465072,2.246113062,0.03886592388,-0.211861968,3
1451,1789654030783355011,27,22.43117069,0.01254411321,-0.1698344201,1.955094934,0,0.2408084869,2.32111311,0.03356937319,-0.1809337288,3
1451,1789654030783355011,28,22.48026708,0.004384949803,-0.1593856364,2.02956152,0,0.2243290842,2.396113157,0.02904602885,-0.1496898979,3
1451,1789654030783355011,29,22.53132022,-0.003564785235,-0.1496785283,2.104030848,0,0.2077711523,2.471113205,0.02530378103,-0.1265858114,3
1451,1789654030783355011,30,22.58432142,-0.0113007389,-0.1404847056,2.178502083,0,0.1916628927,2.546113253,0.02213913575,,
1472,1789654030810355011,0,21.80579729,0.165651992,-0.3012356758,0.00992487371,0,0.0131000001,0.362280041,0.07184825093,-0.05675508454,3
1472,1789654030810355011,1,21.80691356,0.1653024107,-0.3008598089,0.08438562602,0,0.01233617961,0.4372800589,0.07042937726,-0.06077942625,3
1472,1789654030810355011,2,21.80979302,0.1644019932,-0.3003621697,0.1588503122,0,0.01554600894,0.5122800469,0.06890989095,-0.05259563401,3
1472,1789654030810355011,3,21.81443686,0.1629529893,-0.2996583879,0.233318001,0,0.02160473168,0.587280035,0.06759499758,-0.03536590561,3
1472,1789654030810355011,4,21.82084692,0.1609590054,-0.2986884415,0.3077880442,0,0.02974664234,0.6622800231,0.06671085209,-0.01177662145,3
1472,1789654030810355011,5,21.82902577,0.1584253609,-0.2974083424,0.3822598457,0,0.03950918466,0.7372800112,0.06641643494,0.01503085345,3
1472,1789654030810355011,6,21.8389768,0.1553593278,-0.2957831323,0.456733048,0,0.05066858977,0.8122799993,0.06679220498,0.0429180786,3
1472,1789654030810355011,7,21.85070418,0.1517702937,-0.2937820852,0.5312073231,0,0.06317892671,0.8872799873,0.06786515564,0.06929469109,3
1472,1789654030810355011,8,21.86421298,0.1476700157,-0.2913748026,0.6056824327,0,0.07710652053,0.9622799754,0.06959751993,0.09143594652,3
1472,1789654030810355011,9,21.87950909,0.1430728287,-0.2885293663,0.6801581383,0,0.09256094694,1.037279963,0.07188341767,0.1075946614,3
1472,1789654030810355011,10,21.89659932,0.1379959136,-0.2852119207,0.7546343207,0,0.1096372455,1.112280011,0.07457328588,0.1159557998,3
1472,1789654030810355011,11,21.91549131,0.1324595958,-0.2813877463,0.8291109204,0,0.1283591241,1.187280059,0.07747218013,0.1152798086,3
1472,1789654030810355011,12,21.93619629,0.1264873594,-0.2770450115,0.9035878181,0,0.1486327648,1.262280107,0.08035417646,0.1048298329,3
1472,1789654030810355011,13,21.9587247,0.1201058403,-0.2721680701,0.9780649543,0,0.1702121496,1.337280154,0.08297492564,0.08460023254,3
1472,1789654030810355011,14,21.98308688,0.1133449376,-0.2667464912,1.05254221,0,0.1926815808,1.412280202,0.0850899294,0.05502071232,3
1472,1789654030810355011,15,22.00929232,0.1062378138,-0.2607733607,1.127019644,0,0.2154515982,1.48728025,0.08646544814,0.01685700007,3
1472,1789654030810355011,16,22.03734531,0.09882142395,-0.2542041242,1.201497197,0,0.2377661765,1.562280297,0.08688687533,-0.02790128626,3
1472,1789654030810355011,17,22.06725545,0.09113645554,-0.2470552474,1.27597487,0,0.2587425709,1.637280345,0.08618934453,-0.07734438032,3
1472,1789654030810355011,18,22.09903742,0.08322514594,-0.239425838,1.350452542,0,0.2774134874,1.712280393,0.0842557326,-0.1286687255,3
1472,1789654030810355011,19,22.13271598,0.07512638718,-0.2316018343,1.424930215,0,0.2927959561,1.78728044,0.08103901148,-0.1778370738,3
1472,1789654030810355011,20,22.16829898,0.06687276065,-0.2237584591,1.499408007,0,0.3039966822,1.862280488,0.07659308612,-0.2208564281,3
1472,1789654030810355011,21,22.2057796,0.05849387497,-0.2159094959,1.573885798,0,0.3103178144,1.937280536,0.07107167691,-0.2532025278,3
