scan_index,time_s,raw_valid_beams,min_range_m,max_range_m
2164,1788870583.5182753,1038,1.0257359743118286,9.98847484588623
2165,1788870583.5930545,1038,1.0244499444961548,9.961594581604004
2166,1788870583.6673574,1038,1.0230979919433594,9.927547454833984
2167,1788870583.7428086,1039,1.0217169523239136,9.998359680175781
2168,1788870583.8183231,1039,1.020339012145996,9.960963249206543
2169,1788870583.892851,1038,1.0189809799194336,9.924839973449707
2170,1788870583.9677086,1038,1.0176960229873657,9.8944091796875
2171,1788870584.042912,1039,1.0164810419082642,9.978079795837402
2172,1788870584.1172361,1039,1.015241026878357,9.947630882263184
2173,1788870584.192851,1039,1.0140140056610107,9.917102813720703
2174,1788870584.267492,1040,1.0128170251846313,9.999532699584961
2175,1788870584.3277404,1039,1.012050986289978,9.982090950012207
2176,1788870584.392639,1039,1.010949969291687,9.95866584777832
2177,1788870584.4680517,1039,1.0099159479141235,9.93875789642334
2178,1788870584.5425475,1039,1.0087499618530273,9.90371036529541
2179,1788870584.6185062,1040,1.0075210332870483,9.971956253051758
2180,1788870584.6926858,1040,1.0061780214309692,9.929010391235352
2181,1788870584.7522354,1040,1.0052889585494995,9.983579635620117
2182,1788870584.8173528,1040,1.0040769577026367,9.949782371520996
2183,1788870584.8763237,1040,1.0033600330352783,9.932821273803711
2184,1788870584.942239,1041,1.0022809505462646,9.988320350646973
2185,1788870585.0173917,1041,1.001281976699829,9.964149475097656
2186,1788870585.0932658,1041,1.0003329515457153,9.941132545471191
2187,1788870585.1683078,1041,0.9994699954986572,9.921534538269043
2188,1788870585.242911,1042,0.9986370205879211,9.986367225646973
2189,1788870585.3174796,1042,0.9978929758071899,9.969338417053223
2190,1788870585.3916917,1042,0.9971606731414795,9.949935913085938
2191,1788870585.4680064,1042,0.9964854121208191,9.931656837463379
2192,1788870585.543332,1043,0.9958078861236572,9.997392654418945
2193,1788870585.6175382,1043,0.9951140880584717,9.972066879272461
2194,1788870585.6927912,1042,0.9943826198577881,9.942008972167969
2195,1788870585.7526429,1042,0.9939131736755371,9.92264175415039
2196,1788870585.817196,1043,0.9932159781455994,9.98119068145752
2197,1788870585.8765945,1043,0.992660403251648,9.953035354614258
2198,1788870585.942732,1043,0.9918231964111328,9.911389350891113
2199,1788870586.0168018,1043,0.991073489189148,9.965529441833496
2200,1788870586.092222,1043,0.9903737902641296,9.932328224182129
2201,1788870586.1680152,1044,0.9897112250328064,9.991484642028809
2202,1788870586.2428603,1044,0.9891175031661987,9.962965965270996
2203,1788870586.3014956,1044,0.9887499809265137,9.944836616516113
2204,1788870586.3675275,1045,0.9882918000221252,9.97706127166748
2205,1788870586.42737,1046,0.988029420375824,9.988570213317871
2206,1788870586.4930367,1046,0.9876567721366882,9.989581108093262
2207,1788870586.5676286,1047,0.9873707890510559,9.992185592651367
2208,1788870586.6439724,1048,0.9872378706932068,9.998815536499023
2209,1788870586.7178416,1048,0.9871649146080017,9.972402572631836
2210,1788870586.7925303,1050,0.987223207950592,9.982217788696289
2211,1788870586.8667798,1051,0.9874395132064819,9.995231628417969
2212,1788870586.9426134,1051,0.9877251982688904,9.973370552062988
2213,1788870587.0181603,1052,0.9852622151374817,9.990703582763672
2214,1788870587.0924683,1052,0.9827501177787781,9.974441528320312
2215,1788870587.1676223,1054,0.9802902936935425,9.992884635925293
2216,1788870587.242454,1054,0.9779362082481384,9.975996017456055
2217,1788870587.3174393,1055,0.9755616784095764,9.992535591125488
2218,1788870587.3926005,1056,0.9733405709266663,9.97492790222168
2219,1788870587.4528468,1057,0.9718629121780396,9.998973846435547
2220,1788870587.5174503,1057,0.9697452187538147,9.98038101196289
2221,1788870587.5926952,1058,0.9676870703697205,9.999018669128418
2222,1788870587.6676452,1058,0.9657732248306274,9.981781959533691
2223,1788870587.7417867,1059,0.9638872742652893,9.962705612182617
2224,1788870587.8001583,1060,0.9627041816711426,9.989676475524902
2225,1788870587.8673482,1060,0.9609333872795105,9.970078468322754
2226,1788870587.9425292,1061,0.9591370820999146,9.98654556274414
2227,1788870588.0177119,1061,0.9574741125106812,9.966184616088867
2228,1788870588.0931292,1062,0.9558312892913818,9.983871459960938
2229,1788870588.167131,1062,0.9542657136917114,9.962085723876953
2230,1788870588.2428827,1064,0.9527075886726379,9.978885650634766
2231,1788870588.3176482,1065,0.9512863755226135,9.998871803283691
2232,1788870588.377661,1065,0.9503309726715088,9.983115196228027
2233,1788870588.4425962,1065,0.9490317106246948,9.962442398071289
2234,1788870588.5170279,1066,0.947953999042511,9.988730430603027
2235,1788870588.592713,1066,0.9469637870788574,9.972824096679688
2236,1788870588.667683,1068,0.9459651708602905,9.995830535888672
2237,1788870588.7420042,1068,0.9450703859329224,9.9749755859375
2238,1788870588.802636,1069,0.9444687962532043,9.996036529541016
2239,1788870588.867665,1069,0.9436867237091064,9.975006103515625
2240,1788870588.9297066,1070,0.9431722164154053,9.996723175048828
2241,1788870588.993079,1070,0.9425585269927979,9.976153373718262
2242,1788870589.0667777,1071,0.9428802132606506,9.990910530090332
2243,1788870589.1426187,1072,0.9446985125541687,9.970428466796875
2244,1788870589.2177968,1073,0.9482502937316895,9.978919982910156
2245,1788870589.318283,1074,0.9427965879440308,9.997535705566406
2246,1788870589.3925512,1074,0.9370543956756592,9.975833892822266
2247,1788870589.468154,1075,0.9312078952789307,9.994741439819336
2248,1788870589.5433156,1076,0.9251943826675415,9.977250099182129
2249,1788870589.6178591,1077,0.9191414713859558,9.998151779174805
2250,1788870589.692998,1077,0.9129533767700195,9.980905532836914
2251,1788870589.7673254,1077,0.9067301750183105,9.961694717407227
2252,1788870589.8427954,1078,0.9003555774688721,9.98628044128418
2253,1788870589.9177203,1079,0.8939905762672424,9.96623706817627
2254,1788870589.993385,1080,0.8877007961273193,9.983813285827637
2255,1788870590.0676777,1080,0.8822358846664429,9.96045207977295
2256,1788870590.14188,1081,0.8792967200279236,9.981949806213379
2257,1788870590.2289152,1081,0.8760253190994263,9.954187393188477
2258,1788870590.3026834,1081,0.8729109764099121,9.908951759338379
2259,1788870590.3926218,1081,0.8711432218551636,9.886157989501953
2260,1788870590.46771,1081,0.8693969249725342,9.839547157287598
2261,1788870590.5431585,1081,0.8687340021133423,9.826790809631348
2262,1788870590.6071758,1081,0.8677502274513245,9.796613693237305
2263,1788870590.6669946,1081,0.8666176795959473,9.771544456481934
2264,1788870590.7427535,1081,0.8651909828186035,9.751053810119629
2265,1788870590.8025322,1081,0.8640382289886475,9.723959922790527
2266,1788870590.8681107,1081,0.8620250225067139,9.688691139221191
2267,1788870590.942557,1081,0.8598740100860596,9.657621383666992
2268,1788870591.0177186,1081,0.8576831817626953,9.627452850341797
2269,1788870591.0931032,1081,0.8554028868675232,9.595256805419922
2270,1788870591.1674855,1081,0.8531147837638855,9.58677864074707
2271,1788870591.2425828,1081,0.8508986830711365,9.5497407913208
2272,1788870591.3178966,1081,0.848743200302124,9.510875701904297
2273,1788870591.3920476,1081,0.8465421199798584,9.472649574279785
2274,1788870591.4537838,1081,0.8450688719749451,9.446965217590332
2275,1788870591.5176797,1081,0.8428825736045837,9.433538436889648
2276,1788870591.5923786,1081,0.8407415151596069,9.392775535583496
2277,1788870591.667718,1081,0.8386433720588684,9.350967407226562
2278,1788870591.7428827,1081,0.8365799188613892,9.33443546295166
2279,1788870591.8173819,1081,0.8344054818153381,9.294211387634277
2280,1788870591.892471,1081,0.8321778774261475,9.28088092803955
2281,1788870591.9676921,1081,0.8298007845878601,9.244062423706055
2282,1788870592.0427966,1081,0.8273475766181946,9.207995414733887
2283,1788870592.1182256,1081,0.8247662782669067,9.1767578125
2284,1788870592.1933167,1081,0.8222712278366089,9.140634536743164
2285,1788870592.2679682,1081,0.8196529150009155,9.105208396911621
2286,1788870592.342123,1081,0.8170179724693298,9.069074630737305
2287,1788870592.4176717,1081,0.815200686454773,9.071925163269043
2288,1788870592.5185173,1081,0.8117495775222778,9.020304679870605
2289,1788870592.5935566,1081,0.8090705871582031,8.982935905456543
2290,1788870592.66766,1081,0.8063703775405884,8.971595764160156
2291,1788870592.7432048,1081,0.8035020232200623,8.936861038208008
2292,1788870592.8174822,1081,0.8010097742080688,8.902618408203125
2293,1788870592.8933887,1081,0.8002163767814636,8.868354797363281
2294,1788870592.9559257,1081,0.8009108901023865,8.836299896240234
2295,1788870593.0177402,1081,0.8023772835731506,8.806011199951172
2296,1788870593.0928082,1081,0.8038442134857178,8.774457931518555
2297,1788870593.1672523,1081,0.805376410484314,8.740377426147461
2298,1788870593.2416975,1081,0.806986927986145,8.73005199432373
2299,1788870593.3175988,1081,0.8086479902267456,8.691285133361816
2300,1788870593.3929136,1081,0.8104833960533142,8.674880981445312
2301,1788870593.4676094,1081,0.8125107884407043,8.627774238586426
2302,1788870593.5423977,1081,0.8146411776542664,8.605744361877441
2303,1788870593.617346,1081,0.81672602891922,8.585463523864746
2304,1788870593.6933963,1081,0.818745493888855,8.540131568908691
2305,1788870593.7676454,1081,0.8205937743186951,8.525480270385742
2306,1788870593.8269336,1081,0.8216884732246399,8.50064754486084
2307,1788870593.892525,1081,0.8231905102729797,8.465397834777832
2308,1788870593.967959,1081,0.8244485855102539,8.434367179870605
2309,1788870594.0425646,1081,0.825598418712616,8.4313325881958
2310,1788870594.102461,1081,0.8263452053070068,8.410826683044434
2311,1788870594.1675477,1081,0.8275315761566162,8.377293586730957
2312,1788870594.2422185,1081,0.8288741111755371,8.339048385620117
2313,1788870594.3174791,1081,0.8302947282791138,8.32568645477295
2314,1788870594.3762095,1081,0.8312860131263733,8.297331809997559
2315,1788870594.4428399,1081,0.8328295946121216,8.280777931213379
2316,1788870594.516927,1081,0.834303617477417,8.26589298248291
2317,1788870594.5922697,1081,0.835744321346283,8.223751068115234
2318,1788870594.6680024,1081,0.8370590806007385,8.211775779724121
2319,1788870594.7280867,1081,0.8379237055778503,8.185099601745605
2320,1788870594.7926314,1081,0.8390799760818481,8.14782428741455
2321,1788870594.8671947,1081,0.8402075171470642,8.137808799743652
2322,1788870594.9420073,1081,0.8413302898406982,8.099181175231934
2323,1788870595.0012755,1081,0.8421015739440918,8.100384712219238
2324,1788870595.0672858,1081,0.8431944251060486,8.06115436553955
2325,1788870595.1428125,1081,0.8442680239677429,8.049717903137207
2326,1788870595.201335,1081,0.8449168801307678,8.0244722366333
2327,1788870595.2672067,1081,0.8458616733551025,8.014668464660645
2328,1788870595.3423114,1081,0.8468660712242126,7.9740471839904785
2329,1788870595.417443,1081,0.8475713729858398,7.9645771980285645
2330,1788870595.492123,1081,0.8455774784088135,7.9534101486206055
2331,1788870595.5665681,1081,0.8436251282691956,7.9117021560668945
2332,1788870595.6423514,1081,0.8416076898574829,7.900030136108398
2333,1788870595.7176173,1081,0.8394454121589661,7.891276836395264
2334,1788870595.7922142,1081,0.8372473120689392,7.85274076461792
2335,1788870595.8675728,1081,0.8351045250892639,7.841329097747803
2336,1788870595.926421,1081,0.8336349129676819,7.844480991363525
2337,1788870595.9926314,1081,0.8314530253410339,7.80308723449707
2338,1788870596.068351,1081,0.8291600942611694,7.793756008148193
2339,1788870596.142469,1081,0.8266909122467041,7.787843227386475
2340,1788870596.217569,1081,0.8241713047027588,7.751255035400391
2341,1788870596.292499,1081,0.8216959834098816,7.7121968269348145
2342,1788870596.367439,1081,0.8191385269165039,7.704668998718262
2343,1788870596.425609,1081,0.8174542188644409,7.677957057952881
2344,1788870596.4928699,1081,0.8148347735404968,7.670276165008545
2345,1788870596.5679772,1081,0.8118926882743835,7.641666889190674
2346,1788870596.6423686,1081,0.8090760707855225,7.609214782714844
2347,1788870596.7029545,1081,0.8073307275772095,7.609147071838379
2348,1788870596.7671578,1081,0.8046715259552002,7.567144870758057
2349,1788870596.826131,1081,0.8027914762496948,7.568453788757324
2350,1788870596.8922117,1081,0.7997819185256958,7.535449028015137
2351,1788870596.9527824,1081,0.7974684834480286,7.521114826202393
2352,1788870597.01743,1081,0.7939674258232117,7.497158050537109
2353,1788870597.092257,1081,0.7903202176094055,7.474269866943359
2354,1788870597.167846,1081,0.7866128087043762,7.450047969818115
2355,1788870597.2425961,1081,0.7829353213310242,7.450590133666992
2356,1788870597.3168578,1081,0.7793465256690979,7.419179916381836
2357,1788870597.3763916,1081,0.7769606709480286,7.394903182983398
2358,1788870597.4426126,1081,0.7734987139701843,7.380650043487549
2359,1788870597.5176795,1081,0.7701939940452576,7.362295150756836
2360,1788870597.5931969,1081,0.7667832970619202,7.34653377532959
2361,1788870597.6678617,1081,0.7634118795394897,7.329358100891113
2362,1788870597.7424226,1081,0.7599217295646667,7.314906120300293
2363,1788870597.8170567,1081,0.7562500834465027,7.304127216339111
2364,1788870597.8929589,1081,0.7524970769882202,7.268995761871338
2365,1788870597.9677413,1081,0.7487667798995972,7.263339042663574
2366,1788870598.0421708,1081,0.7448937296867371,7.230288028717041
2367,1788870598.1178799,1081,0.7409778833389282,7.226381778717041
2368,1788870598.1919427,1081,0.7369270920753479,7.224620819091797
2369,1788870598.2674975,1081,0.7328413724899292,7.191390037536621
2370,1788870598.3421502,1081,0.7286484241485596,7.189894199371338
2371,1788870598.4181368,1081,0.7244845032691956,7.185996055603027
2372,1788870598.492742,1081,0.7202171087265015,7.178520202636719
2373,1788870598.5681024,1081,0.7159373164176941,7.1413960456848145
2374,1788870598.6424294,1081,0.7115564942359924,7.139307022094727
2375,1788870598.7176933,1081,0.7071707248687744,7.135912895202637
2376,1788870598.7927182,1081,0.702606201171875,7.136020183563232
2377,1788870598.8673398,1081,0.6980370283126831,7.134481906890869
2378,1788870598.9430113,1081,0.6938354969024658,7.102046012878418
2379,1788870599.017522,1081,0.6911506056785583,7.105768203735352
2380,1788870599.0928462,1081,0.6903110146522522,7.108317852020264
2381,1788870599.168136,1081,0.6911106705665588,7.112161159515381
2382,1788870599.2285144,1081,0.6925991177558899,7.091752052307129
2383,1788870599.2925093,1081,0.6956307291984558,7.094233989715576
2384,1788870599.351242,1081,0.6975296139717102,7.1089558601379395
2385,1788870599.4175153,1081,0.7002996802330017,7.082437992095947
2386,1788870599.4924762,1081,0.7030963897705078,7.085012912750244
2387,1788870599.5674388,1081,0.7048699259757996,7.099319934844971
2388,1788870599.6426063,1081,0.7074800729751587,7.103654861450195
2389,1788870599.7042925,1081,0.7099751234054565,7.107783794403076
2390,1788870599.7677598,1081,0.7123866081237793,7.108436107635498
2391,1788870599.8420842,1081,0.7146458029747009,7.1110968589782715
2392,1788870599.9009337,1081,0.7160143256187439,7.09464693069458
2393,1788870599.9677866,1081,0.7180202007293701,7.099335193634033
2394,1788870600.0430517,1081,0.7192686796188354,7.114163875579834
2395,1788870600.1174836,1081,0.7216619849205017,7.111471176147461
2396,1788870600.1927528,1081,0.7232547998428345,7.12028694152832
2397,1788870600.267694,1081,0.7250009775161743,7.165048122406006
2398,1788870600.3422925,1081,0.7267125844955444,7.171352863311768
2399,1788870600.4179583,1081,0.7282537817955017,7.1811370849609375
2400,1788870600.4983017,1081,0.7291479706764221,7.16402006149292
2401,1788870600.5921888,1081,0.7305675148963928,7.177005767822266
2402,1788870600.6677735,1081,0.7313048243522644,7.161571025848389
2403,1788870600.7421618,1081,0.7321106195449829,7.17910623550415
2404,1788870600.8176105,1081,0.7314022183418274,7.160501003265381
2405,1788870600.8767262,1081,0.7302492260932922,7.151758193969727
2406,1788870600.9428878,1081,0.7281064987182617,7.162407875061035
2407,1788870601.0023897,1081,0.7265217900276184,7.154641151428223
2408,1788870601.0676038,1081,0.7239912152290344,7.1544342041015625
2409,1788870601.143257,1081,0.721697211265564,7.13369607925415
2410,1788870601.2176187,1081,0.7196481823921204,7.1272149085998535
2411,1788870601.2926962,1081,0.7179269790649414,7.139124870300293
2412,1788870601.352293,1081,0.717028021812439,7.119594097137451
2413,1788870601.4167848,1081,0.7159215211868286,7.116434097290039
2414,1788870601.4928677,1081,0.7150704264640808,7.1374831199646
2415,1788870601.5672147,1081,0.7143514752388,7.154376029968262
2416,1788870601.6427267,1081,0.713530421257019,7.139074802398682
2417,1788870601.717806,1081,0.7125368118286133,7.12989616394043
2418,1788870601.791499,1081,0.7111036777496338,7.111303806304932
2419,1788870601.8673658,1081,0.7092905044555664,7.096675872802734
2420,1788870601.9429739,1081,0.708781898021698,7.090778827667236
2421,1788870602.0169885,1081,0.7087728977203369,7.091104984283447
2422,1788870602.09336,1081,0.708771824836731,7.091397762298584
2423,1788870602.1679177,1081,0.708777129650116,7.091611862182617
2424,1788870602.243033,1081,0.7087798118591309,7.091760158538818
2425,1788870602.3179212,1081,0.7087841033935547,7.091864109039307
2426,1788870602.3931005,1081,0.7087854743003845,7.091929912567139
2427,1788870602.4676082,1081,0.7087857723236084,7.091986179351807
2428,1788870602.5430791,1081,0.7087913155555725,7.09201192855835
2429,1788870602.619625,1081,0.7087932229042053,7.092029094696045
2430,1788870602.704041,1081,0.7087969779968262,7.092037200927734
2431,1788870602.817234,1081,0.7088009715080261,7.0920610427856445
2432,1788870602.9172034,1081,0.708803117275238,7.092069149017334
2433,1788870602.993249,1081,0.7088059782981873,7.09207010269165
2434,1788870603.0680826,1081,0.7088075280189514,7.092060089111328
2435,1788870603.1425135,1081,0.7088090181350708,7.092063903808594
2436,1788870603.2175972,1081,0.7088103890419006,7.092082977294922
2437,1788870603.2766156,1081,0.7088115215301514,7.092111110687256
2438,1788870603.342506,1081,0.7088137269020081,7.092109203338623
2439,1788870603.4164693,1081,0.7088155150413513,7.09209680557251
2440,1788870603.4871619,1081,0.7088180184364319,7.092085838317871
2441,1788870603.5587935,1081,0.7088196873664856,7.092123985290527
2442,1788870603.6419885,1081,0.7088220119476318,7.09212589263916
2443,1788870603.7182114,1081,0.708824872970581,7.092111110687256
2444,1788870603.792669,1081,0.7088295221328735,7.092048168182373
2445,1788870603.867554,1081,0.7088332176208496,7.092044830322266
2446,1788870603.928194,1081,0.708836019039154,7.092051029205322
2447,1788870603.9928484,1081,0.7088397145271301,7.092051982879639
2448,1788870604.0683253,1081,0.7088438868522644,7.092050075531006
2449,1788870604.1418982,1081,0.7088475227355957,7.0920491218566895
2450,1788870604.2176154,1081,0.7088513970375061,7.092006206512451
2451,1788870604.2925367,1081,0.7088556885719299,7.091958999633789
2452,1788870604.3671227,1081,0.7088599801063538,7.091907978057861
2453,1788870604.4284446,1081,0.7088618874549866,7.091878890991211
2454,1788870604.4929476,1081,0.7088636755943298,7.091862201690674
2455,1788870604.5678592,1081,0.7088661193847656,7.0918660163879395
2456,1788870604.6426468,1081,0.7088689208030701,7.091866970062256
2457,1788870604.7178364,1081,0.708871603012085,7.0918707847595215
2458,1788870604.7927043,1081,0.708874523639679,7.091872215270996
2459,1788870604.8666344,1081,0.708878219127655,7.0918707847595215
2460,1788870604.9264343,1081,0.7088804244995117,7.091876029968262
2461,1788870604.9927382,1081,0.7088847756385803,7.091876983642578
2462,1788870605.0675876,1081,0.7088878750801086,7.091875076293945
2463,1788870605.128632,1081,0.7088897824287415,7.091878890991211
2464,1788870605.192148,1081,0.7088925242424011,7.091876983642578
2465,1788870605.2673554,1081,0.7088956832885742,7.091878890991211
2466,1788870605.3254821,1081,0.70889812707901,7.091878890991211
2467,1788870605.3922784,1081,0.7089012861251831,7.0918779373168945
2468,1788870605.4509103,1081,0.7089030742645264,7.091882228851318
2469,1788870605.517369,1081,0.7089064121246338,7.091883182525635
2470,1788870605.5929265,1081,0.7089092135429382,7.091885089874268
2471,1788870605.653267,1081,0.7089114785194397,7.091886043548584
2472,1788870605.7170453,1081,0.7089158296585083,7.0918869972229
2473,1788870605.7922149,1081,0.7089188098907471,7.091888904571533
2474,1788870605.8519056,1081,0.7089211940765381,7.09188985824585
2475,1788870605.9178596,1081,0.7089248895645142,7.091890811920166
2476,1788870605.9924555,1081,0.7089278101921082,7.091896057128906
2477,1788870606.067398,1081,0.708931028842926,7.091894149780273
2478,1788870606.1427474,1081,0.7089331746101379,7.09189510345459
2479,1788870606.2177815,1081,0.7089363932609558,7.091897010803223
2480,1788870606.2759843,1081,0.7089393138885498,7.091897010803223
2481,1788870606.3424618,1081,0.708942174911499,7.091901779174805
2482,1788870606.4006212,1081,0.7089443206787109,7.091900825500488
2483,1788870606.4677572,1081,0.708946704864502,7.091900825500488
2484,1788870606.5424757,1081,0.7089499831199646,7.091901779174805
2485,1788870606.6167169,1081,0.7089532017707825,7.091904163360596
2486,1788870606.692365,1081,0.7089564800262451,7.091905117034912
2487,1788870606.767797,1081,0.7089592814445496,7.091907024383545
2488,1788870606.8421242,1081,0.7089632749557495,7.091908931732178
2489,1788870606.9009464,1081,0.7089657187461853,7.091909885406494
2490,1788870606.9672396,1081,0.7089685201644897,7.091909885406494
2491,1788870607.0426683,1081,0.7089716792106628,7.091911792755127
2492,1788870607.117493,1081,0.7089754939079285,7.091914176940918
2493,1788870607.1920667,1081,0.708979606628418,7.091916084289551
2494,1788870607.2675154,1081,0.7089828252792358,7.091917037963867
2495,1788870607.3269453,1081,0.7089843153953552,7.091917037963867
2496,1788870607.3920774,1081,0.7089874744415283,7.0919189453125
2497,1788870607.4515247,1081,0.708989679813385,7.091919898986816
2498,1788870607.5172298,1081,0.7089936137199402,7.091920852661133
2499,1788870607.5925655,1081,0.7089967727661133,7.0919270515441895
2500,1788870607.6673834,1081,0.708999514579773,7.091925144195557
2501,1788870607.7280896,1081,0.7090014219284058,7.091926097869873
2502,1788870607.792328,1081,0.7090039849281311,7.0919270515441895
2503,1788870607.8675592,1081,0.7090073823928833,7.091928005218506
2504,1788870607.9429343,1081,0.7090104818344116,7.091928958892822
2505,1788870608.0026834,1081,0.7090126276016235,7.091929912567139
2506,1788870608.067509,1081,0.7090157270431519,7.091930866241455
2507,1788870608.1424136,1081,0.7090190052986145,7.091932773590088
2508,1788870608.2025924,1081,0.709021270275116,7.091932773590088
2509,1788870608.2680202,1081,0.7090250253677368,7.091936111450195
2510,1788870608.326923,1081,0.7090268731117249,7.0919389724731445
2511,1788870608.392401,1081,0.7090300917625427,7.091937065124512
2512,1788870608.452683,1081,0.709032416343689,7.091938018798828
2513,1788870608.5174582,1081,0.709036111831665,7.091939926147461
2514,1788870608.5925164,1081,0.7090389132499695,7.091940879821777
2515,1788870608.6676753,1081,0.7090427279472351,7.09194278717041
2516,1788870608.7270865,1081,0.7090449929237366,7.091945171356201
2517,1788870608.792373,1081,0.7090486288070679,7.091946125030518
2518,1788870608.8543348,1081,0.7090508937835693,7.091947078704834
2519,1788870608.9175856,1081,0.709054708480835,7.091946125030518
2520,1788870608.992978,1081,0.7090579271316528,7.091949939727783
2521,1788870609.0522726,1081,0.7090603113174438,7.091946125030518
2522,1788870609.1183038,1081,0.7090634703636169,7.091955184936523
2523,1788870609.1928775,1081,0.7090666890144348,7.091954231262207
2524,1788870609.2677336,1081,0.7090684771537781,7.091954231262207
2525,1788870609.3431602,1081,0.7090722918510437,7.09195613861084
2526,1788870609.4178078,1081,0.7090749740600586,7.091958045959473
2527,1788870609.4926255,1081,0.7090787291526794,7.091958999633789
2528,1788870609.5676272,1081,0.7090814709663391,7.0919599533081055
2529,1788870609.6434474,1081,0.709084689617157,7.091960906982422
2530,1788870609.7174153,1081,0.7090889811515808,7.091962814331055
2531,1788870609.7927294,1081,0.7090914249420166,7.091963768005371
2532,1788870609.8674748,1081,0.7090944051742554,7.091966152191162
2533,1788870609.9430032,1081,0.709097683429718,7.091968059539795
2534,1788870610.017752,1081,0.7091014981269836,7.0919718742370605
2535,1788870610.0921674,1081,0.7091038227081299,7.091969013214111
2536,1788870610.1514437,1081,0.7091075778007507,7.091970920562744
2537,1788870610.2177045,1081,0.7091107964515686,7.091969966888428
2538,1788870610.2926168,1081,0.7091140151023865,7.091975212097168
2539,1788870610.367976,1081,0.7091172933578491,7.091976165771484
2540,1788870610.4430923,1081,0.709119975566864,7.091973781585693
2541,1788870610.5172076,1081,0.7091224193572998,7.091978073120117
2542,1788870610.5770433,1081,0.7091258764266968,7.09197998046875
2543,1788870610.643137,1081,0.7091296911239624,7.091981887817383
2544,1788870610.7181616,1081,0.7091326117515564,7.091982841491699
2545,1788870610.7934656,1081,0.7091351747512817,7.091983795166016
2546,1788870610.867962,1081,0.7091385722160339,7.091981887817383
2547,1788870610.9425278,1081,0.709140419960022,7.091986179351807
2548,1788870611.008394,1081,0.709144115447998,7.0919880867004395
2549,1788870611.0768595,1081,0.7091478109359741,7.091989994049072
2550,1788870611.143045,1081,0.709151029586792,7.091990947723389
2551,1788870611.2181516,1081,0.7091547250747681,7.091991901397705
2552,1788870611.3172448,1081,0.7091575264930725,7.091993808746338
2553,1788870611.400611,1081,0.7091606855392456,7.091989994049072
2554,1788870611.4839633,1081,0.709164023399353,7.091997146606445
2555,1788870611.5580533,1081,0.7091681957244873,7.091998100280762
2556,1788870611.6422074,1081,0.7091717720031738,7.0920000076293945
2557,1788870611.722887,1081,0.7091746926307678,7.091997146606445
2558,1788870611.7930515,1081,0.7091779112815857,7.092001914978027
2559,1788870611.8547082,1081,0.7091807126998901,7.09200382232666
2560,1788870611.9180305,1081,0.7091838717460632,7.092006206512451
2561,1788870611.9914374,1081,0.7091872096061707,7.092007160186768
2562,1788870612.0674753,1081,0.7091894745826721,7.092008113861084
2563,1788870612.1424603,1081,0.7091928124427795,7.092012882232666
2564,1788870612.2176807,1081,0.7091954946517944,7.092010021209717
2565,1788870612.2926729,1081,0.7091987729072571,7.092014789581299
2566,1788870612.3673701,1081,0.709201991558075,7.092012882232666
2567,1788870612.4432755,1081,0.7092052102088928,7.092019081115723
2568,1788870612.517545,1081,0.7092074751853943,7.092016220092773
2569,1788870612.5928042,1081,0.7092103958129883,7.09201717376709
2570,1788870612.6754477,1081,0.7092140913009644,7.092019081115723
2571,1788870612.7423224,1081,0.7092164158821106,7.092020034790039
2572,1788870612.8179674,1081,0.7092201113700867,7.0920209884643555
2573,1788870612.8929217,1081,0.7092229127883911,7.092021942138672
2574,1788870612.9682417,1081,0.7092251181602478,7.092022895812988
2575,1788870613.0307636,1081,0.7092282772064209,7.092024803161621
2576,1788870613.0952075,1081,0.7092307806015015,7.092026233673096
2577,1788870613.1672637,1081,0.7092339992523193,7.092027187347412
2578,1788870613.242774,1081,0.7092376947402954,7.092029094696045
2579,1788870613.317856,1081,0.7092419266700745,7.092031002044678
2580,1788870613.3925743,1081,0.7092452049255371,7.092031955718994
2581,1788870613.454161,1081,0.7092468738555908,7.0920329093933105
2582,1788870613.517303,1081,0.7092506289482117,7.092033863067627
2583,1788870613.5921965,1081,0.7092539072036743,7.09203577041626
2584,1788870613.6680005,1081,0.7092562913894653,7.092037200927734
2585,1788870613.7429485,1081,0.7092595100402832,7.092038154602051
2586,1788870613.8169184,1081,0.709261417388916,7.092041969299316
2587,1788870613.8932722,1081,0.7092639803886414,7.092041015625
2588,1788870613.9674487,1081,0.7092669010162354,7.092044830322266
2589,1788870614.042502,1081,0.7092701196670532,7.092042922973633
2590,1788870614.1186216,1081,0.7092723846435547,7.092044830322266
2591,1788870614.1928432,1081,0.7092760801315308,7.092045783996582
2592,1788870614.2674785,1081,0.7092794179916382,7.092051029205322
2593,1788870614.3294957,1081,0.7092831134796143,7.092044830322266
2594,1788870614.3943725,1081,0.7092862725257874,7.0920538902282715
2595,1788870614.4973993,1081,0.7092897295951843,7.092051982879639
2596,1788870614.5685744,1081,0.7092918753623962,7.092051982879639
2597,1788870614.6433268,1081,0.7092946171760559,7.0920538902282715
2598,1788870614.7175791,1081,0.7092983722686768,7.092055797576904
2599,1788870614.7924795,1081,0.7093021273612976,7.092057228088379
2600,1788870614.8677726,1081,0.709304928779602,7.092059135437012
2601,1788870614.9434505,1081,0.7093086242675781,7.092060089111328
2602,1788870615.0184295,1081,0.7093104124069214,7.092061996459961
2603,1788870615.0925915,1081,0.7093151211738586,7.092062950134277
