scan_index,time_s,valid_beams,min_range_m,max_range_m
1180,1788870516.1277537,720,0.7905245423316956,3.2835941314697266
1181,1788870516.1928976,720,0.7836095094680786,3.3341400623321533
1182,1788870516.2670298,720,0.7767835259437561,3.3874340057373047
1183,1788870516.3240988,720,0.7722846269607544,3.424593925476074
1184,1788870516.3922448,720,0.7656199336051941,3.482959032058716
1185,1788870516.4675176,720,0.7590529918670654,3.544651985168457
1186,1788870516.5264382,720,0.7547266483306885,3.5877609252929688
1187,1788870516.592707,720,0.748321533203125,3.655592918395996
1188,1788870516.6676211,720,0.7420214414596558,3.7275190353393555
1189,1788870516.7432466,720,0.7358180284500122,3.8038859367370605
1190,1788870516.817585,720,0.7297184467315674,3.8850669860839844
1191,1788870516.8767717,720,0.7257131338119507,3.942064046859741
1192,1788870516.9421592,720,0.7197891473770142,4.032238006591797
1193,1788870517.0174968,720,0.7139714360237122,4.128482818603516
1194,1788870517.0925941,720,0.7082633972167969,4.231381893157959
1195,1788870517.1675239,720,0.7026671171188354,4.341579914093018
1196,1788870517.2282786,720,0.6989921927452087,4.419492244720459
1197,1788870517.2922473,720,0.6935760974884033,4.571321964263916
1198,1788870517.3673959,720,0.6882756352424622,4.743116855621338
1199,1788870517.4264135,720,0.6848039031028748,4.866903781890869
1200,1788870517.4925847,720,0.6796871423721313,5.068301200866699
1201,1788870517.5528364,720,0.6763429045677185,5.21427583694458
1202,1788870517.6176686,720,0.6714262962341309,5.453344821929932
1203,1788870517.676736,720,0.6682054996490479,5.623022079467773
1204,1788870517.7426872,720,0.6634787321090698,5.8057990074157715
1205,1788870517.817485,720,0.6588739156723022,6.003929138183594
1206,1788870517.892832,720,0.6543847322463989,6.219391822814941
1207,1788870517.9565735,720,0.6514573097229004,6.37374210357666
1208,1788870518.0180793,720,0.6471720933914185,6.623313903808594
1209,1788870518.0927138,720,0.6430116295814514,6.85128116607666
1210,1788870518.16778,720,0.6389676928520203,7.05952787399292
1211,1788870518.2272687,720,0.6363407969474792,7.207231044769287
1212,1788870518.2927556,720,0.6325063109397888,7.443434238433838
1213,1788870518.367712,720,0.6284273266792297,7.689764022827148
1214,1788870518.4425797,720,0.6228815317153931,7.919910907745361
1215,1788870518.5176733,720,0.6174490451812744,8.167509078979492
1216,1788870518.5926695,720,0.6121197938919067,8.472738265991211
1217,1788870518.6677356,720,0.6069109439849854,8.928510665893555
1218,1788870518.7434855,720,0.6018181443214417,8.991446495056152
1219,1788870518.8178601,720,0.5968342423439026,9.14974594116211
1220,1788870518.892247,720,0.5919673442840576,9.316224098205566
1221,1788870518.9674711,720,0.5887911319732666,9.432036399841309
1222,1788870519.0429592,720,0.584120512008667,9.613433837890625
1223,1788870519.118416,720,0.578079342842102,9.870716094970703
1224,1788870519.192947,718,0.5736907124519348,9.940779685974121
1225,1788870519.2674773,715,0.5694159269332886,9.945013999938965
1226,1788870519.3434894,712,0.5652668476104736,9.949271202087402
1227,1788870519.4173903,710,0.5612451434135437,9.953531265258789
1228,1788870519.4923828,710,0.5586318373680115,9.956388473510742
1229,1788870519.5680614,710,0.5535663366317749,9.962125778198242
1230,1788870519.645589,710,0.551120400428772,9.965011596679688
1231,1788870519.7186012,710,0.5475557446479797,9.969364166259766
1232,1788870519.7930799,710,0.544113039970398,9.973745346069336
1233,1788870519.867059,710,0.5397256016731262,9.979637145996094
1234,1788870519.9434044,709,0.5365853309631348,9.915701866149902
1235,1788870520.018259,709,0.5335698127746582,9.919974327087402
1236,1788870520.0921798,709,0.5306867361068726,9.924302101135254
1237,1788870520.1677003,709,0.5279363989830017,9.928690910339355
1238,1788870520.2431428,709,0.5253109931945801,9.933128356933594
1239,1788870520.3178535,709,0.5228196978569031,9.937626838684082
1240,1788870520.3930006,709,0.5204617977142334,9.942173957824707
1241,1788870520.467485,709,0.5182321071624756,9.946808815002441
1242,1788870520.5428512,709,0.5161378979682922,9.951509475708008
1243,1788870520.618077,709,0.514179527759552,9.956284523010254
1244,1788870520.692997,709,0.5123485922813416,9.961135864257812
1245,1788870520.7672853,708,0.5106547474861145,9.96607780456543
1246,1788870520.8423789,704,0.5090975165367126,9.971129417419434
1247,1788870520.9183087,701,0.5076714158058167,9.976269721984863
1248,1788870520.9925065,697,0.5063804984092712,9.910758018493652
1249,1788870521.06699,696,0.505596399307251,9.91412353515625
1250,1788870521.1295707,693,0.5045318007469177,9.919242858886719
1251,1788870521.1928651,690,0.5036008954048157,9.924469947814941
1252,1788870521.2684305,687,0.502808690071106,9.92983341217041
1253,1788870521.3423731,685,0.5021536946296692,9.93527889251709
1254,1788870521.4170659,682,0.5016303062438965,9.940869331359863
1255,1788870521.4924352,681,0.501359224319458,9.944668769836426
1256,1788870521.5567079,678,0.5010673999786377,9.950458526611328
1257,1788870521.6182323,676,0.5009081959724426,9.956413269042969
1258,1788870521.6928787,677,0.5008870363235474,9.962479591369629
1259,1788870521.7677097,677,0.5010048151016235,9.968694686889648
1260,1788870521.828607,678,0.5011569261550903,9.97292423248291
1261,1788870521.8933942,678,0.5014981031417847,9.979393005371094
1262,1788870521.9679458,678,0.5019786953926086,9.91299057006836
1263,1788870522.0434353,678,0.502593994140625,9.919463157653809
1264,1788870522.1175787,678,0.5033428072929382,9.926107406616211
1265,1788870522.1931462,679,0.5042301416397095,9.93295669555664
1266,1788870522.2676356,679,0.505255401134491,9.939940452575684
1267,1788870522.3414757,681,0.5064100027084351,9.947126388549805
1268,1788870522.4179788,681,0.5077028274536133,9.954482078552246
1269,1788870522.4935393,682,0.5095704197883606,9.960131645202637
1270,1788870522.5677733,681,0.5118521451950073,9.911723136901855
1271,1788870522.6428633,681,0.5144045948982239,9.938008308410645
1272,1788870522.7178776,683,0.5172223448753357,9.964963912963867
1273,1788870522.7934701,683,0.520294189453125,9.917340278625488
1274,1788870522.8680394,683,0.5239897966384888,9.906388282775879
1275,1788870522.9430864,683,0.526724636554718,9.931134223937988
1276,1788870523.009394,684,0.5311124324798584,9.931458473205566
1277,1788870523.0675972,686,0.535836935043335,9.932290077209473
1278,1788870523.143345,686,0.5408881902694702,9.933582305908203
1279,1788870523.2176445,687,0.5462703108787537,9.935369491577148
1280,1788870523.2921717,688,0.5519810914993286,9.937636375427246
1281,1788870523.3674378,688,0.5580078959465027,9.940393447875977
1282,1788870523.4434106,689,0.5643573999404907,9.943769454956055
1283,1788870523.5178065,690,0.5718774199485779,9.977569580078125
1284,1788870523.592593,690,0.5804362893104553,9.954811096191406
1285,1788870523.6682043,691,0.5898278951644897,9.932812690734863
1286,1788870523.7429729,693,0.5960559248924255,9.97646427154541
1287,1788870523.8178513,694,0.6006982326507568,9.955448150634766
1288,1788870523.8933344,695,0.6057676076889038,9.935057640075684
1289,1788870523.9679415,696,0.6112596988677979,9.915302276611328
1290,1788870524.043192,698,0.6171697378158569,9.961773872375488
1291,1788870524.1180196,698,0.6213394999504089,9.94930648803711
1292,1788870524.1930957,698,0.630224347114563,9.925213813781738
1293,1788870524.2686086,700,0.6373643279075623,9.974263191223145
1294,1788870524.3425126,701,0.6451956033706665,9.957592010498047
1295,1788870524.4176126,702,0.6538904309272766,9.941593170166016
1296,1788870524.4934096,702,0.660172700881958,9.931344985961914
1297,1788870524.5568526,703,0.6703408360481262,9.916521072387695
1298,1788870524.627975,705,0.68141770362854,9.969289779663086
1299,1788870524.692656,706,0.6934331059455872,9.955830574035645
1300,1788870524.7681985,706,0.7064096927642822,9.943164825439453
1301,1788870524.842584,708,0.7203682065010071,9.931264877319336
1302,1788870524.9183168,708,0.7353549003601074,9.920048713684082
1303,1788870524.992937,709,0.7514045238494873,9.977161407470703
1304,1788870525.0666404,710,0.7627165913581848,9.970636367797852
1305,1788870525.131283,710,0.7806366086006165,9.961434364318848
1306,1788870525.1923976,711,0.7997463345527649,9.953072547912598
1307,1788870525.2680027,711,0.8131752014160156,9.947985649108887
1308,1788870525.3290124,712,0.8343960046768188,9.940930366516113
1309,1788870525.392978,712,0.8569715023040771,9.934666633605957
1310,1788870525.4673684,713,0.8809807300567627,9.929287910461426
1311,1788870525.5423434,713,0.897821307182312,9.926116943359375
1312,1788870525.6026366,714,0.9244024157524109,9.922094345092773
1313,1788870525.6679335,715,0.9526546001434326,9.918854713439941
1314,1788870525.7424989,715,0.9803470373153687,9.916501998901367
1315,1788870525.8168695,715,1.0034559965133667,9.91495418548584
1316,1788870525.8929877,716,1.0261989831924438,9.946263313293457
1317,1788870525.9679554,717,1.04795503616333,9.975808143615723
1318,1788870526.042801,717,1.0699399709701538,9.925054550170898
1319,1788870526.1175842,718,1.0923160314559937,9.925912857055664
1320,1788870526.1920495,719,1.111778974533081,9.92549991607666
1321,1788870526.2508566,719,1.1218410730361938,9.972634315490723
1322,1788870526.3175666,719,1.1411960124969482,9.928712844848633
1323,1788870526.375106,720,1.1551979780197144,9.216129302978516
1324,1788870526.4423704,720,1.1755660772323608,9.148026466369629
1325,1788870526.50302,720,1.1884729862213135,9.154332160949707
1326,1788870526.5673172,720,1.2076910734176636,9.063846588134766
1327,1788870526.626071,720,1.219552993774414,9.044903755187988
1328,1788870526.6925318,720,1.2128350734710693,8.979899406433105
1329,1788870526.767608,720,1.1713939905166626,8.951327323913574
1330,1788870526.8255758,720,1.1527700424194336,8.94178295135498
1331,1788870526.892614,720,1.1429460048675537,8.924782752990723
1332,1788870526.9531765,720,1.1431220769882202,8.924858093261719
1333,1788870527.0179863,720,1.1433629989624023,8.925016403198242
1334,1788870527.0926921,720,1.1435370445251465,8.925080299377441
1335,1788870527.167907,720,1.1436500549316406,8.925189018249512
1336,1788870527.2423356,720,1.1384999752044678,8.883583068847656
1337,1788870527.3171253,720,1.1301970481872559,8.921879768371582
1338,1788870527.392145,720,1.1092970371246338,8.895387649536133
1339,1788870527.4673111,720,1.102524995803833,8.868353843688965
1340,1788870527.5430052,720,1.0964560508728027,8.904133796691895
1341,1788870527.6180434,720,1.0913920402526855,8.87360668182373
1342,1788870527.6923857,720,1.0869439840316772,8.906442642211914
1343,1788870527.7675822,720,1.0710220336914062,8.874140739440918
1344,1788870527.842337,720,1.067883014678955,8.84123420715332
1345,1788870527.9005492,720,1.0621939897537231,8.883008003234863
1346,1788870527.9684966,720,1.04863703250885,8.84864330291748
1347,1788870528.0265253,720,1.0437730550765991,8.890036582946777
1348,1788870528.0924118,720,1.0423970222473145,8.855095863342285
1349,1788870528.1511397,720,1.0380710363388062,8.83177375793457
1350,1788870528.2172663,720,1.0267239809036255,8.861048698425293
1351,1788870528.292285,720,1.0161230564117432,8.82573413848877
1352,1788870528.3511553,720,1.0127999782562256,8.866705894470215
1353,1788870528.417174,720,1.0032700300216675,8.831005096435547
1354,1788870528.4778807,720,1.0004980564117432,8.872061729431152
1355,1788870528.5428085,720,0.991966962814331,8.835916519165039
1356,1788870528.617192,720,0.9840600490570068,8.864789009094238
1357,1788870528.676136,720,0.9821189641952515,8.840372085571289
1358,1788870528.7421317,720,0.975083589553833,8.869217872619629
1359,1788870528.7991722,720,0.9736014008522034,8.844538688659668
1360,1788870528.867285,720,0.9673818945884705,8.873344421386719
1361,1788870528.9254193,720,0.9579735398292542,8.848392486572266
1362,1788870528.9926147,720,0.9527156352996826,8.87707233428955
1363,1788870529.0502644,720,0.9521297216415405,8.851875305175781
1364,1788870529.1181102,720,0.9475650191307068,8.880534172058105
1365,1788870529.17709,720,0.9396443367004395,8.855084419250488
1366,1788870529.2425113,720,0.9358842372894287,8.883745193481445
1367,1788870529.3172889,720,0.9325210452079773,8.845232963562012
1368,1788870529.3755317,720,0.9256995916366577,8.885986328125
1369,1788870529.4423108,720,0.9230444431304932,8.847855567932129
1370,1788870529.5026405,720,0.9168947339057922,8.886128425598145
1371,1788870529.567424,720,0.9148842096328735,8.850226402282715
1372,1788870529.6256328,720,0.9093421101570129,8.886157989501953
1373,1788870529.6921277,720,0.9079352021217346,8.851990699768066
1374,1788870529.7514749,720,0.902948796749115,8.886058807373047
1375,1788870529.817312,720,0.9021047353744507,8.908910751342773
1376,1788870529.8756537,720,0.8976359963417053,8.885778427124023
1377,1788870529.942416,720,0.8973045945167542,8.90866470336914
1378,1788870530.017644,720,0.8914169073104858,8.873688697814941
1379,1788870530.0766249,720,0.8877751231193542,8.908260345458984
1380,1788870530.1420946,720,0.8882400989532471,8.931404113769531
1381,1788870530.2179046,720,0.8834894895553589,8.895903587341309
1382,1788870530.2772467,720,0.8805761933326721,8.930882453918457
1383,1788870530.341808,720,0.881750226020813,8.954254150390625
1384,1788870530.401754,720,0.8792158365249634,8.930182456970215
1385,1788870530.4679675,720,0.875739336013794,8.953652381896973
1386,1788870530.543111,720,0.8726454377174377,8.917499542236328
1387,1788870530.6175277,720,0.8746682405471802,8.941023826599121
1388,1788870530.6938987,720,0.8721650242805481,8.964812278747559
1389,1788870530.7676542,720,0.8700058460235596,8.988852500915527
1390,1788870530.842292,720,0.8681723475456238,9.01318359375
1391,1788870530.9176838,720,0.8715048432350159,8.988405227661133
1392,1788870530.9812834,720,0.8700805902481079,9.0127592086792
1393,1788870531.044963,720,0.8689442276954651,9.037469863891602
1394,1788870531.117768,720,0.8680920004844666,8.999921798706055
1395,1788870531.1927497,720,0.8715358376502991,9.02463436126709
1396,1788870531.2683272,720,0.8711185455322266,9.049698829650879
1397,1788870531.342242,720,0.870957612991333,9.075057983398438
1398,1788870531.4184246,720,0.871039092540741,9.100751876831055
1399,1788870531.4947956,720,0.8749620318412781,9.075135231018066
1400,1788870531.5809648,720,0.8753440976142883,9.101033210754395
1401,1788870531.6500251,719,0.8761742115020752,9.904845237731934
1402,1788870531.7184968,719,0.876955509185791,9.915547370910645
1403,1788870531.800934,719,0.8751742243766785,9.956432342529297
1404,1788870531.8672986,719,0.870104193687439,9.943534851074219
1405,1788870531.942685,719,0.8604764342308044,9.97229290008545
1406,1788870532.005486,719,0.8557173013687134,9.943592071533203
1407,1788870532.0678978,718,0.844362735748291,9.919002532958984
1408,1788870532.1424062,719,0.8330284357070923,9.976706504821777
