stamp_s,left_angle_rad,right_angle_rad,ax_mps2,ay_mps2,yaw_rate_radps,yaw_rad
1789473830.3424768,2598.932,2586.873,-6.3668,-3.1811,-1.1287,-0.3730236701105406
1789473830.3664815,2598.932,2586.873,-6.2382,-2.2989,-1.0261,-0.3985681050208898
1789473830.391487,2599.92,2587.887,0.2201,-1.9526,-0.8201,-0.4199777777155089
1789473830.4164767,2600.008,2587.93,-6.0544,-0.867,-0.5285,-0.43509670574729764
1789473830.442477,2601.026,2588.983,2.2796,-0.6758,-0.324,-0.44430091406507
1789473830.466477,2602.063,2590.014,1.3859,-0.9873,-0.3805,-0.4531591835946238
1789473830.4924812,2603.192,2591.13,0.8038,-1.5483,-0.5557,-0.4663722368971209
1789473830.5174825,2604.285,2592.207,0.4032,-2.3563,-0.8134,-0.4843460449104584
1789473830.541477,2605.336,2593.238,0.0652,-3.1227,-1.0817,-0.5078474807881808
1789473830.5674767,2606.478,2594.35,-0.0525,-3.1632,-1.2119,-0.538302726535417
1789473830.591477,2607.532,2595.378,-0.1326,-3.2287,-1.2674,-0.5686538709607944
1789473830.6164815,2608.631,2596.448,-0.1199,-3.0167,-1.2132,-0.5990651755468668
1789473830.6424825,2609.77,2597.56,-0.1209,-2.8696,-1.1552,-0.6294764897159504
1789473830.667477,2610.87,2598.637,-0.175,-3.0071,-1.1872,-0.6590076493116692
1789473830.6914768,2611.917,2599.658,-0.5695,-3.2416,-1.2729,-0.6890030860882534
1789473830.7164767,2613.01,2600.719,-0.5434,-3.605,-1.4053,-0.7234120696569293
1789473830.742481,2614.149,2601.821,-0.5921,-4.0626,-1.5718,-0.7628997607246384
1789473830.766487,2615.196,2602.836,-0.5703,-4.2039,-1.6646,-0.8020952491122197
1789473830.791477,2616.289,2603.89,-0.5583,-4.3213,-1.7346,-0.8452230147375754
1789473830.8164768,2617.382,2604.943,-0.4733,-4.1973,-1.7137,-0.888251153046054
1789473830.8424768,2618.521,2606.04,-0.4232,-4.0941,-1.6786,-0.932028936089024
1789473830.867481,2619.614,2607.097,-0.4343,-4.1382,-1.6861,-0.9742251158324109
1789473830.891487,2620.661,2608.108,-0.4256,-4.1228,-1.682,-1.014464534969418
1789473830.9164767,2621.754,2609.161,-0.5035,-4.3532,-1.7497,-1.057803794274054
1789473830.941477,2622.847,2610.215,-0.6596,-4.6434,-1.8518,-1.1035098387499374
1789473830.966477,2623.94,2611.269,-0.6673,-4.6958,-1.9088,-1.1508959901824718
1789473830.9924812,2625.075,2612.365,-0.6881,-4.7975,-1.9579,-1.2014515187815955
1789473831.016487,2626.126,2613.373,-0.6627,-4.8006,-1.9744,-1.2490071555487083
1789473831.041477,2627.219,2614.42,-0.5751,-4.6702,-1.9405,-1.297758132820416
1789473831.0664768,2628.312,2615.471,-0.5398,-4.6236,-1.9148,-1.3457680759953936
1789473831.091477,2629.405,2616.521,-0.5346,-4.6146,-1.9039,-1.3934272600037092
1789473831.1164815,2630.498,2617.572,-0.5376,-4.594,-1.9004,-1.4409777888282456
1789473831.141487,2631.591,2618.622,-0.5901,-4.7059,-1.9294,-1.4890810330880213
1789473831.166477,2632.675,2619.663,-0.8928,-4.7208,-1.9523,-1.537935861714666
1789473831.1924767,2633.803,2620.743,-0.7956,-4.7464,-1.9689,-1.5891678588783498
1789473831.2164767,2634.841,2621.741,-0.7615,-4.7934,-1.9907,-1.6370059983461254
1789473831.2414815,2635.921,2622.781,-0.6866,-4.7417,-1.9845,-1.6866701966211795
1789473831.266487,2637.007,2623.832,-0.3691,-4.7625,-1.9781,-1.7362411060055483
1789473831.291477,2638.097,2624.883,-0.4435,-4.7542,-1.9742,-1.7856632555461707
1789473831.3164768,2639.203,2625.949,0.0673,-4.7791,-1.9591,-1.834618305462236
1789473831.341477,2640.309,2627.02,-0.1354,-4.7859,-1.9505,-1.8833438541231564
1789473831.3664815,2641.425,2628.096,0.0215,-4.7553,-1.9262,-1.9316000661441388
1789473831.391487,2642.544,2629.183,-0.1666,-4.7822,-1.9201,-1.979707073712085
1789473831.4164767,2643.667,2630.266,-0.2678,-4.7342,-1.9001,-2.0272388627622058
1789473831.441477,2644.789,2631.349,-0.3228,-4.6554,-1.8707,-2.0742400361256794
1789473831.466477,2645.908,2632.432,-0.3528,-4.5843,-1.8401,-2.1204427874350142
1789473831.4914815,2647.031,2633.515,-0.3525,-4.5023,-1.801,-2.1657364893046656
1789473831.516487,2648.153,2634.599,-0.3443,-4.3867,-1.7576,-2.2098406563134887
1789473831.541477,2649.276,2635.682,-0.3284,-4.2825,-1.7093,-2.2528558977661644
1789473831.5664768,2650.405,2636.778,-0.0173,-4.1782,-1.6537,-2.2943203112909303
1789473831.591477,2651.543,2637.884,0.1601,-4.1289,-1.6167,-2.3349674361831436
1789473831.6164815,2652.702,2639.01,0.607,-4.0153,-1.5497,-2.373859726168105
1789473831.6404867,2653.837,2640.116,1.1569,-4.012,-1.5086,-2.4100266254831566
1789473831.665477,2655.048,2641.301,1.4668,-4.0405,-1.4795,-2.4470252357789044
1789473831.6914768,2656.334,2642.557,1.4349,-4.0192,-1.4409,-2.4842770807439054
1789473831.7164767,2657.581,2643.778,1.1629,-3.9151,-1.394,-2.519350331139911
1789473831.7414815,2658.858,2645.028,1.5201,-3.8605,-1.3447,-2.5529907911003207
1789473831.765487,2660.111,2646.259,1.8053,-3.7381,-1.2811,-2.5836170034241723
1789473831.791477,2661.499,2647.626,1.9022,-3.7858,-1.2547,-2.616181056920433
1789473831.8164768,2662.866,2648.971,2.0425,-3.6748,-1.1974,-2.6462753267111383
1789473831.841477,2664.264,2650.352,2.1271,-3.6196,-1.1517,-2.6751635315645523
1789473831.8664815,2665.668,2651.737,1.3514,-3.7442,-1.169,-2.70419499212063
1789473831.891487,2667.111,2653.16,1.9182,-3.7138,-1.1417,-2.732634724605339
1789473831.9154768,2668.538,2654.574,2.6658,-3.377,-1.0308,-2.7579009858542958
1789473831.941477,2670.118,2656.138,2.5057,-3.4296,-1.0038,-2.783782543148196
1789473831.966477,2671.673,2657.679,2.5044,-3.0974,-0.9028,-2.806762075117845
1789473831.9914815,2673.257,2659.254,2.4747,-3.0391,-0.8567,-2.828375396549883
1789473832.016487,2674.883,2660.867,2.6451,-3.2967,-0.8934,-2.850346265490724
1789473832.041477,2676.539,2662.516,2.563,-3.2498,-0.8722,-2.872271685215482
1789473832.0664768,2678.231,2664.195,2.4449,-3.6428,-0.9426,-2.8952187611751756
1789473832.090477,2679.887,2665.841,2.4287,-3.7679,-0.9661,-2.9181823605209223
1789473832.1164815,2681.709,2667.654,2.4382,-3.36,-0.8636,-2.9411023730402346
1789473832.1404867,2683.424,2669.359,2.4302,-3.5115,-0.8731,-2.961836940868745
1789473832.166477,2685.316,2671.244,2.4521,-2.969,-0.7448,-2.9819863778934406
1789473832.1914768,2687.142,2673.06,1.7531,-2.7191,-0.6716,-2.9988990846681802
1789473832.2164767,2688.997,2674.906,1.9193,-3.0479,-0.7202,-3.016824102179164
1789473832.2414815,2690.882,2676.784,2.0914,-2.7282,-0.652,-3.0333858707240506
1789473832.266487,2692.797,2678.695,2.1271,-3.2574,-0.742,-3.0512785911293245
1789473832.291477,2694.754,2680.642,2.4077,-3.4936,-0.7882,-3.07073977604048
1789473832.315477,2696.661,2682.547,2.5019,-2.9737,-0.6837,-3.0876897779075354
1789473832.341477,2698.762,2684.641,2.3884,-3.5487,-0.772,-3.1070732150159497
1789473832.3664815,2700.814,2686.69,2.4826,-2.7993,-0.6281,-3.1237042191834115
1789473832.390487,2702.814,2688.683,2.545,-2.3127,-0.5153,-3.1365178107168794
1789473832.4164767,2705.013,2690.882,2.4594,-2.7914,-0.582,3.131974417750609
1789473832.440477,2707.074,2692.937,2.552,-1.8942,-0.4204,3.1207320459788415
1789473832.465477,2709.251,2695.114,2.4716,-2.7823,-0.554,3.107891753175817
1789473832.4914815,2711.551,2697.411,2.3869,-3.393,-0.6696,3.0912710916013912
1789473832.516487,2713.793,2699.652,2.4229,-3.1609,-0.6326,3.0753252129084223
1789473832.5404768,2715.891,2701.74,-0.0455,-4.4976,-0.8563,3.056782456343843
1789473832.565477,2718.07,2703.91,0.1324,-3.6726,-0.7112,3.037833635330511
1789473832.591477,2720.331,2706.171,0.0689,-2.7913,-0.5725,3.022256465541936
1789473832.6164815,2722.508,2708.341,-0.0013,-3.3395,-0.6587,3.0062665664630956
1789473832.6404867,2724.599,2710.426,0.0988,-1.4361,-0.3323,2.9961794998342173
1789473832.666477,2726.86,2712.684,0.0342,-2.1463,-0.4253,2.9856131184206847
1789473832.6914768,2729.036,2714.856,-0.0223,-2.8205,-0.5506,2.972756351944475
1789473832.7164767,2731.212,2717.026,0.0155,-2.1117,-0.4336,2.961262835217262
1789473832.740482,2733.307,2719.114,-0.3352,-5.5261,-0.892,2.945160923058352
1789473832.765487,2735.486,2721.284,-0.1044,-3.9193,-0.7851,2.924797739710641
1789473832.7904768,2737.666,2723.457,-0.0452,-3.3335,-0.6754,2.907426395999191
1789473832.8164768,2739.934,2725.715,-0.0874,-3.7721,-0.7458,2.888362467361649
1789473832.841477,2742.113,2727.884,0.1101,0.5783,-0.0316,2.8805229646914885
1789473832.865482,2744.201,2729.975,0.0865,-0.202,-0.051,2.8795419597499747
1789473832.890487,2746.4,2732.175,0.7115,0.1516,0.0177,2.8795445324778663
1789473832.9154768,2748.629,2734.406,1.1381,1.8893,0.3228,2.885105932600064
1789473832.940477,2750.883,2736.668,1.2737,-4.9796,-0.3611,2.8851033709636082
1789473832.965477,2753.171,2738.955,1.7944,-1.9492,-0.3664,2.875787262595609
1789473832.9914815,2755.586,2741.367,1.8947,-2.942,-0.5399,2.8629518270365257
1789473833.0154867,2757.844,2743.625,1.5088,-6.6515,-0.9245,2.845459046631147
1789473833.0404768,2760.236,2746.011,2.6226,0.9027,-0.1113,2.8328122304083863
1789473833.065477,2762.658,2748.432,2.5818,-0.8509,-0.1643,2.8293396090880876
1789473833.090477,2765.112,2750.887,2.5457,2.1668,0.2949,2.8315932430774815
1789473833.1164815,2767.698,2753.472,2.002,6.1763,0.7587,2.8452467889431645
1789473833.141487,2770.211,2755.992,2.6244,1.1699,0.2758,2.8564957585751927
1789473833.165477,2772.659,2758.44,2.475,3.9854,0.6228,2.8677860615768997
1789473833.190477,2775.244,2761.031,2.8943,0.1404,0.0999,2.8750756295830193
1789473833.2154768,2777.865,2763.656,2.396,-5.0623,-0.4617,2.8707800820375953
1789473833.240482,2780.522,2766.31,2.8603,0.212,-0.0193,2.866028992594831
1789473833.265487,2783.206,2769.0,2.3444,-5.3852,-0.5395,2.8592402958811807
1789473833.2904768,2785.925,2771.716,2.8167,0.6929,0.0264,2.853728245055299
1789473833.315477,2788.677,2774.468,2.3032,5.4895,0.5496,2.8610227322773056
1789473833.3404768,2791.459,2777.25,2.7455,1.1406,0.2153,2.8693016736091703
1789473833.365482,2794.221,2780.015,1.1574,6.2575,0.6959,2.8803937350691085
1789473833.390487,2796.957,2782.754,0.6679,2.701,0.4456,2.8935726922923424
1789473833.4154768,2799.634,2785.428,-0.825,-3.2362,-0.3429,2.894049733402129
1789473833.440477,2799.846,2785.536,-7.0654,1.7708,0.2518,2.8940974186744324
1789473833.465477,2799.846,2785.536,-6.7405,-5.4913,-0.4543,2.892074553768924
1789473833.4894826,2799.846,2785.536,-6.9399,-1.5787,-0.285,2.884009471532357
1789473833.5154867,2799.846,2785.536,-6.6854,5.4804,0.4722,2.8860994288304695
1789473833.5404768,2799.846,2785.536,-6.8644,-0.7355,-0.0888,2.8894177322083685
1789473833.5634768,2799.846,2785.536,-6.7221,5.5185,0.5168,2.894072329052266
1789473833.590477,2799.846,2785.536,-6.8989,4.2098,0.817,2.9143219220158323
1789473833.6144826,2799.846,2785.536,-6.7215,-4.0277,-0.0945,2.922776792909258
1789473833.6404867,2799.846,2785.536,-6.4496,5.5431,0.5243,2.9269617528368537
1789473833.665477,2799.846,2785.536,-6.6484,-1.8048,-0.2054,2.93051711242235
1789473833.690477,2799.846,2785.536,-6.6485,-2.7664,-0.5778,2.919416867075483
1789473833.7154768,2799.846,2785.536,-6.2212,4.9439,0.2637,2.9156537477480553
1789473833.740482,2801.512,2787.273,0.396,-5.1983,-0.3465,2.9165914604737724
1789473833.7644768,2803.256,2789.014,-0.351,3.8892,0.3528,2.916080318145842
1789473833.7904768,2805.112,2790.88,-1.0812,4.2908,0.8558,2.9328527485935636
1789473833.815477,2806.866,2792.64,-1.1732,-1.44,-0.0119,2.9425793540854546
1789473833.8404768,2808.604,2794.378,-1.8489,5.9634,0.6326,2.9493409502861647
1789473833.8644826,2810.24,2796.017,-1.6234,-0.7995,-0.0166,2.955798443228979
1789473833.890487,2811.987,2797.759,-2.0877,-3.0613,-0.5739,2.9473749664116466
1789473833.9144769,2813.594,2799.362,-1.4962,4.5091,0.25,2.9432519918501
1789473833.940477,2815.302,2801.07,-2.0001,-5.5809,-0.4182,2.9429486494803623
1789473833.965477,2816.942,2802.71,-1.2208,2.0475,0.2747,2.9416746225462287
1789473833.9894826,2818.503,2804.277,-1.7535,6.3734,0.8399,2.954718908028298
1789473834.014477,2820.106,2805.887,-1.1735,0.1511,0.2043,2.965882527845944
1789473834.0394769,2821.674,2807.461,-2.5586,6.1832,0.8057,2.9780017426486927
1789473834.0644767,2823.235,2809.029,-1.2962,1.3445,0.4261,2.9914057277457475
1789473834.090477,2824.852,2810.646,-1.1122,-0.9642,-0.1262,2.9929066973308367
1789473834.1154819,2826.367,2812.164,-2.2523,5.688,0.5378,2.997171888752817
1789473834.1394768,2827.816,2813.617,-1.2438,-1.2979,-0.1209,3.001360278649342
1789473834.165477,2829.358,2815.162,-1.6786,1.7579,0.3537,3.005103541779307
1789473834.190477,2830.807,2816.618,-2.7028,6.2962,0.9149,3.020359902217042
1789473834.2154768,2832.25,2818.071,-1.2532,0.7485,0.3567,3.0340107789928483
1789473834.2394826,2833.609,2819.439,-2.4984,6.1466,0.8986,3.0486402976396563
1789473834.2644768,2835.016,2820.859,-1.2943,2.637,0.7958,3.069072984868925
1789473834.2894769,2836.417,2822.266,-0.9869,0.6756,0.3275,3.0805164954675437
1789473834.314477,2837.778,2823.637,-2.5598,6.0942,0.8942,3.09546042961813
1789473834.339481,2839.136,2825.005,-1.1496,1.0197,0.4288,3.1095824627514554
1789473834.365482,2840.527,2826.406,-1.4241,2.183,0.6476,3.1249831273433886
1789473834.390487,2841.823,2827.721,-2.8229,5.3171,1.1237,-3.1363883496269063
1789473834.4154768,2843.047,2828.958,-3.6536,1.5639,0.647,-3.1170107908990414
1789473834.4394767,2843.145,2829.008,-6.42,5.9603,1.116,-3.09587545911984
1789473834.465477,2843.145,2829.008,-6.2895,2.5268,1.022,-3.0683461023228635
1789473834.4894826,2843.145,2829.008,-6.1192,1.1885,0.6402,-3.050627421218398
1789473834.514477,2843.145,2829.008,-6.3395,2.9847,1.0333,-3.0293494853743232
1789473834.5394769,2843.145,2829.008,-6.0312,0.9708,0.6255,-3.011235952063142
1789473834.5644767,2843.145,2829.008,-6.0291,1.2128,0.6683,-2.994166726986782
1789473834.590477,2843.145,2829.008,-6.0543,1.6607,0.875,-2.9731465503407155
1789473834.6144826,2843.862,2829.777,0.3258,0.989,0.6027,-2.957644925782192
1789473834.6404867,2843.927,2829.809,-6.0096,1.4605,0.8313,-2.937809494585148
1789473834.6644769,2844.634,2830.569,2.439,1.6535,0.8168,-2.918452252217007
1789473834.689477,2845.452,2831.41,1.3945,1.3233,0.7066,-2.9005563587707934
1789473834.7154768,2846.309,2832.29,0.6649,1.9572,0.9016,-2.8787448848169386
1789473834.7394826,2847.104,2833.105,0.4451,1.3183,0.7313,-2.8606039912399503
1789473834.765487,2847.958,2833.982,-0.1603,1.612,0.8133,-2.8398738269913757
1789473834.7904768,2848.767,2834.816,-0.5554,1.9866,0.9675,-2.816764335653346
1789473834.814477,2849.549,2835.621,0.044,1.6665,0.8871,-2.795343431528121
1789473834.839481,2850.364,2836.466,-0.1773,2.3428,1.0937,-2.769716189228497
1789473834.8644826,2851.179,2837.31,-0.1652,2.2271,1.1382,-2.7414370496649814
1789473834.889477,2851.99,2838.154,-0.1704,2.1868,1.1383,-2.712930625853285
1789473834.9144769,2852.798,2838.995,-0.3147,2.6508,1.3007,-2.6817007993562663
1789473834.9394767,2853.6,2839.836,-0.5749,2.3811,1.2716,-2.64981634705455
1789473834.964481,2854.402,2840.674,-0.5084,2.6516,1.3685,-2.6159492353362253
1789473834.9894826,2855.2,2841.512,-0.508,2.9073,1.4894,-2.5795770887497222
1789473835.014477,2855.996,2842.349,-0.4132,2.808,1.4986,-2.5421736990677264
1789473835.0364769,2856.696,2843.086,-0.5611,3.2218,1.6265,-2.507273389213578
1789473835.0644767,2857.573,2844.015,-0.7601,3.0198,1.6466,-2.4612800896720177
1789473835.0884817,2858.316,2844.804,-0.9464,2.9449,1.6408,-2.421611175795005
1789473835.1144826,2859.111,2845.645,-1.0981,3.0499,1.7018,-2.3777517333811726
1789473835.1394768,2859.874,2846.453,-0.772,2.9586,1.6825,-2.335483811071315
1789473835.1644769,2860.626,2847.251,-0.9923,2.9933,1.7116,-2.2925220751669095
1789473835.189477,2861.366,2848.04,-1.1416,3.0509,1.7609,-2.2488227347540595
1789473835.2144814,2862.105,2848.826,-0.8578,3.0169,1.7696,-2.204520393110449
1789473835.2394826,2862.842,2849.611,-0.8625,3.2141,1.8457,-2.1587318715048966
1789473835.2644868,2863.582,2850.397,-0.8221,3.263,1.902,-2.1114095594919253
1789473835.2894769,2864.315,2851.179,-0.7493,3.264,1.9256,-2.0634436047806406
1789473835.314477,2865.067,2851.977,-0.3147,3.4854,1.9931,-2.0141073854754805
1789473835.339481,2865.826,2852.779,-0.3993,3.4397,2.0022,-1.9639992366080812
1789473835.3644826,2866.595,2853.587,-0.3456,3.5763,2.0481,-1.9130680719911164
1789473835.389487,2867.368,2854.399,-0.5429,3.6365,2.0889,-1.8611896651295725
1789473835.4144769,2868.153,2855.217,-0.411,3.6876,2.1181,-1.808300029300231
1789473835.4394767,2868.938,2856.035,-0.6879,3.8113,2.1801,-1.7542016972470498
1789473835.4634817,2869.695,2856.824,-0.7911,3.8412,2.2166,-1.7012015410787644
1789473835.4884868,2870.493,2857.648,-0.6492,3.9213,2.259,-1.644914528651425
1789473835.5144868,2871.318,2858.499,-0.9901,3.9074,2.2833,-1.5856634698332288
1789473835.5394769,2872.093,2859.311,-1.1232,3.7858,2.266,-1.528836443098713
1789473835.5644767,2872.872,2860.122,-1.0293,3.7782,2.2637,-1.4719824986017875
1789473835.5884817,2873.608,2860.891,-1.1817,3.7145,2.2503,-1.4178496302919452
1789473835.6144826,2874.407,2861.723,-1.0038,3.6712,2.2281,-1.3596162272041825
1789473835.6394868,2875.173,2862.524,-0.9284,3.6726,2.2226,-1.3039334332335613
1789473835.6644769,2875.925,2863.316,-1.0586,3.5716,2.1976,-1.248752517631821
1789473835.6884768,2876.648,2864.075,-0.8986,3.5344,2.1704,-1.196378712913332
1789473835.7144814,2877.444,2864.9,-0.573,3.5773,2.1543,-1.140243149710896
1789473835.737487,2878.147,2865.633,-0.534,3.5334,2.1287,-1.0912099902158188
1789473835.7644868,2878.995,2866.513,-0.0877,3.6296,2.1126,-1.034114817102557
1789473835.7894769,2879.81,2867.351,0.4391,3.7869,2.1131,-0.9816084873578395
1789473835.813477,2880.605,2868.169,0.4423,3.7973,2.0933,-0.9315820333429166
1789473835.839481,2881.485,2869.076,0.6529,3.8691,2.069,-0.8777898762833143
1789473835.8644826,2882.343,2869.96,0.6357,3.8893,2.0406,-0.8270014236237997
1789473835.8884768,2883.164,2870.81,0.4454,3.8502,2.0027,-0.778903259268148
1789473835.9144769,2884.061,2871.746,0.4697,3.8508,1.9613,-0.7277433787690031
1789473835.9384768,2884.895,2872.62,0.5032,3.8265,1.9193,-0.6818098988541306
1789473835.964481,2885.834,2873.595,0.9398,3.9302,1.898,-0.632451394967088
1789473835.9884868,2886.705,2874.502,0.5683,3.8871,1.8638,-0.5878163579561204
1789473836.0144868,2887.647,2875.487,0.2682,3.7859,1.8082,-0.5407735305140688
1789473836.0394769,2888.551,2876.436,0.1484,3.5618,1.7071,-0.4977321452685586
1789473836.0644767,2889.47,2877.395,0.3309,3.4479,1.6226,-0.4569517347799348
1789473836.0884817,2890.37,2878.331,0.803,3.2699,1.5114,-0.4204077132226298
1789473836.1144826,2891.375,2879.375,1.3022,3.2205,1.4246,-0.38336727860662423
1789473836.1394868,2892.373,2880.405,1.6138,3.221,1.375,-0.34879318518285807
1789473836.1644769,2893.404,2881.469,1.8141,3.2311,1.3351,-0.3156866770131546
1789473836.1884768,2894.425,2882.519,2.0195,3.0955,1.2578,-0.28534159271333226
1789473836.2134817,2895.521,2883.642,2.1071,3.0269,1.1888,-0.25556738018872593
1789473836.2394826,2896.696,2884.843,2.1517,2.8078,1.0835,-0.22731399297934773
1789473836.2644868,2897.858,2886.027,2.2259,2.6152,0.986,-0.20243246789744312
1789473836.2894769,2899.052,2887.245,2.2856,2.3925,0.882,-0.1801145776516213
1789473836.313477,2900.233,2888.442,2.3523,2.275,0.8139,-0.16027090617866957
1789473836.3384817,2901.493,2889.722,2.3618,2.1109,0.7376,-0.14182631066020823
1789473836.3634868,2902.789,2891.031,2.3699,1.963,0.6699,-0.12481263746408344
1789473836.3884768,2904.118,2892.373,2.3749,1.8556,0.6167,-0.10916701116710437
1789473836.4144769,2905.542,2893.809,2.6369,1.519,0.5043,-0.09571280479677746
1789473836.4394767,2906.945,2895.223,2.5774,1.1041,0.3746,-0.08592398829980863
1789473836.4624822,2908.251,2896.535,2.0495,0.9071,0.3016,-0.07854323185237133
1789473836.4884868,2909.727,2898.018,1.0759,0.517,0.1841,-0.07324077839814724
1789473836.5144868,2911.199,2899.494,0.4335,0.5136,0.165,-0.06884216565594192
1789473836.538477,2912.541,2900.839,-0.2527,0.5683,0.1752,-0.06474753732366434
1789473836.5634768,2913.935,2902.239,-0.1749,0.3618,0.1245,-0.06125536104839879
1789473836.589481,2915.368,2903.676,-0.6445,0.4654,0.1443,-0.05747027788680903
1789473836.613487,2916.684,2904.992,-0.7215,0.1168,0.0584,-0.05573942516231935
1789473836.6394868,2918.111,2906.412,-0.5003,-0.473,-0.1059,-0.057497099250545025
1789473836.6644769,2919.479,2907.78,-0.3512,-0.6442,-0.1797,-0.06160281526266842
1789473836.6884768,2920.794,2909.089,-0.272,-1.3645,-0.3678,-0.06896033205202176
1789473836.7134817,2922.156,2910.44,-0.4583,-1.3173,-0.4007,-0.07897738467606574
